id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Balloon,Body,Face,Head,Special
1781,3.85,3958,68.34,https://magiceden.io/item-details/3EqR61ZHcvvd2QYKv4T3mLVeYTyULrm2VSH1SaDyY8kg,Pale Lavender,Pink,Hoodie,Mustache,None,
1788,5.5,1042,75.16,https://magiceden.io/item-details/6DA8zZ7NjDQ28Yn8v8t86KBhKRRPfD3dFSBmFE1XPzoh,Light Cyan,Confetti,Black Robe,Embarrassed,Crocodile,
1804,4.35,1747,81.02,https://magiceden.io/item-details/AbwBxumcMCuK1EndJoRRyHDiL3WF4jYfzz28oCRLyh1h,Papaya Whip,Orange,Grey Waistcoat,Cinco De Mayo,Cap,
1831,5,907,81.24,https://magiceden.io/item-details/3ixxQeG217QmVsoZamZeQehXhfr24XkN34LLcrUytQSy,Purple,Yellow,Brown Collared Shirt,Cool,Snowman,
1845,5,1373,77.52,https://magiceden.io/item-details/6pE7BopoEpkf6ygtKFonyHxUkvkc9oRq6N2DDhAVDkL5,Dark Blue,Gold,Black Kimono,Stressed,Toilet Paper,
1875,5.55,2343,64.26,https://magiceden.io/item-details/3JVh747AwkLMRjMjvBJoXHv4DK9u2LJzTfYjs8NCU3Pd,Light Cyan,Green,Sleeveless Denim Button Shirt,Dead,Donut,
1877,9,634,43.43,https://magiceden.io/item-details/DGjBEvzRDq1YwufWmppS2wrHXF61D2JSPxdMyPdQagxn,Dark Blue,Rainbow,Short Sleeved Pink Button Shirt,Monocle,Toilet Paper,
1885,4.35,1962,79.3,https://magiceden.io/item-details/3SrBN3eS1RhG5gTj3rtSqaFA8tFYUWwrPHeKzYFg3zDC,Pale Lavender,Yellow,Pirate Costume,Crying,Cone,
1890,4.25,3073,71.42,https://magiceden.io/item-details/CRoBiwMK6WPvW8KeXJRamJsF2SdmFkLkr8jk8FfMbyTH,Blue,Gold,Multicolor Peacoat,Smile,Ice Cream,
1922,5.25,2494,66.05,https://magiceden.io/item-details/8JhpKmYADF5htTfBtSkxhFdHn5PiCdkfF4NiVnPwffhb,Papaya Whip,Orange,Tan Brown Blazer Jacket,3D Glasses,Elf Hat,
1944,4.69,1803,77.18,https://magiceden.io/item-details/FUp43iMadzK8Kd45B5UERMp5fRmU1a89YaXvvw35PGAE,Purple,Gold,Short Sleeved Pink Button Shirt,Beard,Vampire Hair,
1957,5,715,82.78,https://magiceden.io/item-details/6rnCcVnLXBs2Y95TFmq7o8YBtBUmvpmmtbstJhMkn2zP,Rose Pink,Confetti,Brown Suspenders,Star,Cap,
1970,7.5,2965,39.78,https://magiceden.io/item-details/2ji291xrJj8kTfLbkth5vijtNhQiUAZkidNhA8HHYRmz,Pink,Orange,Turtle Neck Sweater,Clout Goggles,Bucket Hat,
1984,5,2677,67.08,https://magiceden.io/item-details/6xKcwttB9rZQfQAtKDQ9n9xtz8y4vGYigKtnmC9oSB7J,Light Cyan,Blue,Puffer Vest,Thug Life,Brown Hair,
1992,4.6,3978,60.68,https://magiceden.io/item-details/2NnsrPtirmJiCUKa9XUXdSK3Ku5ADkiYkqCL7eUGMAmX,Pale Lavender,Confetti,Starship Suit,Monocle,None,
1995,5,422,85.12,https://magiceden.io/item-details/Fciju5BRp9xk4G72QZ1asUAv9Jhhwv4ccP1oe61fnhBL,Rose Pink,Orange,Grey Waistcoat,Punk,Snowman,
2000,5.5,1931,68.05,https://magiceden.io/item-details/DUVkguTuE5zUUsPsvd4YfDuGqQKXCUkCgZ9EwmE7CVrk,Papaya Whip,Red,Blue Denim Jacket,Embarrassed,Monkey,
2018,9,667,43.16,https://magiceden.io/item-details/D3nMkJKcrvqezAaGcgaY7A8AqNW3wvA96d17SV9mRCyC,Rose Pink,Confetti,Black Overalls,Cool,Plant,
2020,5.5,2274,65.31,https://magiceden.io/item-details/8VwaTtz3B4FSRjnfENzdKbVKmgwkSPKPm56teEUkdiw9,Rose Pink,Green,Hoodie,Cloudy,Brown Hair,
2037,7.77,1937,45.3,https://magiceden.io/item-details/B1PNXepVetQ52tkVJFbyyARu48PWvjnqYWyYu9waAhko,Pale Lavender,Purple,Black Tunic,Angry,Cat,
2048,4,3095,73.74,https://magiceden.io/item-details/6M3bz8LHAY5AnKCEotSQYQKZZ9FFCFjdeBydwWUswLmv,Pale Lavender,Red,Purple Town Coat,Beard,Bucket Hat,
2050,7,1944,52.95,https://magiceden.io/item-details/73neDMMkQhLj3h58gXQuy2fooiot3t8AY8Xaiv3KKpxb,Papaya Whip,Purple,Vampire Costume,Cigarette,Bucket Hat,
2073,4.2,2639,75.39,https://magiceden.io/item-details/E2anHFeUzLeo2CtmtKDoU2cgXzBYRmCTt3cMVRMDZE4D,Rose Pink,Red,Purple Town Coat,Mustache,Mushrooms,
2098,4.04,3783,67.84,https://magiceden.io/item-details/7CZ3RG7Ebkeh9T1Xc2gQqoZL8TyY4uDDZ3jTsMv7Bysw,Blue,Pink,Black Kimono,Disguise,None,
2139,5.5,4225,49.7,https://magiceden.io/item-details/B6bmquN3b9oAN1qtdr9R8unxq38Vh9D3thN878juwy9d,Rose Pink,Red,Dark Grey Suit,Cinco De Mayo,None,
2145,3.99,2171,81.23,https://magiceden.io/item-details/2gMqFJ5AZxJf7METrWxJ8LEh5XPpA4j8PZYix31pBWay,Light Cyan,Orange,T Shirt,Beard,Chicken,
2168,4.99,3158,63.34,https://magiceden.io/item-details/Eo9UJ8mX1KVyXvNeNkwKanMqRrh2rXmQXKU7KBTC8KTN,Aero Blue,Blue,Starship Suit,3D Glasses,Boot,
2187,5.1,3749,57.51,https://magiceden.io/item-details/5ny8yRJdYV5AQ7rtu6JZnXmSz1qz5FYfZwdBhUXBCumh,Pale Lavender,Gold,Hoodie,Stressed,None,
2200,4.5,3572,64.92,https://magiceden.io/item-details/6xAMd9fRGnpadST2dxfREpas9BRBScshpbYYTBfRu9gg,Pink,Green,Purple Town Coat,Wrestler,None,
2204,10,3122,13.52,https://magiceden.io/item-details/A8qf8HGzAgEccg21kLg7wt7Z6V79R5647RaEa4qBJMef,Blue,Gold,Pirate Costume,Crying,HBD,
2207,5.9,2424,60.11,https://magiceden.io/item-details/DuaRnMFCTgmzduxGZpPjkDHR6VAnPuYdrJLNmH8LJX6Z,Nyanza,Pink,Pink Blazer Jacket and Blue Turtleneck,Dizzy,Brown Hair,
2215,4.44,4160,60.82,https://magiceden.io/item-details/F7u9Up3K6GVvZe22cZd7kt6f6L6fgMVbGMUk2znPypCF,Nyanza,Red,Pirate Costume,Angry,None,
2246,16,732,0,https://magiceden.io/item-details/zDb4WKs91rkrenjAc8pWeW1UtasoEEqaj57xMwEeFTY,Blue,Purple,Blue Denim Jacket,Dead,Sushi,
2265,6,2627,57.48,https://magiceden.io/item-details/24ntmLxehcYbnfpmuWirFoR2yV4fWn1GBrR5DdabLUhF,Papaya Whip,Gold,Dark Grey Suit,Cloudy,Elf Hat,
2278,10,4319,3.95,https://magiceden.io/item-details/BfzHFxXEf5HDUnMojn1gs5G6FDTV1ALgi3iksWiVrZvu,Nyanza,Purple,Brown Overalls,Cigarette,None,
2282,3.95,2809,76.53,https://magiceden.io/item-details/AoRVHcL5TncUquo1R7ZAAghp7NVLqqxmUwkXMrvrHD4S,Light Cyan,Red,Navy Blue Sweater,Thug Life,Mushrooms,
2284,20,1725,0,https://magiceden.io/item-details/DQaeC5wdXfDY9zXc64NdP5VkTLw2zFDryjeFUq3MkunY,Rose Pink,Blue,Astronaut Suit,Crying,Crocodile,
2285,7.5,3017,39.36,https://magiceden.io/item-details/6pdSimcegybkezKA1uSbXouV1ENbznW8c3xhVDeXz32C,Rose Pink,Blue,Brown Overalls,Monocle,Cap,
2291,5.5,465,79.78,https://magiceden.io/item-details/GA3HrraxuRt8fSxaxAgV2v2Bgo3BMpUVbvFT3q3RNeR7,Aero Blue,Confetti,Pirate Costume,Mushrooms,Mushrooms,
2309,5.42,1203,74.68,https://magiceden.io/item-details/5Fi8XGTGu8EqkjWjPqZ8FmLaifiH9LJ25kGqLn9kcRAU,Pale Lavender,Solana,Sleeveless Denim Button Shirt,Embarrassed,Crown,
2329,5.99,879,71.57,https://magiceden.io/item-details/78JqDHJJGwyt2NkCwSqiMLhsMXuF3ugvYrQYkE7yVuJd,Papaya Whip,Purple,Turtle Neck Sweater,Pirate,Vampire Hair,
2336,5.3,2561,65.01,https://magiceden.io/item-details/DsG95HY5ovHsS8RLrv2bhzyc2apFhLCmkqLKofN88RB,Pink,Red,Black Kimono,Star,Cloud,
2342,5,553,84.08,https://magiceden.io/item-details/Hbsr8fYJirYdeZiWwbuZBVHDumoMb9jzmpxPQ8d8v1zC,Purple,Gold,Turtle Neck Sweater,Mustache,Whale,
2348,5.5,4130,50.46,https://magiceden.io/item-details/2X4j2dNkxJ9zHMJxm1U3ht4uYREaYXVZT1caGQfsmqAh,Dark Blue,Red,Multicolor Peacoat,Angry,None,
2357,5,854,81.67,https://magiceden.io/item-details/BrsKRfhR9RA8eDCdGcxULQeibAxJ9PyfV9vzhA6aY4py,Papaya Whip,Purple,Black Tunic,Wrestler,Crown,
2387,4.6,4282,58.24,https://magiceden.io/item-details/FwhgbEgQL136g8c3MoSKpPEeShrXKYc8TyNjiPPzg1Rc,Papaya Whip,Blue,Black Overalls,Star,None,
2390,5.59,4238,48.7,https://magiceden.io/item-details/2mBZashhAdBdyNjPvo8W94945AfxrdfAeqyvsMJEJMgW,Purple,Gold,Black Kimono,3D Glasses,None,
2403,6.88,1304,59.27,https://magiceden.io/item-details/72wCz75jbbHPtZTFetQwrZpx1UBp8cwq6CLHcrCtDAZZ,Dark Blue,Orange,Brown Leather Jacket,Pirate,French Fries,
2452,4.99,3608,59.74,https://magiceden.io/item-details/F4i2qMAAg69EvrZCKwsjwNh1R9TaAZp99unZbEyPTUeA,Aero Blue,Green,Puffer Vest,Punk,None,
2459,10.5,740,27.58,https://magiceden.io/item-details/9vYZhvzej4xdY8xTYQwYsNvA7W7xkeRUZAD94B2R6PAa,Blue,Rainbow,Tan Brown Blazer Jacket,Cloudy,Ice Cream,
2461,7,2542,48.16,https://magiceden.io/item-details/6pF4JWYjZ2aQTtUjR5Fc4L2Gg3otYjUisRGVPBTaqvQZ,Blue,Pink,Multicolor Peacoat,Embarrassed,Brown Hair,
2478,9,2257,30.44,https://magiceden.io/item-details/3QeznDiE9VD5xykwdT5m71fcAsjo3grzJU8hShuodQzs,Pink,Red,T Shirt,Clout Goggles,Cat,
2481,11.69,496,17.63,https://magiceden.io/item-details/48sXEP96QFt9kAAck9jPc89hrhCcsQjY9WLneeJJQauy,Pink,Rainbow,Multicolor Peacoat,Bored,Pizza,
2497,4.99,2390,69.48,https://magiceden.io/item-details/DJRRTRZhteyLF1rp8uhk7ZprbV8EdnMzU262oXL7zREn,Nyanza,Orange,Brown Collared Shirt,Angry,French Fries,
2498,6,3152,53.28,https://magiceden.io/item-details/5jEfpjf4i5cCFedv9xE7jamgMMQHerC7RgyCNFAQVynA,Nyanza,Green,Brown Collared Shirt,HBD,Mushrooms,
2502,12.5,4129,0,https://magiceden.io/item-details/CUqHY1PjzeGf3jRqi7HNHtwUzAPM7hi21bSFj2affzZE,Rose Pink,Pink,Multicolor Peacoat,Dead,None,
2509,4.5,2486,73.61,https://magiceden.io/item-details/Et1XehjTY4BCUfFxUqysAsPMbFXN7g7xmPhWyzmotaUm,Blue,Red,Dark Grey Suit,Cinco De Mayo,Cloud,
2517,3.95,2198,81.42,https://magiceden.io/item-details/7ES5q771acXVcEnNToSJW69nu3PKbtR47RmsBfA9nqve,Dark Blue,Yellow,Puffer Vest,Monocle,Horns,
2566,4.95,2359,70.13,https://magiceden.io/item-details/FTEDso6oMyZjePNRtzPZoPt15pNhUjTfCaefpcHFRUW5,Pink,Green,Pirate Costume,Beard,Chicken,
2580,4.4,1551,82.09,https://magiceden.io/item-details/EWXcg6y36XdoKBM4YiRXfv7Z79zYWRj6pxwpTK9g8pn9,Aero Blue,Blue,Beige Tech Fleece,Crying,Monkey,
2590,4,3147,73.32,https://magiceden.io/item-details/9UcxAQpr8m1WK2wtvsUPUTSdYmxGeMAx98LUHvJJqP3S,Aero Blue,Orange,Starship Suit,Cinco De Mayo,Dreads,
2599,6,313,76,https://magiceden.io/item-details/9epkfBHAnpsCPHHkkUUAp3VW6nDkwGNNPyH2om4X5W5X,Aero Blue,Confetti,Black Tunic,Embarrassed,Noodles,
2600,4.6,1432,81.04,https://magiceden.io/item-details/EB9qc8UjzQyybC2GAgLapv3F8fhq8aX5xuYLL1NNnJpi,Purple,Purple,Pirate Costume,Punk,Dreads,
2603,5.85,4302,45.58,https://magiceden.io/item-details/7J733fbL3sQpy8e5TfQoQjjjXGMb1hsuYy1bPLCYja9,Pale Lavender,Gold,Multicoloured Tech Fleece,Thug Life,None,
2665,6.96969,1428,57.38,https://magiceden.io/item-details/GG72nKiuv3i9pJc2ZRboGTRtJYBp7S6qxEgsSfPxygqX,Dark Blue,Green,Starship Suit,Punk,Ice Cream,
2672,6.66,442,68.36,https://magiceden.io/item-details/8VqFRH8JyfpHc8n6BmybKLnahmnoufJTQfzzzptackXf,Aero Blue,Blue,Black Suspenders,Pirate,Sushi,
2697,6,1989,62.59,https://magiceden.io/item-details/HEh5G1oLU5ErViqK7sTL2e13s43GtLGzewXGzuiYgFrh,Rose Pink,Blue,Grey Waistcoat,Stressed,Man Bun,
2711,6.9,1356,58.65,https://magiceden.io/item-details/8Ybvq2uiu7ncLcwCXH6AagCG6qSFULx4YonZGy4Kw5Rm,Nyanza,Yellow,Pirate Costume,Pirate,Cat,
2744,5.49,2524,63.41,https://magiceden.io/item-details/G5UPsYg6mMX77GYVdpkfnhBsRKtvrXsBe5FAgmqeDJ26,Papaya Whip,Red,Blue Denim Jacket,Cinco De Mayo,Cone,
2753,7,979,60.67,https://magiceden.io/item-details/4oJxgrfdDnUFkth2xzaAq8a6Nm1fT8LVHvmdZXgT5W98,Pale Lavender,Orange,Multicoloured Tech Fleece,Vampire,Pizza,
2763,8,2774,36.31,https://magiceden.io/item-details/GVkWCiXkD64C7Chim3Qun7AoJj3TNn2HjQLxkNRzaRH1,Dark Blue,Yellow,Blue Denim Jacket,Cinco De Mayo,Mushrooms,
2767,7.99,1103,49.78,https://magiceden.io/item-details/HNoW5JKkDBj88aD2skvC31eYo1phb2m8JqsM4gibUJen,Rose Pink,Confetti,Striped Sweater With Buttons,Thug Life,Dreads,
2777,3.9,2161,82.21,https://magiceden.io/item-details/AuinfC8FH9yNze4BDyTMQpKXH9R69HZmZHUL6H1kBEeE,Light Cyan,Blue,Dark Grey Suit,Mustache,Cat,
2778,7.69,510,57.52,https://magiceden.io/item-details/6RZPC7SZKZVE6t42SDCDyZ9LaxyW4i3nHjaEWHkqMPJt,Purple,Solana,Striped Sweater With Buttons,Punk,Dreads,
2798,5.9,4015,47.38,https://magiceden.io/item-details/C3krr5Z1xFG5dmxu91VYmDru5nmYgWvXbFVhGrJxnhEr,Rose Pink,Pink,Hoodie,Cinco De Mayo,None,
2804,4.5,4990,53.58,https://magiceden.io/item-details/5RVHjKL74Uut89tMaxQSH6dWpPHdtrkfpCSWNDRADunE,Blue,Blue,Starship Suit,Glitch,None,
2813,4.69,4790,53.28,https://magiceden.io/item-details/983TVFjv1R5AKJ4D2meX3gxvq7SCwyz3MZ2uHrHFeHYR,Aero Blue,Orange,Tan Brown Blazer Jacket,Cyborg,None,
2873,6,4521,42.33,https://magiceden.io/item-details/EEx8VwNetZKZkFbB3WS5ESaMUj9XzvYN4W7kzgStzWva,Nyanza,Green,Black Robe,VR,None,
2878,4.5,4347,58.72,https://magiceden.io/item-details/12sXQnzoMM6ChM5z2GxXEP8LBkvQWMDVjyf8UdWp4tRy,Pale Lavender,Purple,Black Tunic,VR,None,
2885,4.05,4561,61.51,https://magiceden.io/item-details/A5F4ApnPYsqkt1NVmiVedLvXPfjaiVGLki9K3hCMgTv9,Rose Pink,Pink,Striped Sweater With Buttons,Glitch,None,
2946,4.9,4609,52.63,https://magiceden.io/item-details/4dNUMgHqaRXp3y3Jv3Lhz6CxHKxBLLTzhud1Jy7ZnYMg,Pale Lavender,Green,Beige Tech Fleece,Cyborg,None,
2953,5.59,4199,49.01,https://magiceden.io/item-details/6eLspL9QDfE6gPBJwJNcuikWg3nxqD9rNKWjgKuCm1wS,Purple,Purple,Vampire Costume,Glitch,None,
2956,8,4487,22.6,https://magiceden.io/item-details/E7JqnB33gsWETue4gbb5gjGZAQsEtjnnbKc9vTHDb87w,Dark Blue,Pink,Beige Tech Fleece,Cyborg,None,
2989,4.88,4728,51.88,https://magiceden.io/item-details/GnRMmq764k1bNNvKZgpXvdyH56HU6g99Mx1frARjAyZL,Blue,Purple,Dark Grey Suit,Gas Mask,None,
3013,4.9,4685,52.02,https://magiceden.io/item-details/7nPAcwKRXg4qZvJRRcEHu7g8LgwVmh1THTtk2Ff881ft,Pink,Green,Navy Blue Sweater,Cyborg,None,
3018,4.2,4579,59.87,https://magiceden.io/item-details/5y2DGZ9p8EKVK4ooFycL56H7RTUhNqVHJ8b3yt5BQSd6,Purple,Red,Pirate Costume,Cyborg,None,
3080,4.3,4377,60.48,https://magiceden.io/item-details/F66KrxVAEWzjQA9sX9MQ7mbtfNAsNMNR4bN82hNxWvKh,Light Cyan,Yellow,Black Suspenders And Grey Waistcoat,Gas Mask,None,
3112,5.49,4636,46.51,https://magiceden.io/item-details/3NdpwmawQCnZw6RWXnX1E3spUPkE1uA9QNmVH7JrwDBx,Pink,Blue,Black Suspenders,Glitch,None,
3144,3.89,4414,64.29,https://magiceden.io/item-details/GUDejfTiaBZtnLGgX6b4NZE2cg7SMrRxBn3h6h4ZfYjS,Blue,Purple,Beige Tech Fleece,VR,None,
3217,4.4,3854,63.67,https://magiceden.io/item-details/2dxY8Uoqr9aSbK3jsf9pMknao5uLQh7Kk6pRnZo9Ez9V,Papaya Whip,Solana,Black Kimono,Glitch,None,
3219,5.3,4596,48.73,https://magiceden.io/item-details/Asnun4PGbdgCRG8em6dyffTR4UHC5hyes8XguTqtv4Ue,Dark Blue,Green,Brown Collared Shirt,VR,None,
3225,8,4532,22.24,https://magiceden.io/item-details/BZZRA8cNCVq9V8jUDtRqZuNwNrPqYh4UEkFvQhKzGESd,Papaya Whip,Green,Yellow Utility Jacket,VR,None,
3234,8.9,4649,12.31,https://magiceden.io/item-details/2UCW5SxtLkazhAsJmBHCiu8vzrPHervCgLZJpusPZx7D,Pink,Green,Pink Blazer Jacket and Blue Turtleneck,Glitch,None,
3262,4.99,4925,49.2,https://magiceden.io/item-details/8M42GVuBmFh4Q5MLFhbbQWA8jZmJccPz2avAiJsBVKgR,Dark Blue,Red,Purple Puffer Jacket,Gas Mask,None,
3318,4.5,4671,56.13,https://magiceden.io/item-details/6nmn4Va5YzLPQm6YZjV3nJhp9WtcYSMA5z6oRwJJxeZ,Light Cyan,Red,Black Kimono,Cyborg,None,
3322,4,4630,61.46,https://magiceden.io/item-details/2Z8RtoyefqePZx3LSyX5AMS7ALSce7s9uNLUYTBJ5EVP,Pale Lavender,Purple,Black Kimono,Cyborg,None,
3350,4.59,3819,62.05,https://magiceden.io/item-details/8tNYkZoTspGm1qdtqFiJwmqXeokxtg5KWZMDZPSgvE4s,Rose Pink,Confetti,Sleeveless Denim Button Shirt,Glitch,None,
3371,4.77,4543,54.46,https://magiceden.io/item-details/BBhHxyqrRqKVHpxG8dYm27v8VdHt5vdeXxRExbuhxSpG,Rose Pink,Red,Black Suspenders,VR,None,
3404,5,4208,54.84,https://magiceden.io/item-details/D5j4vvB43Mtf7KVhXPa5Y5UEQ1ALk5RWFzSxMeHQfPF,Pale Lavender,Purple,Vampire Costume,Glitch,None,
3409,8.88,4895,10.54,https://magiceden.io/item-details/3MSngZWgfFfFxaE6jEYWu7LCVbRXNoPYz1cE5GFGFiaC,Rose Pink,Green,Short Sleeved Blue Button Shirt,VR,None,
3418,4.5,4349,58.71,https://magiceden.io/item-details/EzvVWyoHxZDqURm64MS8E6jjjFUQhbB6PH8k3U2rusfr,Blue,Green,Black Suspenders And Grey Waistcoat,VR,None,
3429,4.19,4648,59.42,https://magiceden.io/item-details/CiKymAWpnwQUqcdWFBxBoKiWLuY8dKPQ9MR6D7xbCawp,Papaya Whip,Green,Beige Tech Fleece,Gas Mask,None,
