id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Clothes,Eyes,Eyewear,Fur,Hat,Mouth
1143,420.690002,4951,0,https://solanart.io/search/?token=D2tZvBbNML3zzQ4idVCNo7zxe21YQPc3LtNoz3mLtq73,Warm Grey,Okay Tee,Sad,,Wood,Backwards Flat Cap,Okay
2618,1500,527,0,https://solanart.io/search/?token=EzNEYpERuMjL8shqhAdZJK9g1mdb1Z3NSQkrDYhy7aV2,Warm Grey,Travel Coat,Defeated,,Coral,Skate Cap,Ugh
3719,180,2155,0,https://solanart.io/search/?token=7nu6it48q5VrmAFy9nhUmDP5bt5gjqR6jiFARkeoi3Ed,White,Summer Shirt,Tired,,Ginger,Runner Cap,Toothpick
3958,500,8017,0,https://solanart.io/search/?token=2drqM1LWGbMGL6qQw93vxxTtmwqUsoSE655HRAuKGvwT,Yellow,Sling Pack,Annoyed,,Dark Brown,Ear Tag,Okay
6145,140,6866,0,https://solanart.io/search/?token=9BfR1oRTs7ni7RhzsvAzGT55LdyquxRwkPgUim1qsFxf,Warm Grey,Urban Hoodie,Okay,,Dark Brown,Black Bucket Hat,Proud
6228,204.690002,7366,0,https://solanart.io/search/?token=55KbiDGFv7KhKR9Zar1uYGhk3LkeQCE6T1JKzYeVPLnw,Warm Grey,Polo with Headphones,Annoyed,,Grizzly,Ear Tag,Okay
6527,155,9891,0,https://solanart.io/search/?token=4pFSeaBVZXWVoBuSgoWwg5V862ruDwpkmiDHw98Enzde,Purple,,Okay,,Grizzly,Sweatband,Okay
7876,300,4921,0,https://solanart.io/search/?token=GqGcxvGMgXYpyPAwSCYva6DgGD2PbhVsuqyscsEPzUCU,White,Hooded Cardigan,Sarcastic,,Albino,Backwards Skate Cap,Pouting
8573,119,7142,71.12,https://solanart.io/search/?token=326B5exug4pHawhVaKx6WMoFgktvnUis1E7ndFGqTYWL,White,Suede Jacket,Sarcastic,,Tan,Visor,Wry
8623,240,6903,0,https://solanart.io/search/?token=3gmaUDXSvkKGWAAaSGvCqMWoyGUJ1d5pRjPTa2VEPafH,Yellow,Vintage Shirt,Okay,,Tan,Pencil,Beaming Smile
8689,400,3663,0,https://solanart.io/search/?token=55xeDTJe9hHGqzuk1tYpt5jKBG2gT5uP68V9pEqLfn7H,Cream,Suede Jacket,Sarcastic,,Red Panda,Runner Cap,Gah
9856,280,5769,0,https://solanart.io/search/?token=FvKU1js7Kik4x61Z9jGW371mmwgEnconsFuujFCW5JKD,Cream,Travel Coat,Okay,,Blueprint,,Huh
