id,price,moonRank,ðŸ’Ž score (%),storeURL,Armor,Background,Chain,Eyes,Innate Virtue,Mouth,Over Head,Rebel,Skin,Special
52,9,4041,60.46,https://solanart.io/search/?token=9ZoMds5ouezA4oj5P1TAzunoyb2FsW3puPMVV3HLKGH3,None,Enchanted Forest,Silver Cuban,Blue Force,Supreme Intelligence,Reptilian Tongue,Degen Hat,,Yellow Energy,
68,20,1916,0,https://solanart.io/search/?token=DbnUoX9zy8R7Lz2T7j4WahFt8ehQzyZskN7igaeUUkvL,Crystals Collector,Green,None,Cyclop,Supreme Intelligence,Rude Words,Safari Hat,,Scaly Albino,
70,9.89,3263,55.09,https://solanart.io/search/?token=6LuWzVyaycTe1UcEHyTWVFoP83gViWS5u1BEHWLkFfpG,Unchained,Raging Volcano,None,Neon Shades,Annihilating Power,Monster,Outlaw Hat,,Muddy,
94,12,3848,31.33,https://solanart.io/search/?token=5r23Vc556K74TFMD7bDMUf1p3CMRri2HBXEYxLLYSvgr,Bronze Knight,Purple,None,Analysis,Annihilating Power,Pink Iced Out Grillz,None,,Scaly,
99,45,5779,0,https://solanart.io/search/?token=13DkEeyDb6MXBJfX1LygwahGuEV3otfr9ab1xCzYGsoH,None,Blue,None,Blue Force,Annihilating Power,Rude Tongue,Sombrero,,Jelly Skelly,
121,10.2,5278,42.85,https://solanart.io/search/?token=Z7MTqfAJj6ToEuiS3XCeZ4vLsNfCGW56KbLmCSqNbpP,Bronze Knight,Black,None,ThugLife Shades,Annihilating Power,Crude Ogre,Degen Hat,,Glacial Ice,
142,10,5267,44.9,https://solanart.io/search/?token=AwGDC9oAvqQ7cbuvbCpqx8tA7zzPt4h7RR8zjSGk3cMp,None,Purple,Golem Head,Red Force,Annihilating Power,Bushy Beard,Safari Hat,,Muddy,
154,40,3076,0,https://solanart.io/search/?token=8zGccbtznU1akYei2da2aKswJ3KBTNH2tbP4drXgbcWG,Red Spartan,Purple,None,Purple Force,Annihilating Power,Sabertooth,Buccaneer Hat,,Scaly,
164,15,546,16.3,https://solanart.io/search/?token=J77TWjzWE88SnJLc34sYrsPiuXsiYwGidHDogqJhBq1N,Unchained,Terrifying Grotto,GM,None,Supreme Intelligence,Volcano Melter,Skeleton Mask,,Purple Energy,
207,9,6002,51.57,https://solanart.io/search/?token=Cz2REWVcTbEa1dGpV2ZoUGQQxSgvThRFysXGAbPJp7S,None,Yellow,Golem Head,None,Supreme Intelligence,Cigarette,Skeleton Mask,,White Quartz,
242,25,1953,0,https://solanart.io/search/?token=eAHSyMfwctSjfTi93izXwQbCJaDYtrc5c1FWd5H9Cza,None,Green Pillars,Rude OG,White Force,Unbreakable Defense,Sabertooth,Sombrero,,Lava,
255,7.9,2486,78.51,https://solanart.io/search/?token=CfQCfQFwNBBMhaJhJeUaKFJ3k5kbdcTY6Uk7gszCCyco,Crystals Collector,Peach,Sherlock O'Clock,Green Force,Supreme Intelligence,Banana,Buccaneer Hat,,Lava,
258,9.69,1175,66.55,https://solanart.io/search/?token=GGNepmj5qKpQhGCbsMdAUXkAWTyt5m1rqPQwdvQ7jbYW,Solana Bulletproof Vest,Purple,Skull Necklace,Lost Eye Patch,Annihilating Power,Banana,Sombrero,,Grey Marble,
267,7.99,7205,56.21,https://solanart.io/search/?token=2H8VrCmB6CHjvhtoc9chpfGtnJyTd9xrUw969Er4vahP,None,Raging Volcano,None,Blue Force,Annihilating Power,Emerald Smasher Teeth,Buccaneer Hat,,Grey Marble,
293,11,5432,34.15,https://solanart.io/search/?token=29xbvHJJvF87G4UgA9g52CYwGSuqgoKqaH41f9zy1vRJ,None,Yellow,Skull Necklace,Red Force,Supreme Intelligence,Reptilian Tongue,Safari Hat,,Muddy,
415,20,5310,0,https://solanart.io/search/?token=7Zo12zANMDx9TEPF8qRULK7UEz8pDGg6vvT5tdZEV27M,Skeleton,Purple,None,Coins,Supreme Intelligence,Cigarette,Red Stones Mohican,,Mossy,
421,10,5881,42.11,https://solanart.io/search/?token=7niqCLvNr6J4snXFYotqQKpcjwS9j3J2TSQAskQctuW,Convicted,Terrifying Grotto,None,Green Force,Unbreakable Defense,Banana,Blue Crystal,,Mossy,
429,6.9,4216,80.66,https://solanart.io/search/?token=GyvxTL5HJFjCWpMfPj9wEGwZ8vKwLbcsN66VucpF8mwu,None,Endless Grove,Sherlock O'Clock,ThugLife Shades,Unbreakable Defense,Crude Ogre,Safari Hat,,Yellow Energy,
444,24,2265,0,https://solanart.io/search/?token=ALysV2iu1JdRy49jaUS9BGjH8LeHw8yT7UwxBkGCfs7o,Crystals Collector,Peach,Silver Cuban,Hijacked,Annihilating Power,Rude Tongue,Emerald Spine,,Scaly,
460,13.8,890,26.74,https://solanart.io/search/?token=21mAWg3juP1nPovF5f8m4ryg8orbsZpCod7Vc88wkjAu,Cyborg,Yellow,Silver Cuban,White Force,Annihilating Power,Emerald Smasher Teeth,Degen Hat,,White Quartz,
487,13,1585,31.59,https://solanart.io/search/?token=3A7LtntQQisc27Xid1mT9zLEY87jixAadGdzMLg2bAqy,Crystals Collector,Black,GM,White Force,Unbreakable Defense,Volcano Melter,Halo,,Base,
489,8,5433,64.15,https://solanart.io/search/?token=G1G2GK3Q5KzbdEqmJc9YMxkHiKQFU2WF4FLM2RuyuCHc,War Belt,Black,None,ThugLife Shades,Annihilating Power,Sabertooth,Degen Hat,,Muddy,
494,10,4177,49.84,https://solanart.io/search/?token=64rqodCMManx6FeEVfBQaWpRAwhfpLnnSvkEuNN9FMgK,Crystals Collector,Yellow,None,Green Force,Annihilating Power,24k Grillz,Blue Crystal,,Black Obsidian,
495,40,1562,0,https://solanart.io/search/?token=UUx9p76G1a1RFK7jMwfKUY6pGbJZZTDCTktrXFfamYi,Bullet Belt,Raging Volcano,None,None,Supreme Intelligence,None,Ice Beast Mask,,Flubber,
515,10,6255,40.42,https://solanart.io/search/?token=Nunky18VMYwHuqPKuKq4A9ie9EDRe25QYx9QmKWevj3,Bullet Belt,Black,None,None,Annihilating Power,Crude Ogre,Demon Helmet,,Red Rock,
569,6.878,7505,65.97,https://solanart.io/search/?token=5UoUkJ5cgM4u75wF1wmhg5BJsY2VwfTXFVik5WGxEnjQ,None,Dangerous Laboratory,None,Coins,Supreme Intelligence,Banana,Bird Family,,Mossy,
596,30,2575,0,https://solanart.io/search/?token=4rr6fXyDg8YBRrw4FmNpZgu5MtN3EupdWYxutjzwzjU9,Inner Reactor,Grey,None,Purple Force,Annihilating Power,Bubble Gum,Arachnid Colony,,Black Obsidian,
607,20,2740,0,https://solanart.io/search/?token=2YnjL3KkiXvikgKVSiohjSyeP7pYSey75FKAxiKA9dDV,None,Crystalline Cave,Skull Necklace,Purple Force,Annihilating Power,Human Teeth,Halo,,Purple Energy,
614,36.700001,791,0,https://solanart.io/search/?token=5du6h5uHsCwTp3Qd1gnmYMhsgVwgEDbkEjr45eFQsyvo,Unchained,Raging Volcano,Tribal Necklace,White Force,Unbreakable Defense,Crude Ogre,Arachnid Colony,,Emerald,
624,8.2,3476,71.02,https://solanart.io/search/?token=APYHSQKf6p7UhQ7nFUuGE2Auomxc3egMZN9YikpmpBCk,Solana Bulletproof Vest,Unexplored Mine,None,None,Unbreakable Defense,Banana,Skeleton Mask,,Red Rock,
654,10,1363,62.6,https://solanart.io/search/?token=DaRTNDaBV2dimzkYDFcwEj4ax9VdEELbhZtdtPFRif75,Silver Knight,Dangerous Laboratory,Silver Cuban,Hijacked,Unbreakable Defense,Bushy Beard,Red Stones Mohican,,Mossy,
706,49,311,0,https://solanart.io/search/?token=CZwMZn6XnEnExCeKkQvHmeh37bmVJoRX6GKwvArUc6fZ,Solana Bulletproof Vest,Green,Tribal Necklace,Red Force,Unbreakable Defense,Human Teeth,Bird Family,,Gold,
731,48,455,0,https://solanart.io/search/?token=6vJE6sTNWbVNhbCF2qgCtq6A3Bwq1emAByqMfCo2Dp6W,Crystals Collector,Raging Volcano,Tribal Necklace,None,Supreme Intelligence,None,Ice Beast Mask,,White Quartz,
735,8.5,7690,48.91,https://solanart.io/search/?token=9qXQVxSQr8mm7WeSWhqud778naruVwGRrWW7meJzUBWS,None,Dangerous Laboratory,None,Green Force,Unbreakable Defense,Tartar Dentures,Safari Hat,,Glacial Ice,
768,25,3630,0,https://solanart.io/search/?token=GxQv5oRDKAyVxkb3te5EufExs4Lg5oNDisXpgDMnAgcF,None,Blue,Rainbow Cuban,Analysis,Supreme Intelligence,Bloodthirsty Teeth,None,,Black Obsidian,
788,10,2773,56.21,https://solanart.io/search/?token=Dg8L7zfc5UZ5bHNiAotUX3ZFAfov3KbxG2RzBoGjyjhk,None,Solana,Boxing Gloves,Subatomic Goggles,Unbreakable Defense,Volcano Melter,Arachnid Colony,,Base,
792,14,8031,0,https://solanart.io/search/?token=3GxWoNVQjDZc68aYN3UHksweeH5tsKqDEhELWGv2rcHi,None,Purple,None,Blue Force,Supreme Intelligence,Rude Tongue,Sombrero,,Red Rock,
794,13.5,2034,24.56,https://solanart.io/search/?token=8pdHazwUtfRACsPysUSE964aAQkPHv6TheSKHvH8YceY,Bullet Belt,Raging Volcano,Skull Necklace,None,Supreme Intelligence,Volcano Melter,Blue Crystal,,Grey Marble,
798,9.2,3361,61.54,https://solanart.io/search/?token=Gce1nL8Np7Ty2TXf3VYxbjKjNyNaW2CP6A75Zmwf6DzS,Unchained,Terrifying Grotto,None,Lost Eye Patch,Supreme Intelligence,Pink Iced Out Grillz,Bird Family,,Mossy,
819,9.99,1447,62.32,https://solanart.io/search/?token=EQbCdskNnSGtyDZEfiKVWChVBzrfM7DcDebxth8xKS6B,Bullet Belt,Blue,Boxing Gloves,3D Glasses,Unbreakable Defense,Sparse Teeth,Halo,,Lava,
830,39,1999,0,https://solanart.io/search/?token=FBfzaZKhFyvjcaGJ48WYXbZZWQWiJDNutbSfSSnwMueK,Silver Knight,Solana,None,None,Annihilating Power,None,Ice Beast Mask,,Scaly,
837,35,287,0,https://solanart.io/search/?token=GDojgbSy1ob14fL3BBGzmRPuzAfsddMoUZbsPFAd7pUw,War Belt,Peach,Sherlock O'Clock,Blue Force,Supreme Intelligence,Reptilian Tongue,Solana Bucket Hat,,Rainbow,
843,9,969,74.39,https://solanart.io/search/?token=GVowkQgLRKTs746xRqgBQnP3amVix7THT9oYnbp8hEaX,Golden Knight,Black,Golem Head,Green Force,Supreme Intelligence,Volcano Melter,Sombrero,,Glacial Ice,
846,8.45,1512,77.42,https://solanart.io/search/?token=6Wr8SjKpwduWvqkyV1YUU4EngzB4a5k58zagBBn7noYS,Silver Knight,Aquamarina,Sherlock O'Clock,ThugLife Shades,Unbreakable Defense,Reptilian Tongue,Bird Family,,White Quartz,
884,32.5,268,0,https://solanart.io/search/?token=GQ8tK1HPc8zjdyfP4573YhwXjBeNQ9disXuvLJexwf7t,Silver Knight,Crystalline Cave,Padlock,Neon Shades,Annihilating Power,Bubble Gum,None,,Glacial Ice,
895,12,6235,20.51,https://solanart.io/search/?token=DJ4bAvywoJLzZasRTxq7eiYKbeq8Lu8ZEqSbuLaDSgNv,Bullet Belt,Raging Volcano,None,None,Annihilating Power,Sparse Teeth,Demon Helmet,,Muddy,
921,12,1861,40.34,https://solanart.io/search/?token=FYfCfUDZYLCXvoiSaJgd8ftoMFukBziNbecafhQ8CDuC,War Belt,Aquamarina,Sherlock O'Clock,3D Glasses,Annihilating Power,Crude Ogre,None,,Yellow Energy,
923,12,503,46.5,https://solanart.io/search/?token=KfjFhwj9RUJWVuzV96Fn7svnLc3kj6UvAdmRSR8JnU4,War Belt,Aquamarina,Padlock,Hijacked,Annihilating Power,Monster,Bird Family,,Base,
935,12,3619,32.37,https://solanart.io/search/?token=EtJpyDpQTytLojfuacUpsxJhRK6XZquUaxYUbwGBHYew,Convicted,Black,None,Cyclop,Supreme Intelligence,Monster,Solana Bucket Hat,,Mossy,
946,25,540,0,https://solanart.io/search/?token=8WMWowBvvCrtQMo1zwnMW1bRz8Es1VA2vEPPnyvVwSxj,Primitive Piercing,Yellow,6ix9ine Iced Out,Purple Force,Supreme Intelligence,Sparse Teeth,Bird Family,,Scaly,
948,25,739,0,https://solanart.io/search/?token=AbQqrj6xufggj8A3DtVPYhStNLt5zTVivHUAiTDcQTXu,Bullet Belt,Endless Grove,Boxing Gloves,Hijacked,Annihilating Power,Crude Ogre,Red Stones Mohican,,Emerald,
984,33,248,0,https://solanart.io/search/?token=EBqjhLe5WxHguXdBmJxrWUBwi38eE6RgNAQaySiD9car,Crystals Collector,Peach,Rainbow Cuban,Analysis,Annihilating Power,Crude Ogre,Halo,,Purple Energy,
991,12,1145,43.59,https://solanart.io/search/?token=HHcnZw83T48zWLDnWvvQSRZJ3QApUGgwxFRvBs9QWVqg,Bullet Belt,Crystalline Cave,Tribal Necklace,Purple Force,Supreme Intelligence,Emerald Smasher Teeth,Halo,,Mossy,
1017,15,3910,1.05,https://solanart.io/search/?token=6yPozDB87WfsaY2KHV8mBQ5Xy6ognnEJTvyVLWeGZF4j,Silver Knight,Aquamarina,None,Hijacked,Supreme Intelligence,Bloodthirsty Teeth,Degen Hat,,Scaly Albino,
1054,420.690002,16,0,https://solanart.io/search/?token=FvtgksAZeU1nW7tGfrRuTouVD7sMHNEu8ZKtfG6WB8wp,War Belt,Crystalline Cave,Solana Iced Out,Lost Eye Patch,Supreme Intelligence,6ixn9ne Rainbow Grillz,Safari Hat,,Scaly Albino,
1065,50,1335,0,https://solanart.io/search/?token=GM64rUNXDyU5ap1WUemDmpJ29eLPxHRNMyCyD1hM5zeM,Bullet Belt,Black,GM,Green Force,Supreme Intelligence,Human Teeth,Red Stones Mohican,,Purple Energy,
1079,18.9,3009,0,https://solanart.io/search/?token=5ErG3C8cibzGbcBXv5iS56hFKHDy1hM8jjB6teYafczg,Convicted,Enchanted Forest,None,Subatomic Goggles,Supreme Intelligence,Sabertooth,Blue Crystal,,Purple Energy,
1082,6.9,8705,60.31,https://solanart.io/search/?token=5kSLiio1th3Yg8VoF5gaezRPxKMMTh9zwpnQuX1fxfo3,None,Yellow,None,Red Force,Supreme Intelligence,Tartar Dentures,Safari Hat,,Grey Marble,
1088,60,1914,0,https://solanart.io/search/?token=AWqn1JFULCNVn1tGQk5PGZDSYJaujfhN6GcP9qRMRVXe,Silver Knight,Solana,None,None,Supreme Intelligence,None,Ice Beast Mask,,Yellow Energy,
1096,16.5,745,0.4,https://solanart.io/search/?token=BBYEQgBRYwkB7HQFqBKihhwb8sEJYCRG1AqJBBY6izzY,RG Brawl,Aquamarina,GM,Hijacked,Annihilating Power,Cigarette,Sombrero,,Grey Marble,
1115,12,2035,39.55,https://solanart.io/search/?token=3CWSqoK5S3ASBgmuPk6AQxb34UZQC79x8PkkVzc3jYQf,None,Raging Volcano,Padlock,Cyclop,Supreme Intelligence,Crude Ogre,Outlaw Hat,,Flubber,
1131,25,6506,0,https://solanart.io/search/?token=7HZLE4m2ndTMrUuVShyWKhdfj5C3sQNQxwbFGvz7fbzJ,None,Aquamarina,None,ThugLife Shades,Annihilating Power,Cigarette,Elder Mushroom Colony,,Solana Energy,
1139,10,2736,56.37,https://solanart.io/search/?token=DdFhZcqhBm7LYEi33N2xmjCXN7SnGwajfNX25MTNpDqv,Bullet Belt,Crystalline Cave,None,Green Force,Annihilating Power,Bubble Gum,Crown,,Scaly,
1176,9,6069,51.26,https://solanart.io/search/?token=3eF9UTU3t3PKmmCutVLNxcWpLjHWZtAa8nK2tu3soNfm,None,Unexplored Mine,None,3D Glasses,Supreme Intelligence,Emerald Smasher Teeth,Crown,,Muddy,
1184,37.91,232,0,https://solanart.io/search/?token=2HaDWSWmEhCv9tBygt4eDNYnMpBfKEdjQrd8NnutT5mg,Red Spartan,Green Pillars,Silver Cuban,Cyclop,Annihilating Power,Pink Iced Out Grillz,Emerald Spine,,Black Obsidian,
1210,16,226,7.76,https://solanart.io/search/?token=8DmMRRu9niogGPqEdR1BuA1si63KG43uTyRSiu13St5S,Skeleton,Raging Volcano,Padlock,Lost Eye Patch,Supreme Intelligence,Monster,Sombrero,,Mossy,
1211,12,614,46,https://solanart.io/search/?token=F54mzhVYCP3fw9e9MjJsDNfeHB2Dgq1W9oGLJWbRuoj1,Solana Bulletproof Vest,Green,Golem Head,ThugLife Shades,Unbreakable Defense,6ixn9ne Rainbow Grillz,None,,Black Obsidian,
1231,15,448,16.75,https://solanart.io/search/?token=5MGjyqbDX5FVyHE1SthTM92BZpABi221JUcF5tgRax7k,Unchained,Peach,Golem Head,White Force,Unbreakable Defense,Solana Bandana,Halo,,Mossy,
1339,169,2456,0,https://solanart.io/search/?token=DvgBmj9ig3j5aZHHiWyH8ryHtFsxoGsu9yZEbm4HZXdC,None,Yellow,Solana Iced Out,ThugLife Shades,Annihilating Power,Sabertooth,Safari Hat,,Base,
1342,8.5,2606,71.96,https://solanart.io/search/?token=FSV481Jra8sFvgsFRRvdpnmKu42ta99LfbaB2enujWdb,Golden Knight,Solana,None,3D Glasses,Unbreakable Defense,Volcano Melter,Bird Family,,Red Rock,
1401,28,5160,0,https://solanart.io/search/?token=8C4Y4ZSxT4hccDsZwu4gfCZZSjgQn4htf8AZsJdUXhfn,None,Yellow,None,Laser Beams,Annihilating Power,Bloodthirsty Teeth,Emerald Spine,,Scaly Albino,
1416,10,7296,35.7,https://solanart.io/search/?token=Fp2FK7jQEYZy97RCfQJyqED2BbVWdHUpygeKzfD3dN49,None,Green Pillars,None,ThugLife Shades,Annihilating Power,Tartar Dentures,Arachnid Colony,,Grey Marble,
1419,15,1517,11.9,https://solanart.io/search/?token=6nk7pC4F12AtPPYii1tQtz9CiAtJiJRd5LQuYP84TJ9S,War Belt,Purple,6ix9ine Iced Out,None,Unbreakable Defense,Rude Tongue,Skeleton Mask,,Lava,
1514,1450,3060,0,https://solanart.io/search/?token=5j18PrU66yq4YhAcnJhJZKwcM2Bu71D5zLr28GpEDhBA,None,Unexplored Mine,Rainbow Cuban,Lost Eye Patch,Supreme Intelligence,Rude Tongue,Elder Mushroom Colony,,Black Obsidian,
1527,8,3405,73.34,https://solanart.io/search/?token=CxeS47dsoSPPLZ2zq1vfToqufQfEPS8rwxzFgNxYXsvG,Convicted,Enchanted Forest,None,Blue Force,Annihilating Power,Mustache,Emerald Spine,,Scaly Albino,
1529,8.49,3320,68.83,https://solanart.io/search/?token=4appb89nHbGJbyTSTeQWC9sp3xP3tiQHvhd5P52G4J6X,None,Peach,Boxing Gloves,3D Glasses,Unbreakable Defense,Emerald Smasher Teeth,Outlaw Hat,,Glacial Ice,
1537,12,4330,29.15,https://solanart.io/search/?token=7gLNt2Tn9xYPsgmhczMb9AyRZV4SBvaxmymQLrtjFKT3,Golden Knight,Endless Grove,None,Purple Force,Supreme Intelligence,Crude Ogre,Emerald Spine,,Grey Marble,
1581,16,2087,0,https://solanart.io/search/?token=2jrCpBxKGbtmK6RCY1HNoHTya3L1KFdSBWxi4n2fcKcV,Silver Knight,Blue,None,None,Annihilating Power,None,Gold Bullish Helmet,,Scaly Albino,
1591,10,6419,39.68,https://solanart.io/search/?token=G1ibdC7wzwJMj9e4B1m9MYJdm957wFqcJNtBG8czpQRt,None,Blue,Skull Necklace,Lost Eye Patch,Unbreakable Defense,Sparse Teeth,Blue Crystal,,Base,
1598,15,3078,4.82,https://solanart.io/search/?token=Dgmsz746itmFe1ejvaQjvmRCDC5riCto1p5iTB5MM2BM,Bronze Knight,Aquamarina,None,Lost Eye Patch,Supreme Intelligence,Solana Bandana,Bird Family,,Scaly,
1603,14.21,5638,1.12,https://solanart.io/search/?token=AGzSg7vGEwtyPGXHythetV1UamW23Vdvq2dRLhwkhWvH,None,Unexplored Mine,None,Analysis,Unbreakable Defense,Bushy Beard,Halo,,Yellow Energy,
1739,18,1737,0,https://solanart.io/search/?token=9z6vnmDaFF5UapAX9GNLptKZMkJbbfvGaFhtpWA37j1z,Bronze Knight,Solana,Skull Necklace,None,Unbreakable Defense,Reptilian Tongue,Demon Helmet,,Muddy,
1781,15,281,17.51,https://solanart.io/search/?token=14Jzxn8VfXnuEbAJvq4MpDwFdVw3JpMxJUjX1YRDLEjb,Golden Knight,Unexplored Mine,Rainbow Cuban,Coins,Unbreakable Defense,Cigarette,Blue Crystal,,Red Rock,
1788,40,2366,0,https://solanart.io/search/?token=A5tgGg4pGNn52ST9RRiYAarhmd2QDBc77AJxujPKif3x,Red Spartan,Rocky Cliff,None,None,Annihilating Power,Sparse Teeth,Demon Helmet,,Flubber,
1802,33,325,0,https://solanart.io/search/?token=2Wd6QvE7GtqtRcbmJeUhXKjsVeDiLS9y3znaGLqmYAiR,Crystals Collector,Raging Volcano,Skull Necklace,Cyclop,Annihilating Power,24k Grillz,None,,Scaly,
1818,50,81,0,https://solanart.io/search/?token=DftJk54qQvw4vHZySRR281GdkRQvt9SaSp4Vk3vgN9S4,War Belt,Crystalline Cave,Sherlock O'Clock,Coins,Annihilating Power,Rude Words,Outlaw Hat,,Emerald,
1821,25,6333,0,https://solanart.io/search/?token=Az3VDF4jygCSJR34zsiitGFL7QSRjUKRuDVf714PfcgJ,None,Blue,Skull Necklace,White Force,Annihilating Power,Human Teeth,None,,Base,
1823,8.3,2136,76.1,https://solanart.io/search/?token=2cLzQf9Sk84bDJznmfy4cHNfV1YMSj3GMNbeJqMb8TRN,Silver Knight,Blue,Silver Cuban,Lost Eye Patch,Unbreakable Defense,Human Teeth,Buccaneer Hat,,Scaly,
1825,8,3272,73.94,https://solanart.io/search/?token=9vSjVSzin7ESaBd96aFg2AanpacBiC1NqMjfipqvuTZ4,Bronze Knight,Endless Grove,None,ThugLife Shades,Unbreakable Defense,Bubble Gum,Degen Hat,,Emerald,
1867,7,7609,64.28,https://solanart.io/search/?token=88AcxnGtPmxCJNisyNeuzhiYhztPSLpAPGGTMseTeztc,None,Grey,None,Purple Force,Unbreakable Defense,Mustache,Sombrero,,Glacial Ice,
1919,45,1216,0,https://solanart.io/search/?token=CNm4jQiX9Ff5sZoV5Df7Uu7b8xt2vDvKUYVHinQ8XdNq,None,Crystalline Cave,Rude OG,Analysis,Unbreakable Defense,Bloodthirsty Teeth,Safari Hat,,Lava,
1921,15,3731,1.86,https://solanart.io/search/?token=FJkPCZW5Lz8dMqNFvANF4ZGuJMqCrPGGYQfy6nBxwtCu,Unchained,Raging Volcano,None,Cyclop,Annihilating Power,Human Teeth,None,,Glacial Ice,
1933,14.7,3186,7.33,https://solanart.io/search/?token=62tzCqMvyJSQJkLyAF7DwaXE8gw14mnetKN9bN2PnM2h,None,Rocky Cliff,GM,White Force,Unbreakable Defense,Mustache,Blue Crystal,,Lava,
1939,30,761,0,https://solanart.io/search/?token=4WizMinzZGNscHc753RGSFsTBVSi8jiudLmsxpMQrExJ,Bronze Knight,Solana,6ix9ine Iced Out,3D Glasses,Unbreakable Defense,Volcano Melter,Buccaneer Hat,,White Quartz,
1953,30,5896,0,https://solanart.io/search/?token=UYyPQDLCKYFvjThQvKYWWmyz5koamGWtSUUgiGSZ5AQ,Bullet Belt,Blue,None,Neon Shades,Annihilating Power,Tartar Dentures,Emerald Spine,,Lava,
1984,12,8453,10.45,https://solanart.io/search/?token=AiKvULoiKj5y9kktpnkSgXrxqXNWPv2gc5EKXHB88nEz,None,Yellow,None,Lost Eye Patch,Annihilating Power,Bloodthirsty Teeth,Emerald Spine,,Mossy,
2015,15,782,15.23,https://solanart.io/search/?token=9JshuKDh4uqfD24q3d2XgF2XFPMWJkjXe5K2oP9pmsKF,Unchained,Unexplored Mine,Tribal Necklace,Green Force,Supreme Intelligence,Solana Bandana,Red Stones Mohican,,Base,
2029,15,4011,0.59,https://solanart.io/search/?token=3TmywwUB1T6RSRxqinbfYTUj4PcEeN3bHn8THJR2onNz,None,Aquamarina,Rainbow Cuban,Cyclop,Annihilating Power,Tartar Dentures,Bird Family,,Grey Marble,
2036,34,2937,0,https://solanart.io/search/?token=1eFH2h6SQ73Go87UVBuk4ubfBhevbbRf7fhhQfsJFmw,None,Grey,Skull Necklace,None,Unbreakable Defense,Tartar Dentures,Elder Mushroom Colony,,Jelly Skelly,
2070,15,187,17.93,https://solanart.io/search/?token=3J56N4ts7QrxSjmn2e7jcBJVzBNJGPjbrDqzRf67YDke,Solana Bulletproof Vest,Green Pillars,Sherlock O'Clock,Green Force,Unbreakable Defense,Volcano Melter,Arachnid Colony,,Rainbow,
2075,50,1996,0,https://solanart.io/search/?token=GeZNwYs5hDK27JTBxokc2vCtfbYK3UUJuMFvcBYL6t2p,Cyborg,Terrifying Grotto,None,Purple Force,Supreme Intelligence,Sparse Teeth,Arachnid Colony,,Rainbow,
2085,15,1231,13.2,https://solanart.io/search/?token=47qR4XCFQRGRcbNFKS4ruHscbP1LQA7Pvk9fmiLGHPbU,Bronze Knight,Dangerous Laboratory,GM,Green Force,Supreme Intelligence,Human Teeth,Elder Mushroom Colony,,Scaly,
