id,price,moonRank,ðŸ’Ž score (%),storeURL,Armor,Background,Chain,Eyes,Innate Virtue,Mouth,Over Head,Rebel,Skin,Special
2089,21,2144,0,https://solanart.io/search/?token=7yEjDV19PAnGL9cdfv1YYGB2M1yYuS1LiTUBWjvap7JY,Silver Knight,Black,Golem Head,Red Force,Supreme Intelligence,Bloodthirsty Teeth,Safari Hat,,Muddy,
2092,24,937,0,https://solanart.io/search/?token=AFJk9LjMWysKBhbmrAk7eCh4jCSVSev7SfNvwLmaftFX,Crystals Collector,Green Pillars,GM,None,Annihilating Power,Bushy Beard,Skeleton Mask,,Emerald,
2102,30,1891,0,https://solanart.io/search/?token=BxHceknHcdNG8TMfCssGKcHeUBRWtrvbD5HBiCEvMwYr,Convicted,Grey,Silver Cuban,Purple Force,Annihilating Power,Cigarette,Arachnid Colony,,Emerald,
2110,8.5,4850,61.79,https://solanart.io/search/?token=5pDUqspfu5DZAonKjGEymSNV24vuVDpq3fH1pjoKCPqn,Golden Knight,Green Pillars,None,None,Unbreakable Defense,Human Teeth,Skeleton Mask,,Mossy,
2114,30,6852,0,https://solanart.io/search/?token=J1pS6HszBq2qwDLX4kosU5TkPfwHiagM5qmBEDcSUPCx,None,Purple,None,Green Force,Supreme Intelligence,Sabertooth,Blue Crystal,,Gold,
2165,250,2153,0,https://solanart.io/search/?token=5yao6UQrsvLn7vLaL16Hz3npV8D8DQMW16yVijFeafnv,Inner Reactor,Peach,None,Purple Force,Supreme Intelligence,Tartar Dentures,Elder Mushroom Colony,,Flubber,
2223,50,2131,0,https://solanart.io/search/?token=EeXd3UQh1MYuYyaAzLVJRNgZZMxHv7Rarii4yQuPUEWW,None,Dangerous Laboratory,Skull Necklace,Blue Force,Annihilating Power,Mustache,Emerald Spine,,Solana Energy,
2282,9,3431,63.22,https://solanart.io/search/?token=65i7aj1kCYQgPXg1F3qiaph2QSv6MqgqfNCzSfH6ouHm,Golden Knight,Rocky Cliff,None,Coins,Supreme Intelligence,Tartar Dentures,Blue Crystal,,Red Rock,
2326,9,7072,46.71,https://solanart.io/search/?token=CHevzSCouAi7VvfBnDX9HvZkKZ2A16Ysvo86jtXn3Hj9,None,Endless Grove,None,Coins,Unbreakable Defense,Pink Iced Out Grillz,Outlaw Hat,,Muddy,
2343,39,402,0,https://solanart.io/search/?token=211GqeciBikHTJDyYENxJga3xhuSgXp3J2WNjKsecUhz,Golden Knight,Black,Sherlock O'Clock,Green Force,Annihilating Power,Mustache,Sombrero,,Solana Energy,
2383,12.5,699,40.61,https://solanart.io/search/?token=7DE6vPEai9X5QSZpPbZHzMqm5ydTyXqTfs9ywYrxdAmh,Golden Knight,Crystalline Cave,Golem Head,ThugLife Shades,Supreme Intelligence,Banana,Emerald Spine,,Lava,
2389,80,1549,0,https://solanart.io/search/?token=4NM2o9Nvnw8HAdz5Ug6ywSokp4j94qqsdMKRbCLLeFwh,Bullet Belt,Yellow,Rainbow Cuban,Purple Force,Unbreakable Defense,Banana,Arachnid Colony,,Black Obsidian,
2416,20,4942,0,https://solanart.io/search/?token=5VjqUU6dxNtgmCVJQGrBnK9ZGMwa5j71n9ACFSbmqdTT,War Belt,Green,None,Red Force,Unbreakable Defense,Emerald Smasher Teeth,Sombrero,,Muddy,
2522,69.959999,3392,0,https://solanart.io/search/?token=8BXwzjivyQjZgDBwudX6emFzTPcjiztT3o7DtMWQuiKb,None,Rocky Cliff,None,Neon Shades,Unbreakable Defense,Rude Words,None,,Rainbow,
2538,15,2530,7.31,https://solanart.io/search/?token=6x2HdWX1mFgf5XGZeSKJbYAMFWp2UuyVktsSuV6vsxtV,Bullet Belt,Green,None,Green Force,Unbreakable Defense,24k Grillz,Elder Mushroom Colony,,Emerald,
2550,15,1387,12.49,https://solanart.io/search/?token=J8hh1peS9AD33hvQ6Cx8YuQDs35v4VhncjSgMbkTPjkF,War Belt,Endless Grove,Sherlock O'Clock,Lost Eye Patch,Annihilating Power,Sabertooth,Emerald Spine,,Muddy,
2581,7.1,7122,65.49,https://solanart.io/search/?token=DgQGS4QPagsCfkt62EWkG8ZSDTeLD7DswikdJ1YkYSnj,None,Raging Volcano,None,White Force,Annihilating Power,Banana,Halo,,Muddy,
2620,6.9,7238,66.96,https://solanart.io/search/?token=DcGq9vMs9u3Dn1iKYmtRF6rvz33Z9mm4DTt3oS2dv8YX,None,Peach,None,Neon Shades,Unbreakable Defense,Cigarette,Safari Hat,,Scaly Albino,
2657,39,415,0,https://solanart.io/search/?token=68nTYSt9mNdUG9SzcDcg4bSbRJ1QuoQAyxpL8axTSbYk,Crystals Collector,Enchanted Forest,Boxing Gloves,Lost Eye Patch,Unbreakable Defense,Bloodthirsty Teeth,Sombrero,,Rainbow,
2661,15,2465,7.6,https://solanart.io/search/?token=HNLrqoc5bNCqwZPGHFszJPqPqenbr7Dmomwv3yKrxrTM,Crystals Collector,Endless Grove,None,None,Annihilating Power,Solana Bandana,Demon Helmet,,Scaly Albino,
2670,11,5940,31.85,https://solanart.io/search/?token=AtXqdHnKuEhgGjdHqkUNzMBgefULfTm54XUj7ix6GRxj,Bullet Belt,Peach,None,Neon Shades,Annihilating Power,Sabertooth,None,,Grey Marble,
2698,20,945,0,https://solanart.io/search/?token=FHRjArwR6HKbDRCR5JQxEShyQ5ujQEqEdH83dQB4DveF,Silver Knight,Green,Silver Cuban,Lost Eye Patch,Unbreakable Defense,Solana Bandana,Buccaneer Hat,,Muddy,
2713,8.4,1584,77.6,https://solanart.io/search/?token=6wwBkn5QkgZy1YVK4XhESrrBth7Jh462siB34vHQK7nh,Crystals Collector,Peach,Skull Necklace,Coins,Unbreakable Defense,Human Teeth,Halo,,Yellow Energy,
2828,18,2059,0,https://solanart.io/search/?token=H6gWbpSjtK3xB9W7umkpfubMF8d2r4NdRtW8KdTFFc6B,Crystals Collector,Solana,None,Lost Eye Patch,Annihilating Power,Rude Words,None,,Scaly,
2843,15,2888,5.69,https://solanart.io/search/?token=5wKQaWbdb6YP2ZRVZVxdAcAijPkji2ubvazDyBkxbW3q,Silver Knight,Raging Volcano,None,Lost Eye Patch,Unbreakable Defense,Sparse Teeth,Outlaw Hat,,Solana Energy,
2849,62,564,0,https://solanart.io/search/?token=CLX1xkJw3NHM7H2EEBYdm3kS16YqDtaFb5W2Wvra7aRP,Golden Knight,Endless Grove,Sherlock O'Clock,Analysis,Unbreakable Defense,Volcano Melter,Red Stones Mohican,,Black Obsidian,
2875,69.419998,241,0,https://solanart.io/search/?token=D2ubbjykBabAn4GEdtXyJtRZqVCyHLzNHS82F2HkHV7A,Convicted,Green Pillars,Tribal Necklace,None,Annihilating Power,None,Gold Bullish Helmet,,Flubber,
2884,15,1807,10.59,https://solanart.io/search/?token=GVmKyKaNr6ZRMubJuPY1zpZ9LBvyKRHjALgtXuPUh1aQ,Convicted,Crystalline Cave,Silver Cuban,Hijacked,Unbreakable Defense,Crude Ogre,Red Stones Mohican,,Yellow Energy,
2896,10,3497,52.92,https://solanart.io/search/?token=FkZw1X97qKYTdrCh5vuMMjGVhY756sHzFAx9S94UCdg9,Crystals Collector,Dangerous Laboratory,None,Purple Force,Unbreakable Defense,Volcano Melter,Red Stones Mohican,,Purple Energy,
2899,7.5,6313,65.16,https://solanart.io/search/?token=CneovYWUXkqMP5HiXbdPiSevEwxUZG1AAvqQ9SwA4xAP,Crystals Collector,Peach,None,Red Force,Unbreakable Defense,Rude Tongue,Red Stones Mohican,,White Quartz,
2911,23,3468,0,https://solanart.io/search/?token=FseVYmxzVaSeD2bHxX4LEk8ELx7H1JRm8W1v9EZPDgw5,Bullet Belt,Aquamarina,None,None,Unbreakable Defense,None,Gold Bullish Helmet,,Base,
2932,33,54,0,https://solanart.io/search/?token=A8jaXwZFTY1LzuDJnSQE56LW9NWvcwnddjo77SSNzBMi,RG Brawl,Terrifying Grotto,6ix9ine Iced Out,Analysis,Supreme Intelligence,Sparse Teeth,Blue Crystal,,Solana Energy,
2935,10,1085,63.86,https://solanart.io/search/?token=ABJwrmZFAxcUvQnWyMm7DjrB5gh3qgwoLofYKcGgusNj,Bullet Belt,Peach,Rainbow Cuban,Lost Eye Patch,Supreme Intelligence,Bloodthirsty Teeth,Bird Family,,Grey Marble,
2967,10,6500,39.31,https://solanart.io/search/?token=BMojUagmwNY8hduVEKtbH5mNDAHpqAUcnT3NWQ9KkPZo,Convicted,Green,None,Coins,Supreme Intelligence,Human Teeth,Safari Hat,,White Quartz,
3017,12,6822,17.85,https://solanart.io/search/?token=42Pn9aSy413LRFaDfwNCKgJ9fe9m5D6mv1LgbsMdEGG6,None,Grey,None,White Force,Supreme Intelligence,24k Grillz,Blue Crystal,,Muddy,
3024,7.99,4892,66.7,https://solanart.io/search/?token=5hfAUXToNrLLb4oJFYdRPs3o3QTWJxApG8PS1K58yTg2,Bullet Belt,Aquamarina,None,White Force,Unbreakable Defense,Monster,Bird Family,,Black Obsidian,
3055,9.85,7688,35.42,https://solanart.io/search/?token=C8vDeHsgnk7QCHSpnPeih48FqYRaLu3TPtmGpTXmYmzp,None,Endless Grove,None,Red Force,Annihilating Power,Cigarette,Degen Hat,,Muddy,
3059,19.99,5629,0,https://solanart.io/search/?token=3ivcC4FMamQn21dhtFp8W1hcPe3f2CyWpropQ5Tz1vb5,Skeleton,Grey,None,None,Annihilating Power,Reptilian Tongue,Demon Helmet,,Mossy,
3069,7,5851,72.25,https://solanart.io/search/?token=6o4jK3oaSgV7yyxULimWA9Crhxk96nrtS5MSW5anUHph,Crystals Collector,Grey,None,3D Glasses,Annihilating Power,Reptilian Tongue,Buccaneer Hat,,Base,
3080,10,7194,36.16,https://solanart.io/search/?token=AigcaNqf6XwCgYSKTrBr8hdze5NXQjcmSwK63b3b2isz,None,Terrifying Grotto,None,Hijacked,Supreme Intelligence,Mustache,Red Stones Mohican,,Muddy,
3128,12,8000,12.51,https://solanart.io/search/?token=DKScqJKWzBaqeiC5WudMc11Y3QrPPEadEyhuYVhntxwz,None,Purple,None,Hijacked,Annihilating Power,Bloodthirsty Teeth,Sombrero,,Lava,
3174,8.7,8270,44.28,https://solanart.io/search/?token=ChvfZh8eSLuMEdCseWkrgZKpkthkM4fRcNfvsfcEgcs4,None,Blue,None,White Force,Annihilating Power,Rude Tongue,Safari Hat,,Lava,
3177,15,6326,0,https://solanart.io/search/?token=J6zWVy8o8TxgmUZeWBQBFzmy7NkBsyUmCMeM5g9ixwQR,None,Mount Lamaintula,None,Cyclop,Annihilating Power,Volcano Melter,None,,Base,
3180,45,289,0,https://solanart.io/search/?token=CLajuvJqKr9D7tGr3WCF2uR4haHmN7784JSt9Zp7UgC4,Golden Knight,Terrifying Grotto,Tribal Necklace,Neon Shades,Supreme Intelligence,Banana,Sombrero,,Rainbow,
3196,15,8050,0,https://solanart.io/search/?token=CiviHkezBSht9MBtNoNXFkEs4928CaYXvrMhfVUZv3Ts,None,Blue,None,White Force,Supreme Intelligence,Bloodthirsty Teeth,Bird Family,,Grey Marble,
3202,8.5,4499,63.38,https://solanart.io/search/?token=6qR8jnGRPPaQuW7UWBYvkon2ykv8kYSG3GUCcvco1bVp,Crystals Collector,Green Pillars,None,White Force,Annihilating Power,Rude Tongue,Degen Hat,,Scaly,
3214,7.6,4465,72.54,https://solanart.io/search/?token=Bb3aCA2NBGSemRooMYGWmoYjXXbykeGFzPqmJDrskTRH,Silver Knight,Yellow,None,Lost Eye Patch,Annihilating Power,Emerald Smasher Teeth,Safari Hat,,Red Rock,
3231,10.99,3823,41.55,https://solanart.io/search/?token=4feFjgxtzBDhKQfRHWnLoTh2mRZDC9kNu6gLwvoLAEeq,Bronze Knight,Rocky Cliff,None,Cyclop,Supreme Intelligence,Reptilian Tongue,None,,Yellow Energy,
3253,9,1912,70.11,https://solanart.io/search/?token=9ebxa7VbG8eXt7Hg7eFwPt4yQbpMNuDPguVcUT9FfzRu,Crystals Collector,Dangerous Laboratory,Sherlock O'Clock,Lost Eye Patch,Unbreakable Defense,Human Teeth,Degen Hat,,Mossy,
3264,11,6913,27.44,https://solanart.io/search/?token=CpPsy5kExnUoUf11iRCUDLJNEpLV6Z5ycQPVjU3mGtYK,None,Dangerous Laboratory,None,None,Unbreakable Defense,Mustache,Bird Family,,Purple Energy,
3272,19,526,0,https://solanart.io/search/?token=BsC7mucHLsTETJxzfM8tsSy9zMv6Dsd2jYnA9PNC9ArM,Convicted,Crystalline Cave,Tribal Necklace,Hijacked,Annihilating Power,Cigarette,Solana Bucket Hat,,Glacial Ice,
3275,7,8128,61.93,https://solanart.io/search/?token=3i75hYBAjEqaF1WkQ3QRyNJDrR3thpUiMwGRmrwNfCq7,None,Purple,None,Blue Force,Annihilating Power,Mustache,Red Stones Mohican,,Grey Marble,
3291,65,2313,0,https://solanart.io/search/?token=5qmBdnEo4iezDzzYYrkjJaxpZ3Mx16iED6YHJc5eNthH,Golden Knight,Aquamarina,Silver Cuban,Lost Eye Patch,Supreme Intelligence,Human Teeth,None,,Base,
3308,10,5512,43.79,https://solanart.io/search/?token=HVwMcyFTdJ4nvoCEFXbAaJHyz9Frp5tYzNCcuev6CqGD,None,Yellow,Silver Cuban,Red Force,Annihilating Power,Reptilian Tongue,Blue Crystal,,Lava,
3316,125,2178,0,https://solanart.io/search/?token=AjrwnM3kmRhT8VnfgtTEZG3GteStQpXLzSLQrHfcwsBS,Unchained,Purple,None,None,Unbreakable Defense,None,Ice Beast Mask,,Emerald,
3319,50,333,0,https://solanart.io/search/?token=J8XBXpSkyyqRdSXbpUpmxbK5v4y81C8g46wFRqSTVB4q,Red Spartan,Grey,6ix9ine Iced Out,Lost Eye Patch,Unbreakable Defense,Volcano Melter,Safari Hat,,Black Obsidian,
3404,40,6760,0,https://solanart.io/search/?token=5QcqpXvyKJT6RajAuPuDMsVCcbwAXRqJvakncFEE2m8p,None,Yellow,None,None,Unbreakable Defense,None,Gold Bullish Helmet,,Muddy,
3407,7.5,7523,59.67,https://solanart.io/search/?token=9pRvJjdQfChvt8bGjqxLpNU2EgxJ9tz1GJ2JYvBpRgXp,None,Grey,None,Lost Eye Patch,Unbreakable Defense,Reptilian Tongue,Outlaw Hat,,Red Rock,
3454,10,899,64.7,https://solanart.io/search/?token=CBkXDQJP5L97snogWdx8pUC8MesjYUU1CHgYeosuu9tt,Convicted,Dangerous Laboratory,Skull Necklace,Purple Force,Unbreakable Defense,Bushy Beard,Emerald Spine,,Scaly Albino,
3474,20,6949,0,https://solanart.io/search/?token=5eXAhBwtz6QQqd6pkfWqGyqrguyEPREPdD2x16JEaRgr,None,Peach,None,None,Annihilating Power,Emerald Smasher Teeth,Demon Helmet,,Solana Energy,
3505,10,1440,62.25,https://solanart.io/search/?token=6FYNKNAWexHPSeXz3pppYf9xrfXd6jvZq1GJwXfuopWt,RG Brawl,Black,Tribal Necklace,Blue Force,Supreme Intelligence,Banana,Blue Crystal,,Grey Marble,
3522,20,3887,0,https://solanart.io/search/?token=945Afok92sm7ZwjCt9KpJUDLRvZLc6SSXgpuprQ5qP4W,Convicted,Mount Lamaintula,None,Red Force,Supreme Intelligence,Sparse Teeth,Emerald Spine,,Mossy,
3525,8,3879,71.19,https://solanart.io/search/?token=4vMf73dafGv2fkDpJ7e3mafRjivPsWMSzDwg7fEVgspH,Solana Bulletproof Vest,Green Pillars,None,None,Supreme Intelligence,Human Teeth,Demon Helmet,,Yellow Energy,
3526,25,145,0,https://solanart.io/search/?token=4ieo8bhQuFHnem8x5rN68uzC7RGRrZ612nGbQp2uVpYt,Primitive Piercing,Aquamarina,Rainbow Cuban,Neon Shades,Unbreakable Defense,Crude Ogre,Sombrero,,Flubber,
3551,35,5676,0,https://solanart.io/search/?token=7cNoiEd8xG6wa1VttVm7WcDypJpLSSXhqMuuy8f2yQi4,None,Rocky Cliff,Silver Cuban,Green Force,Supreme Intelligence,Crude Ogre,Buccaneer Hat,,Mossy,
3562,10,3113,54.67,https://solanart.io/search/?token=9KQ6BPYVqe7rN5wjwDxPPKXWwmnsoJkaWpj3kR6c9fN9,None,Solana,6ix9ine Iced Out,Red Force,Unbreakable Defense,Pink Iced Out Grillz,Sombrero,,Black Obsidian,
3583,21.691,2010,0,https://solanart.io/search/?token=GNLFLAnNysXF9wCENct5u3wWvmEKQhTyHim4ABJfakqN,None,Raging Volcano,Sherlock O'Clock,Laser Beams,Unbreakable Defense,Sparse Teeth,Emerald Spine,,Red Rock,
3635,50,823,0,https://solanart.io/search/?token=FdP7K4tM7DE9YQYkkNXTJuk3A6Nj9kvVn5D6EArBkJ7P,Golden Knight,Green,Sherlock O'Clock,Neon Shades,Supreme Intelligence,Emerald Smasher Teeth,None,,Glacial Ice,
3656,10,6149,40.9,https://solanart.io/search/?token=14TJJTRriEZ7PdEzvtt2iBFgTgBVWn9yaWUEPQRxKNHo,None,Green,Boxing Gloves,Purple Force,Supreme Intelligence,Crude Ogre,Emerald Spine,,Base,
3680,12,5181,25.29,https://solanart.io/search/?token=3w5sUCTQtWjgzz5hVoJhoYfvwvGRcPkXbME1w9qUAmVS,Silver Knight,Blue,None,Coins,Unbreakable Defense,Rude Tongue,Halo,,Base,
3696,155.555557,1107,0,https://solanart.io/search/?token=HSBZ2foqBk21tkiks9XKR5EEDRtoA9DrDH8C8pDVTwWZ,Bronze Knight,Dangerous Laboratory,Boxing Gloves,Green Force,Supreme Intelligence,Human Teeth,Blue Crystal,,Glacial Ice,
3718,15,1727,10.95,https://solanart.io/search/?token=Fdtq5LnSUSs67VZN5XzFmJC5ZDp1soPJq3JRsha95vW9,Skeleton,Purple,Sherlock O'Clock,Blue Force,Unbreakable Defense,Tartar Dentures,Red Stones Mohican,,Glacial Ice,
3730,25,1944,0,https://solanart.io/search/?token=9rBHXVWgtMPgkgNzbHYVogcLmqyiPnrCmVje9iAizUha,Skeleton,Aquamarina,None,None,Unbreakable Defense,None,Gold Bullish Helmet,,Emerald,
3764,10,5630,43.25,https://solanart.io/search/?token=D2WMj4Mqq3X1CPJ9kkaSC7QAJTwLX6AHWuRF9ERxbH3c,None,Dangerous Laboratory,Sherlock O'Clock,Purple Force,Annihilating Power,Tartar Dentures,Emerald Spine,,Muddy,
3777,42,73,0,https://solanart.io/search/?token=G2hMETHUNoJtTdJQujGBXpiqxSXcLoEsFaxtkV7J83HN,War Belt,Unexplored Mine,Rainbow Cuban,Blue Force,Unbreakable Defense,Volcano Melter,Buccaneer Hat,,Gold,
3826,17,3069,0,https://solanart.io/search/?token=FiWksAa9VuKE99npNbk7xCgfhstNtkMqc7pKya9azy3C,None,Crystalline Cave,6ix9ine Iced Out,3D Glasses,Annihilating Power,Reptilian Tongue,Safari Hat,,White Quartz,
3877,55,3357,0,https://solanart.io/search/?token=FbFRFJruBdwQkv6YAawLHrsjJdeDkGT6TDHX1xyx5wS3,Convicted,Crystalline Cave,None,Coins,Unbreakable Defense,Pink Iced Out Grillz,Outlaw Hat,,Glacial Ice,
3885,9,603,76.05,https://solanart.io/search/?token=Fgnob9PrFCq2uKpdok3RrXK94dNrx6QDRiurYLZomGss,Golden Knight,Green,GM,Neon Shades,Unbreakable Defense,Sabertooth,Solana Bucket Hat,,Mossy,
3906,21.299999,1075,0,https://solanart.io/search/?token=DY8STfBy76Ri1zGwEovEG1nY7haG6ArVDg7B53Kq4wf2,Silver Knight,Blue,Silver Cuban,Neon Shades,Unbreakable Defense,Bushy Beard,Solana Bucket Hat,,Black Obsidian,
3936,12,6951,17.26,https://solanart.io/search/?token=5uVZsqNtQPozqqo3kx7R8xDXKbJjuPUQ7WEtfJwsPvjp,Silver Knight,Yellow,None,None,Supreme Intelligence,Sparse Teeth,Skeleton Mask,,Base,
4002,15,4560,0,https://solanart.io/search/?token=J8k55NwMUsuaKmk2zN3aBkjzXezgGApv7tt6F8Wudjon,None,Unexplored Mine,Silver Cuban,None,Annihilating Power,6ixn9ne Rainbow Grillz,Red Stones Mohican,,White Quartz,
4007,125,1644,0,https://solanart.io/search/?token=DLKzv1BubeSkJs1cNMJHEJSaWSsHAg6oEwzZCsfJ7ufU,War Belt,Purple,None,Red Force,Unbreakable Defense,Cigarette,Elder Mushroom Colony,,Jelly Skelly,
4028,9,1314,72.82,https://solanart.io/search/?token=Ghn5ueiRMxUTxBm61sCCnaGqPpuSt2cy9qHdjGy6y3A9,Silver Knight,Blue,6ix9ine Iced Out,Subatomic Goggles,Unbreakable Defense,Human Teeth,Emerald Spine,,Mossy,
4095,10,4071,50.32,https://solanart.io/search/?token=HKkDSRxp4YXtfLjF3gTDvncE59GHUNnxKs7vM82i8omY,None,Green Pillars,Boxing Gloves,Purple Force,Supreme Intelligence,Crude Ogre,Emerald Spine,,Yellow Energy,
4101,15,227,17.75,https://solanart.io/search/?token=8D4nsR3rwSXYR3e9i6SJQ5ESuEA7Ed6XycPUjiZFhqS9,Skeleton,Raging Volcano,GM,3D Glasses,Unbreakable Defense,Rude Tongue,Solana Bucket Hat,,Scaly,
4141,11.11,6350,28.89,https://solanart.io/search/?token=6jEW3w6wZxG1s7D8HDCt3RGymPTeUq2fRWLXBULB2wJ7,Bronze Knight,Enchanted Forest,None,None,Annihilating Power,Crude Ogre,Red Stones Mohican,,Scaly,
4153,21.5,1125,0,https://solanart.io/search/?token=F6NrbwSHnsrbwFa8mCFhgfTS9MMzu7TXviTeHSy2YkGA,Golden Knight,Black,6ix9ine Iced Out,Purple Force,Unbreakable Defense,Volcano Melter,Buccaneer Hat,,Black Obsidian,
4212,12,2421,37.8,https://solanart.io/search/?token=92Tp8wWKNuBnzNX1LAgw4hm1hCBEKUsZPsjAaRnq2A3x,Golden Knight,Enchanted Forest,None,Cyclop,Unbreakable Defense,Cigarette,Elder Mushroom Colony,,Glacial Ice,
4236,8.5,5097,60.67,https://solanart.io/search/?token=6drqYvfBHkMhyBHSrW4xZaiyKFFdu85b6Ld1RmUe4qVq,Unchained,Peach,None,3D Glasses,Supreme Intelligence,Tartar Dentures,Arachnid Colony,,Lava,
4252,35,684,0,https://solanart.io/search/?token=295PVaFxFo2fouanZpNDT6uvYyJdGXBb44H9ANZsbLVd,Skeleton,Enchanted Forest,Skull Necklace,Neon Shades,Supreme Intelligence,Emerald Smasher Teeth,Safari Hat,,White Quartz,
4294,30,4456,0,https://solanart.io/search/?token=5Gr5pepMxydjEGFf5qnKiY8iDdLU8H764GRyEYi7Brt5,War Belt,Dangerous Laboratory,None,Blue Force,Unbreakable Defense,Tartar Dentures,Safari Hat,,Yellow Energy,
4295,12,4000,30.64,https://solanart.io/search/?token=DMAf9ZdCBRJ8TLHUT8nrC5SCqf9zGNzGuHeX3qJXBtmm,None,Peach,Silver Cuban,White Force,Unbreakable Defense,Mustache,Solana Bucket Hat,,Black Obsidian,
4340,25,2479,0,https://solanart.io/search/?token=Hczt8uXRzkVDrLtVuEMpPnEN1FLfXVJUTL1Xehf8XVic,Unchained,Aquamarina,Sherlock O'Clock,Blue Force,Annihilating Power,Human Teeth,Outlaw Hat,,Mossy,
4390,35,436,0,https://solanart.io/search/?token=FGgKYNWbJKJigxSregthHPWGA7YSbJin21SoGzd94RcS,Bronze Knight,Enchanted Forest,Rude OG,White Force,Supreme Intelligence,Tartar Dentures,Degen Hat,,Muddy,
4425,9.99,3182,54.45,https://solanart.io/search/?token=3eJ6La1aGzYgDcLWqjfR67HuhBbEAhitjGYfbysVRFPV,RG Brawl,Green,None,Analysis,Supreme Intelligence,Banana,Sombrero,,Muddy,
4453,8.5,1169,78.48,https://solanart.io/search/?token=C3ij8BU8aNUDRD6n8PovS9dJQbqsdM4SN5gNPZhDWBY7,Bronze Knight,Blue,Tribal Necklace,Subatomic Goggles,Unbreakable Defense,Sabertooth,Elder Mushroom Colony,,Emerald,
4531,8.5,7088,51.64,https://solanart.io/search/?token=rCXfFvQQfR8GBui1ikpW8kVf4phfQyYX5BSy2Pb4pat,None,Grey,None,3D Glasses,Annihilating Power,Sabertooth,Buccaneer Hat,,Rainbow,
4597,11,522,56.41,https://solanart.io/search/?token=71GfYiFSFMU5BwJjW3o9DffRWiKYM7m2HqQxiVJFL9Xq,Solana Bulletproof Vest,Rocky Cliff,Skull Necklace,3D Glasses,Annihilating Power,Volcano Melter,Arachnid Colony,,Black Obsidian,
4598,42,373,0,https://solanart.io/search/?token=GQN268ds4CpRfbci8EyQDNivtaGN8mYvmjPB49EoZaoE,Cyborg,Solana,Golem Head,None,Annihilating Power,Bushy Beard,Skeleton Mask,,Red Rock,
4614,7,8822,58.78,https://solanart.io/search/?token=28e4V94rvNgzNBuhkCP2XcEvmts3tbWTRYkE6HxoYr45,None,Green,None,None,Unbreakable Defense,Rude Tongue,Skeleton Mask,,Base,
4677,12345,5730,0,https://solanart.io/search/?token=2LFz1BbaRs369RcurCuw7ttEDcMDGMFpYsvSH36u8tBP,Bronze Knight,Peach,None,3D Glasses,Supreme Intelligence,Reptilian Tongue,Buccaneer Hat,,Base,
4708,15,4126,0.07,https://solanart.io/search/?token=BaySTMw8YBEBMHEy47UXG3K2ALoLMrLh1CEkyjKiqK6e,None,Terrifying Grotto,Sherlock O'Clock,None,Supreme Intelligence,Banana,Elder Mushroom Colony,,Scaly Albino,
