id,price,moonRank,ðŸ’Ž score (%),storeURL,Armor,Background,Chain,Eyes,Innate Virtue,Mouth,Over Head,Rebel,Skin,Special
4710,47.099998,2662,0,https://solanart.io/search/?token=B6DTFYkvUcKdwuKkzwZyc7EytubEsNvDxYmjwioDCPr8,Solana Bulletproof Vest,Green,None,Neon Shades,Unbreakable Defense,Monster,Halo,,Grey Marble,
4731,7.5,5907,67,https://solanart.io/search/?token=6DNmqWLjLtZ1HiBYieKpsZgt8ZRv5j9WtvCYjdrmC1ev,None,Green,Skull Necklace,ThugLife Shades,Supreme Intelligence,Tartar Dentures,Outlaw Hat,,Mossy,
4734,9.9,2159,59.99,https://solanart.io/search/?token=94t4riyVeSBRb9ZVrh5sK5kecDAoPezjfNmPffAF9mLK,Crystals Collector,Enchanted Forest,Silver Cuban,Green Force,Supreme Intelligence,Human Teeth,None,,Yellow Energy,
4754,8.1,5115,64.59,https://solanart.io/search/?token=CzeCbreBghMGgQMAnEf6BsnznHKJSxZvCib8b7FUXm7b,Silver Knight,Grey,None,ThugLife Shades,Unbreakable Defense,Mustache,Blue Crystal,,Mossy,
4770,250,7655,0,https://solanart.io/search/?token=C5NxNWKm4kHKmcJRC9UGi9EbqmRympG7CNdejbMjtHNu,None,Raging Volcano,None,White Force,Annihilating Power,Sparse Teeth,None,,Glacial Ice,
4776,33,3374,0,https://solanart.io/search/?token=FpmSBEmCsHg1xGxr52p1j4dd7niJXdxGfHrg8MAmS2gZ,Primitive Piercing,Purple,None,Coins,Supreme Intelligence,Cigarette,None,,Muddy,
4839,20,664,0,https://solanart.io/search/?token=DdET4qxnUBHEJcCQbR5kRETjmcJ7F1QfynsMt5yzPip,War Belt,Yellow,Silver Cuban,Neon Shades,Supreme Intelligence,Emerald Smasher Teeth,Solana Bucket Hat,,Lava,
4866,8.8,1686,73.14,https://solanart.io/search/?token=B6bwtasncHEyvU5MEH3ZdUxYAVa3R4aQCiZiea1Vy4z7,Convicted,Black,Rainbow Cuban,Green Force,Supreme Intelligence,Monster,Safari Hat,,Base,
4870,12,7817,13.34,https://solanart.io/search/?token=13kx2D9VBQrmKaSbN2k248jzr8Jc7VXVvSExHukEY5Kw,None,Enchanted Forest,None,Neon Shades,Supreme Intelligence,Tartar Dentures,Emerald Spine,,Muddy,
4891,8.5,3197,69.28,https://solanart.io/search/?token=3hou7M4CBv4H5Lc836kFRU1wEYdZu38qfm4VavWEx5Dj,Golden Knight,Green Pillars,None,Green Force,Annihilating Power,Sparse Teeth,Elder Mushroom Colony,,Flubber,
4895,10,6341,40.03,https://solanart.io/search/?token=9JDSrnYEz38Ty27WNmAo5diq4jLC38CkKHNWpcoSnA6q,Bullet Belt,Peach,None,Lost Eye Patch,Supreme Intelligence,Crude Ogre,Red Stones Mohican,,Mossy,
4951,20,481,0,https://solanart.io/search/?token=FDLXKqeEN47KdHRn5zCpmprjLi3nrzqkXj93dAZ7biSi,Skeleton,Unexplored Mine,Tribal Necklace,Hijacked,Annihilating Power,Bubble Gum,Bird Family,,Glacial Ice,
4968,9.49,3769,56.79,https://solanart.io/search/?token=DQokfsB3d5JtCL98F5EzxkEKHec2uMNWvfccW5Le1Ebd,None,Grey,6ix9ine Iced Out,Red Force,Annihilating Power,Banana,Emerald Spine,,Emerald,
4999,10,1221,63.24,https://solanart.io/search/?token=33ZJqgEvEzc8VSAcSG6xgnzKQtL3EoumiuzFxxStmfhx,Unchained,Yellow,GM,Neon Shades,Supreme Intelligence,Rude Tongue,Bird Family,,Grey Marble,
5014,14,5326,4.63,https://solanart.io/search/?token=G8vNXpq1EQbe4uJEx3C4FG6hXRWauyeV6AunEzSx8f4V,None,Solana,None,Analysis,Annihilating Power,6ixn9ne Rainbow Grillz,None,,Red Rock,
5043,17,2835,0,https://solanart.io/search/?token=6kuvuadnYGXKjHoc9P7TrdSiAMXRYP2baf17xnwSuuq,None,Purple,Golem Head,Cyclop,Annihilating Power,Rude Tongue,Blue Crystal,,Solana Energy,
5068,32,5497,0,https://solanart.io/search/?token=6ShqENv1BCVsSxGK2uan6SxN55VG49BNSR6RVkU4aaiG,None,Aquamarina,None,None,Unbreakable Defense,Monster,Demon Helmet,,Jelly Skelly,
5074,19,6230,0,https://solanart.io/search/?token=AceUVmgHS9aDvx77LW9H8x32vMqiQC1rSZYm2S53AV4T,None,Grey,None,Green Force,Unbreakable Defense,Tartar Dentures,Crown,,Solana Energy,
5077,12,7671,14,https://solanart.io/search/?token=4aVhFgHJqdE6WFJkroLa4AsqziGnJeuNRyXk3kAnekx2,None,Solana,None,Hijacked,Annihilating Power,Crude Ogre,None,,Lava,
5082,10,1303,62.87,https://solanart.io/search/?token=CHo2i5qe1fcAMFmBcDvRdy8cmxPmY3QnDct1gPMxp9Jn,Golden Knight,Yellow,GM,3D Glasses,Supreme Intelligence,Tartar Dentures,Safari Hat,,Scaly,
5108,10,4577,48.03,https://solanart.io/search/?token=FJxtoUPzuXTpFf4goqgW9bowTH8y1PJTUmu1GzBYMvZQ,Bullet Belt,Black,None,None,Supreme Intelligence,Solana Bandana,Skeleton Mask,,Black Obsidian,
5109,40,5503,0,https://solanart.io/search/?token=5dKtvqNthisyHA5Ntr5yChHY9iJupox9xAaJoVuNC1WZ,War Belt,Peach,None,Cyclop,Annihilating Power,Sabertooth,Safari Hat,,Muddy,
5118,8,3427,73.24,https://solanart.io/search/?token=3rybLNNtMN35uACPtym2MuJsaTTin8SHAegzY7nmj2Kc,War Belt,Crystalline Cave,None,Green Force,Annihilating Power,Bloodthirsty Teeth,Sombrero,,Emerald,
5133,38,446,0,https://solanart.io/search/?token=3hnx2pUHGayRj31YFEQYt64BTH5d5HCjewQZ7XtCk1bP,Silver Knight,Peach,Rainbow Cuban,Neon Shades,Annihilating Power,Crude Ogre,Elder Mushroom Colony,,Purple Energy,
5149,125,15,0,https://solanart.io/search/?token=7UkAWBjhUkXNfQ2Rj2SSDf2WmGiV73t5Yxfx3aFFR7eG,Golden Knight,Rocky Cliff,GM,Electric Goggles,Supreme Intelligence,Monster,Solana Bucket Hat,,Muddy,
5178,14.2,8796,0,https://solanart.io/search/?token=DhEpJhHSQx2yAFhq95CKUGWM9XCK8RooYEYE1iuowp1J,None,Blue,None,None,Unbreakable Defense,Sabertooth,Skeleton Mask,,White Quartz,
5218,13,8398,0.7,https://solanart.io/search/?token=CcHeerm2tiHs8YGtJoTKeWXsXAWEtp4F4jg8bC7Ga3nG,None,Blue,None,Neon Shades,Unbreakable Defense,Tartar Dentures,Red Stones Mohican,,Lava,
5219,50,3120,0,https://solanart.io/search/?token=Asa4RAzNesLGodkVATFSE9WE7PJWk6mek5Vie8NB7VNa,Skeleton,Peach,None,Red Force,Unbreakable Defense,Banana,Solana Bucket Hat,,Red Rock,
5292,11,5456,34.04,https://solanart.io/search/?token=2vBiMsAtQWtUULBXaK5i3WqqFEe19QQK6rxX5YVfXGJq,Bronze Knight,Crystalline Cave,None,None,Supreme Intelligence,Human Teeth,Demon Helmet,,Yellow Energy,
5319,25,1544,0,https://solanart.io/search/?token=GyFqWUX6KbssSKerREQJ1QJoTBBXmi9xfxdG3UfifHEX,None,Dangerous Laboratory,GM,Hijacked,Supreme Intelligence,Rude Tongue,Blue Crystal,,Gold,
5321,7.5,5662,68.11,https://solanart.io/search/?token=4TDzWARRQvUMP7jsH5VM7AQXnNiiUTrXUDGAK89jGDwM,Bronze Knight,Enchanted Forest,None,Green Force,Annihilating Power,Sparse Teeth,Arachnid Colony,,Mossy,
5357,38,2859,0,https://solanart.io/search/?token=EpZS4ufibWCXsvsCKgGh7a5BUbaRGbSUC7woUCrHwHd5,None,Black,Tribal Necklace,None,Annihilating Power,None,Ice Beast Mask,,Scaly,
5362,48,3815,0,https://solanart.io/search/?token=7n8UN5hgoi5nXTg7DsqKrkGZxJBEjUPM9ZG1f66RVE6y,Convicted,Yellow,None,None,Supreme Intelligence,None,Ice Beast Mask,,Base,
5365,10,1173,63.46,https://solanart.io/search/?token=HibPX1LYzUgTg3pWuELgKtqx9Tr4FeFwqfyhvCyLcaer,Silver Knight,Green,Boxing Gloves,White Force,Annihilating Power,Emerald Smasher Teeth,Emerald Spine,,Scaly,
5388,9.99,4368,49.07,https://solanart.io/search/?token=2YZjisQJsWZxkdWNqArhKUuStPHqiDonJ326WEGuXTf6,Bullet Belt,Crystalline Cave,None,Neon Shades,Supreme Intelligence,Bubble Gum,Sombrero,,Base,
5391,10,2582,57.07,https://solanart.io/search/?token=A5YB97rwostjvYGrQ9pEZF4QMEczKtf6MQ2hCKEXYomW,None,Blue,Rainbow Cuban,Analysis,Unbreakable Defense,Emerald Smasher Teeth,Red Stones Mohican,,Yellow Energy,
5409,42,292,0,https://solanart.io/search/?token=B1KopNvHvRySBffshski1xiWonxWVVvsfQZ1ty67cx2,Red Spartan,Dangerous Laboratory,Tribal Necklace,Coins,Supreme Intelligence,Rude Tongue,Elder Mushroom Colony,,Black Obsidian,
5427,39,185,0,https://solanart.io/search/?token=9vBQ3yKVXe8WU5Bc7KgSdEDcE2JgaP8L7kDu8eiGiLmR,Golden Knight,Unexplored Mine,GM,None,Unbreakable Defense,Crude Ogre,Skeleton Mask,,Gold,
5432,50,3063,0,https://solanart.io/search/?token=C2cqJoDNxMWdaeSkm147HwFR3LEWFRzZmVZYaAaupCUD,Red Spartan,Peach,None,Lost Eye Patch,Supreme Intelligence,Rude Tongue,Emerald Spine,,Mossy,
5524,15,881,14.79,https://solanart.io/search/?token=4fGvSVZyrMa7NLiN5qwtQPMyFT8fy5ax3eHnwahUx85J,War Belt,Enchanted Forest,GM,Green Force,Annihilating Power,Emerald Smasher Teeth,None,,Lava,
5528,10.8,1576,53.63,https://solanart.io/search/?token=7XfdGR7vMhZnMUGYt12yfNfpwoMXmG9ZsCXFBTQPEQ2s,War Belt,Endless Grove,Tribal Necklace,Coins,Supreme Intelligence,Sparse Teeth,Safari Hat,,Scaly,
5544,10.5,4745,42.27,https://solanart.io/search/?token=AEHbLkZBtvR7gXeeRc2Hfwa9Fe1zbWns9MG9dFq1h2sE,Unchained,Black,None,White Force,Supreme Intelligence,Bubble Gum,Emerald Spine,,Yellow Energy,
5548,9.89,6489,40.46,https://solanart.io/search/?token=Crg6w14MUHzTAWV8eAyCVdSRmTtiFvBpqVEZHBVVWZX8,None,Green,Silver Cuban,ThugLife Shades,Annihilating Power,Tartar Dentures,Degen Hat,,Base,
5558,9.8,867,66.85,https://solanart.io/search/?token=ERNqXLM8fExdRLQoyyuXjaqV9Ek6yAQ3MPwSNLcc7PDY,Crystals Collector,Terrifying Grotto,Golem Head,ThugLife Shades,Annihilating Power,Bubble Gum,Arachnid Colony,,Grey Marble,
5600,13,1249,33.12,https://solanart.io/search/?token=8tC8tsPfkgYa8dYUZRoGWnsmYv1Vbm9ym4SATQ8fKqh2,Convicted,Unexplored Mine,GM,Lost Eye Patch,Unbreakable Defense,Tartar Dentures,Sombrero,,Red Rock,
5612,10.8,1813,52.56,https://solanart.io/search/?token=GMb1gzeKcm6Qhne7MU6o6pxDkuj1tUxUv3d7V1WSWq1q,Silver Knight,Enchanted Forest,Skull Necklace,Red Force,Supreme Intelligence,Sparse Teeth,Elder Mushroom Colony,,Base,
5639,8.888,1504,73.08,https://solanart.io/search/?token=31WPBdqVRLF1LAeBSHqajieggsEXHiBY8fU71N5tuvuv,Crystals Collector,Dangerous Laboratory,Boxing Gloves,Red Force,Supreme Intelligence,Sabertooth,Emerald Spine,,White Quartz,
5657,55,6453,0,https://solanart.io/search/?token=BEPpyGDJDtZ78DSESLhVEDGonnmY3rFoPfpsyyRfdNjg,Crystals Collector,Purple,None,Blue Force,Unbreakable Defense,Sabertooth,Bird Family,,Black Obsidian,
5676,15,616,15.99,https://solanart.io/search/?token=63xtvQCQXJygozXCiP9RjBkJ1Na5ZmUFqSuy1dP5mYHX,Crystals Collector,Solana,Sherlock O'Clock,3D Glasses,Supreme Intelligence,Bubble Gum,Bird Family,,Scaly Albino,
5686,10,5626,43.27,https://solanart.io/search/?token=BmUofdYKg8tiJ3vbtQV1ghWbKKRS8fYHTiuC1aVkNsg1,Bronze Knight,Unexplored Mine,None,White Force,Annihilating Power,Tartar Dentures,Emerald Spine,,Mossy,
5708,25,7436,0,https://solanart.io/search/?token=HsC9wbJd3gYdKfxwnfdYVp6nGJar6XpdGbDMR7CwRnXd,None,Crystalline Cave,None,White Force,Supreme Intelligence,Sparse Teeth,Red Stones Mohican,,Emerald,
5712,1025,7549,0,https://solanart.io/search/?token=AmihhAUrTjWqCoAX9uMVtnP3dR7TX8JZvfDizurntpEo,None,Endless Grove,None,None,Unbreakable Defense,Bushy Beard,Buccaneer Hat,,Glacial Ice,
5749,12,2663,36.71,https://solanart.io/search/?token=654tkVQVLtVAivjrAudRd9o2PvDYhxBDqSmJ46PZKdzM,RG Brawl,Peach,None,Subatomic Goggles,Annihilating Power,Bushy Beard,Sombrero,,Yellow Energy,
5802,8.5,7037,51.87,https://solanart.io/search/?token=BbKSNHtw1Vv4qhvdH7fUAgz93qMGoEYgW1XvpuXR9sXG,None,Endless Grove,None,Red Force,Supreme Intelligence,Sparse Teeth,Arachnid Colony,,Flubber,
5811,7,5351,74.52,https://solanart.io/search/?token=HSERXBghTo8UKJ6FgfTCpWvbNjixLYo4RnnrD7K9n72J,Silver Knight,Black,None,Subatomic Goggles,Annihilating Power,Human Teeth,Sombrero,,Mossy,
5816,100,5783,0,https://solanart.io/search/?token=7oJFF1WHmgevWZ7c8W4Gw35PVZDTXgSdULVhvTDdTFTz,Bullet Belt,Yellow,None,3D Glasses,Supreme Intelligence,Crude Ogre,Sombrero,,Lava,
5822,10,7473,34.9,https://solanart.io/search/?token=F6Ncs81Dnwqv83vX77RD4HqD6dxCGRxTi1QEfdhe9zVC,None,Green,None,Purple Force,Supreme Intelligence,Emerald Smasher Teeth,Bird Family,,Glacial Ice,
5824,100,8206,0,https://solanart.io/search/?token=9Vbd1i7fyoczyfcpwiU6N6DnXXkjkZnVSZdvhT7PwPmv,None,Yellow,None,White Force,Unbreakable Defense,Volcano Melter,Buccaneer Hat,,Mossy,
5899,25,763,0,https://solanart.io/search/?token=9WhjffZTgaNZx9QxxpKhodKhxeKi1BMAqn96QMdGPHGy,Convicted,Enchanted Forest,Padlock,Coins,Supreme Intelligence,Volcano Melter,Red Stones Mohican,,Muddy,
5912,125,2050,0,https://solanart.io/search/?token=7RLni7XizQmKKYbW7gnAyUVnxaRVN1dYGtFq4uWeFsLZ,None,Endless Grove,Solana Iced Out,Green Force,Supreme Intelligence,Tartar Dentures,Safari Hat,,Muddy,
5927,9.5,5518,48.76,https://solanart.io/search/?token=F4i4CAp4se8R2uVNJQY2cADC8RxmckvhKh1QFsAQjTVQ,Skeleton,Grey,None,Green Force,Annihilating Power,Sparse Teeth,Safari Hat,,Glacial Ice,
5950,19,2368,0,https://solanart.io/search/?token=9kE6VfcWaJMwxBQrR2opZqrP8iXNGcqrMhxsN9gus6TS,None,Purple,Rude OG,White Force,Unbreakable Defense,Tartar Dentures,Arachnid Colony,,Yellow Energy,
5966,50,2163,0,https://solanart.io/search/?token=FWAkMgqk7ykMLRDdviQoftnxdc5PNeoQhrTkVijRDb2r,Inner Reactor,Terrifying Grotto,None,Hijacked,Annihilating Power,Human Teeth,Outlaw Hat,,Base,
5971,15,1023,14.14,https://solanart.io/search/?token=EVA1QcziCZt9wVuKM3Gexw9e3ZY4Hgbhpm3uFS5TQ2Xg,Convicted,Crystalline Cave,Silver Cuban,3D Glasses,Annihilating Power,Mustache,Safari Hat,,Emerald,
5975,50,2807,0,https://solanart.io/search/?token=3FVVhHEygTva9VhofprMQjrCMpp5VYVfLVRNZHBhqz2W,Inner Reactor,Peach,None,ThugLife Shades,Annihilating Power,Crude Ogre,Bird Family,,Base,
6076,12.3,3643,29.26,https://solanart.io/search/?token=B1PeQb2uQffkrveHochYfbvqfX5hjsQVnwYuHGU8fqRn,Unchained,Aquamarina,None,Analysis,Annihilating Power,Bloodthirsty Teeth,Buccaneer Hat,,Yellow Energy,
6081,9,3337,63.65,https://solanart.io/search/?token=8GVWUUG39CyKSyVNVN1ahP1q29qF2PdabVYyYX9dP5xb,Unchained,Black,Tribal Necklace,None,Unbreakable Defense,Human Teeth,Red Stones Mohican,,Grey Marble,
6089,8.3,1811,77.57,https://solanart.io/search/?token=83zwBSYCZQ2qsTXDDj15CXpLEDdo5iRpkbVbmBFBcr7x,Crystals Collector,Black,Silver Cuban,Hijacked,Unbreakable Defense,Human Teeth,Outlaw Hat,,Flubber,
6131,10,466,66.67,https://solanart.io/search/?token=9LDqHNLDjsYW6ppZccfJTLmLxzjXEP4urWhWhSEfndv1,Convicted,Raging Volcano,Golem Head,Hijacked,Supreme Intelligence,Monster,Buccaneer Hat,,Flubber,
6134,12,2908,35.59,https://solanart.io/search/?token=A4hHBJPMU4ZjkD7tJyAxgHTqNeJXvNnGtwPGCtse3foT,None,Endless Grove,GM,Purple Force,Supreme Intelligence,Bloodthirsty Teeth,Solana Bucket Hat,,White Quartz,
6141,16,239,7.7,https://solanart.io/search/?token=FPyXpMCTTvAobFYvumyayLQGVm2P4vsjUCmz1A4hVrWZ,Golden Knight,Green,Golem Head,Green Force,Unbreakable Defense,Pink Iced Out Grillz,Halo,,Rainbow,
6153,8,2966,75.33,https://solanart.io/search/?token=2kB12WFfh4LRzqT9aes6D2kNBU9uReihjd5knQdqe8uK,None,Unexplored Mine,Boxing Gloves,Subatomic Goggles,Annihilating Power,Volcano Melter,None,,Grey Marble,
6191,9.8999,3126,55.61,https://solanart.io/search/?token=3PQTxSi7dpS3KWgcyWcVim7DcxfotGBWvcYTGBBq2dFd,War Belt,Rocky Cliff,None,Neon Shades,Supreme Intelligence,Rude Tongue,Arachnid Colony,,Lava,
6208,7.5,7708,58.83,https://solanart.io/search/?token=7pAsk9sfHVnftHjQ3631Sz76PeySohZp4KKAb6nbD4gw,None,Crystalline Cave,None,3D Glasses,Unbreakable Defense,Cigarette,Emerald Spine,,Black Obsidian,
6224,10,7712,33.81,https://solanart.io/search/?token=Dp42UN1tabhwKBc1XS1CZa7jDEf9EisBd9WdB9epzCTF,None,Purple,None,Subatomic Goggles,Supreme Intelligence,Crude Ogre,Buccaneer Hat,,Scaly,
6232,9,3648,62.24,https://solanart.io/search/?token=A6Kt4TnteSBn5XyA1embRJVPN2RTathCPgA1GJrjgb52,Solana Bulletproof Vest,Peach,None,None,Supreme Intelligence,Crude Ogre,Skeleton Mask,,Rainbow,
6261,40,107,0,https://solanart.io/search/?token=5T6A6mxgosRUJ9naperVw4j6vCLYBEobzw7hKz2S1gYa,Silver Knight,Raging Volcano,GM,None,Unbreakable Defense,Rude Words,Skeleton Mask,,Flubber,
6281,20,973,0,https://solanart.io/search/?token=GgRWe9tQFaiAT9hjkytQmddPmtb6wR8HAMni4uoRKVnH,Golden Knight,Peach,Tribal Necklace,None,Unbreakable Defense,6ixn9ne Rainbow Grillz,Demon Helmet,,Lava,
6291,8,4362,69,https://solanart.io/search/?token=a8XXnVnD7oX4T8tGmsjzNBRrZZkeJ5jZZFnbUeWEigM,None,Unexplored Mine,Silver Cuban,Neon Shades,Supreme Intelligence,Human Teeth,Emerald Spine,,Yellow Energy,
6330,10,4077,50.29,https://solanart.io/search/?token=4exy3md2ifsbctZUZzFjV9AomfvM58hHVnoDbF7w4Jz2,None,Dangerous Laboratory,Boxing Gloves,Hijacked,Supreme Intelligence,Crude Ogre,Sombrero,,Black Obsidian,
6332,15,650,15.83,https://solanart.io/search/?token=8DnAPDFRXcnkrkmzNQYQNMZUf1WQNDZr4Bf5YcQQQLmW,Silver Knight,Solana,GM,Coins,Unbreakable Defense,Cigarette,Emerald Spine,,Emerald,
6336,9.99,1926,60.15,https://solanart.io/search/?token=2S4yGCzkKRhUJ38VmeT2Zmq9UxVPjoJfCghfmJ3NNfd3,Crystals Collector,Green,Tribal Necklace,Cyclop,Supreme Intelligence,Emerald Smasher Teeth,Buccaneer Hat,,Muddy,
6351,7,4857,76.76,https://solanart.io/search/?token=8aE3Zfrkbvm7GuV2b9NVtoxG3cmbVte7mPXnX5aUXPTm,None,Terrifying Grotto,Skull Necklace,Green Force,Supreme Intelligence,Volcano Melter,Blue Crystal,,Base,
6355,11,3323,43.71,https://solanart.io/search/?token=CauNP3R3ikGjXGZSAsQSnjVRAMxG3T62QTJxewhwheAC,Crystals Collector,Grey,None,Purple Force,Annihilating Power,Solana Bandana,Emerald Spine,,Emerald,
6389,12,649,45.84,https://solanart.io/search/?token=8eaup4MVzxwTVac4JuxbSyo1UMHff9tAbjUCegz8x1Ya,Silver Knight,Solana,GM,Cyclop,Unbreakable Defense,Bloodthirsty Teeth,Emerald Spine,,Glacial Ice,
6401,9,3325,63.7,https://solanart.io/search/?token=EKtBsLRRXsgVr9qoaGFja6rVdrVkejf985AM99Zz51K1,None,Peach,6ix9ine Iced Out,Analysis,Supreme Intelligence,Sabertooth,Sombrero,,Lava,
6417,25,856,0,https://solanart.io/search/?token=CsDTqoPBz2KA6AcZpytQw86stKsAdWfgEBE82G1pNgsZ,War Belt,Crystalline Cave,Silver Cuban,Cyclop,Annihilating Power,Emerald Smasher Teeth,Blue Crystal,,Lava,
6468,15,3890,1.14,https://solanart.io/search/?token=3fGV61rCSvAzEubkwdg4iycZDSB9Yh87TRnacQ6cMmrw,Unchained,Unexplored Mine,None,Coins,Unbreakable Defense,Emerald Smasher Teeth,Buccaneer Hat,,Black Obsidian,
6478,7.5,4824,71.91,https://solanart.io/search/?token=4LWEStPfT29eEVzaWok1FAt6HuaKSwx6aQvn9RQfQhnF,Crystals Collector,Grey,None,ThugLife Shades,Annihilating Power,Sparse Teeth,Crown,,Mossy,
6480,15,1910,10.12,https://solanart.io/search/?token=6aPMUXUaztBrpEoVqg1KfgBK11fT3ULH5THZTgDvj2K6,Convicted,Dangerous Laboratory,Sherlock O'Clock,Neon Shades,Supreme Intelligence,Tartar Dentures,Sombrero,,Muddy,
6495,8.864,4957,57.66,https://solanart.io/search/?token=2Qpdj67RLXqt2nTUptpQHd6mc2iwsbedZ7QnujV9Uxtw,War Belt,Blue,None,Lost Eye Patch,Supreme Intelligence,Crude Ogre,None,,Glacial Ice,
6501,7,7216,66.06,https://solanart.io/search/?token=9hNmYn6QdD51d2hW5ZVAp7BBFS1YHVraX1iUMZjf56rX,None,Aquamarina,None,Red Force,Unbreakable Defense,Monster,Bird Family,,Red Rock,
6536,8,8433,50.54,https://solanart.io/search/?token=6o8rcE2t5uibf2z85iNoJTA9QgroHG76gSkiXxqNyRcC,None,Aquamarina,None,Hijacked,Supreme Intelligence,Human Teeth,Buccaneer Hat,,Mossy,
6543,9,6784,48.02,https://solanart.io/search/?token=5ffbYn6ZoaC43AxjYnAx8N1Sa64suonVua4AJ8EexbXm,None,Purple,None,Hijacked,Annihilating Power,Reptilian Tongue,Degen Hat,,Rainbow,
6565,9,3139,64.55,https://solanart.io/search/?token=2oREz118SafxuKpe7n8HNRtk78RVE4ybWCEBKhDcneXc,Skeleton,Peach,None,Lost Eye Patch,Unbreakable Defense,Crude Ogre,Arachnid Colony,,Purple Energy,
6569,20,3620,0,https://solanart.io/search/?token=7yzaT1Nn2kCr8GxTEGSUfuupt9oWKC1v42KwginmyyCt,None,Peach,Golem Head,Neon Shades,Unbreakable Defense,Cigarette,Solana Bucket Hat,,Black Obsidian,
6574,20,2830,0,https://solanart.io/search/?token=7Lt3bHpZxL7YUBxXB8v2nnYD8gK4hZfu73paNMKdFk7u,Convicted,Dangerous Laboratory,None,None,Unbreakable Defense,None,Gold Bullish Helmet,,Mossy,
6599,18,2629,0,https://solanart.io/search/?token=Gg3H5naAqfkQTk85NPEXNimzhrn6dkcMEbM5FyzYGP3h,Convicted,Dangerous Laboratory,None,None,Annihilating Power,None,Gold Bullish Helmet,,Grey Marble,
6636,8.5,5073,60.78,https://solanart.io/search/?token=F4cWCEddy6SsAKf64fRR7FUD7r5Pxw8ya89Fh11JWqid,Skeleton,Grey,None,ThugLife Shades,Unbreakable Defense,Human Teeth,None,,Scaly,
6644,19.5,170,0,https://solanart.io/search/?token=XgVzdRTQgMxQKUAFvN4fpBPqCb2GRZxZ5jQQrF1LvCf,RG Brawl,Grey,Golem Head,Purple Force,Unbreakable Defense,Solana Bandana,Degen Hat,,Flubber,
6645,75,90,0,https://solanart.io/search/?token=9hAcax3beJLnXXHT9mXT64CtXYrcZRPPboBitXYvEe2k,Silver Knight,Grey,Boxing Gloves,Laser Beams,Unbreakable Defense,Volcano Melter,None,,Purple Energy,
6649,45,6275,0,https://solanart.io/search/?token=BxutwLxYjN192Xtb8PEA8pNiFiWKEXaKdm3vDG4yTJbq,None,Crystalline Cave,None,None,Unbreakable Defense,None,Gold Bullish Helmet,,Base,
6670,8.5,3340,68.64,https://solanart.io/search/?token=BANYbvbtVJEQk5CDFcPP6NPSaavjCYvSVBb5JJenRpu4,Silver Knight,Endless Grove,None,Green Force,Unbreakable Defense,Human Teeth,Degen Hat,,Rainbow,
