id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Eyes,Face,Hat,Outfit
3936,68,964,0,https://solanart.io/search/?token=2hjwKuy35eYgaPLQGtboPzyr2CuAqFWGaHiMRWBY1To1,Purple Swirl,DMTree,HUD,Snarl,Valhalla Helm,Purple Tank
3943,50,1043,0,https://solanart.io/search/?token=6x5n9Ybyx6VoyrTZCbQDaCnbDtsPt2MekMroDXKFZ8jF,Purple,OJ,Blue Hypno,Acid Tab,Banana Split,Blue Tank
3951,40,825,0,https://solanart.io/search/?token=4SkqVoF6Pb8XWSaNJaFwPooJhmaUdF3TM6fPyHcW7XAw,Mint,Inferno Trypophobia,Aviators,Diamond Grill,Cap,Scarf
3956,88.879997,446,0,https://solanart.io/search/?token=4nkYeGWG6rATmS5LaNG1s5AcouPRZ26kEMDckXk9VWoV,Lava Green,Galaxy Trypophobia,Pit Vipers,Snarl,Shroom Cap,White Rabbit
3958,20,9146,53.27,https://solanart.io/search/?token=9TfXpZBiJDgYotkSftFr4rVWR61PjhcrMimADFBzzKaL,Lilac,Purple Tryptamine,Alert Red,Quiet,Third Eye,Birthday Suit
3969,69.690002,484,0,https://solanart.io/search/?token=Btnm3GAb6LzdvZKRH6t3xjVayX5umsvVSZCxtc77nUcm,Light,Galaxy Trypophobia,Holy F_k,Face Melt,Octopus,Psychonaut
3989,43,2536,0,https://solanart.io/search/?token=4oChwXbkcuPh4CgmePi6dhKkGtcRAiw7cWwuaakRBVPB,Lime,Fig,Rainbow Bliss,Face Melt,Valhalla Helm,Varsity
4000,24.870001,3634,26.65,https://solanart.io/search/?token=3RikjRKwFeuw8ShXf1Q47YFCBDnhvF2eT1ECteyuEESA,Peach Flower,Swirls,Spaced Out,Diamond Grill,Headband,Mad Hatter
4024,50,2363,0,https://solanart.io/search/?token=4ryJ2mshpmFoDjJJLAMfeSb59xr2s1KUgAmyQ3Xxhzke,Lime,Swirls,Electric,Eyeball,Third Eye,Butterflies
4029,200,1279,0,https://solanart.io/search/?token=44CpwAtRavmq9FevbUHoKCPJDTCq5DouugQyy9LdEq65,Mint,Drippy Radioactive,3D Glasses,Pizza,Mind Blown,Blue Tank
4043,24.690001,6839,15.61,https://solanart.io/search/?token=EFoFuKc8bc525hQGKejRnRUrvRyek7mdptnZAPuz7Ga3,Lime,Purple Tryptamine,HUD,Cig,Fedora,I _3 Chorles
4084,85,2160,0,https://solanart.io/search/?token=DtHAL4FNaPtRaZpkxPP2fAiF4qAKBHaFFrgs5trgoV41,Pink Circles,Gummy,Rainbow Bliss,J,Valhalla Helm,Varsity
4093,56.689999,2711,0,https://solanart.io/search/?token=Febt1AXeknzQvLu2ss47NaNc8yQZTFiNfeGejif3Gtiq,Sunset,Swirls,420 Glasses,Rainbow Vomit,Fedora,Suspenders
4100,70,1341,0,https://solanart.io/search/?token=HKXTQm5ei7PtQKABDKmHSmfY3bLLK8jAVh9rq5F4UiUf,Pink Circles,OJ,Blue Hypno,Quiet,Valhalla Helm,Tux Shirt
4103,29.950001,1161,0,https://solanart.io/search/?token=KVYBCdzSe2fAC8BNk91WF9uaavfRy3ZvtUqtmdasTwq,Green Flower,Blue Tryptamine,Rainbow Madness,Snarl,Shroom Cap,Scarf
4104,90,176,0,https://solanart.io/search/?token=ACYD7MgkFaczHWetk9BgqpvamLbT6wHD7qxG4vncbeYU,Orange Flower,XRay,Orange Hypno,XRay Shout,White Bucket,TyeDye
4105,42.403999,7506,0,https://solanart.io/search/?token=9JdULbdk2xzHLytfeq5nQxKyhRWhUZuCKk9RVDSXZ3Wc,Peach,Drippy Blue,Wired,Acid Tab,Octopus,Tribal
4147,69.690002,4578,0,https://solanart.io/search/?token=GpVTAmu92kLFr6amZ6EYjfJnY6FLGX3KQkHgasS7anGr,Peach,Swirls,Blue Shades,Eyeball,Crown,Paisley Suit
4191,40,961,0,https://solanart.io/search/?token=6auxHJzp1yhdjAC197A6RqWjwTHj4CZXsgZ1GcCN4VrN,Sunset,Gold,Rainbow Madness,Acid Tab,Octopus,Brown Robe
4212,55.490002,4372,0,https://solanart.io/search/?token=GQVoDQKUhRV62tWH8D4xZG8j9P2HcNvSGUnrxE7mqFS5,Lime,OJ,Spaced Out,Shout,Mind Blown,Mad Hatter
4245,59,3923,0,https://solanart.io/search/?token=FhY6JxhMbxYobiYgN7qeWeiMB41LBF7HwdQAn4opYjca,Beige,Diamond,Alert Red,Face Melt,Field Hat,Groovy Green
4252,30,3478,0,https://solanart.io/search/?token=XVnWmSQBCkpJ8voQ2ZBz2qF34QhyTBrkEm8PLb1C9jx,Watercolor,Fig,Blue Shades,Eyeball,Shroom Cap,Paisley Suit
4267,25,8751,4.85,https://solanart.io/search/?token=GDaqgFi1NJ1sZGEAQxLoDZ3JkoB84opY9KydDRq8AWs6,Beige,Drippy Sol,Spaced Out,Snarl,Beanie,Tribal
4279,50,8418,0,https://solanart.io/search/?token=BJedLs1ZMoC4DeqVqGDgaNg52W4Z9vCfg2ajSEsnc4GV,Light,Purple Tryptamine,Alert Red,Eyeball,Valhalla Helm,Black Robe
4281,69,3599,0,https://solanart.io/search/?token=2ysFdby57xz7bkcLA44VY13BdQKCG7Snwv3CHniQfaiy,Sunset,Purple Tryptamine,Scuba Glasses,Ten Strip,Paisley Cowboy,TyeDye
4296,45,8394,0,https://solanart.io/search/?token=9Xa67maUVtfLTx9aSfQSu2pMj2RGCtHNEMtQbKiCRVe,Light,Fig,Sus,Eyeball,,I _3 Chorles
4339,28,5380,0,https://solanart.io/search/?token=3DWCNLqzzTAQUXsvjDEBjEoidZzS57a8ygVXmecq3M9m,Dark Shroom,Marble,Rainbow Bliss,Ten Strip,Solar System,I _3 Chorles
4350,120,370,0,https://solanart.io/search/?token=Fpr7W51py4Qbk7xPUN77g4NY1Zy9XS3ap5f2SY3FHzR,Sunset,XRay,Rainbow Madness,XRay Shout,White Bucket,Groovy Green
4373,22.219999,4112,51.23,https://solanart.io/search/?token=6joAwx2ekSnLiLzBy8BdytB2AhJx5X6MMc7Agavet9fU,Lava Green,Drippy Blue,Sus,Diamond Grill,Cap,Birthday Suit
4395,25,8396,6.27,https://solanart.io/search/?token=BzMkPgp6FpyhbJYMQZMByGYKprpqHnyEETrkrPkA2Dhi,Purple,Swirls,Sus,Shout,Valhalla Helm,Brown Robe
4428,19.940001,9506,52.43,https://solanart.io/search/?token=7kqnWQCZtEuVD169b1LVQDHisbTYjprM21MpQQV5GKe6,Purple,Drippy Blue,Rainbow Bliss,Snarl,Cap,Groovy Green
4467,76.900002,1950,0,https://solanart.io/search/?token=GeHUqQ3N4jRidicR5ABXa1yq1YZv9JrHoT1dgZ7HMLof,Mulberry Shroom,Drippy Blue,Pop Out,Snarl,Octopus,Brown Robe
4540,117,5601,0,https://solanart.io/search/?token=Fn2NDanXqgn5aWfniKTChKmxEX8WC4aG9FFo77ZA6qVH,Peach,Swirls,Blue Shades,Snarl,White Bucket,White Rabbit
4576,150,1664,0,https://solanart.io/search/?token=H2fB55QNxBf6VBGjQuL47fvYqiv22c9BpRCrb8yuSXE4,Lava Green,Blue Paranoia,Orange Hypno,J,Valhalla Helm,TyeDye
4589,79,7253,0,https://solanart.io/search/?token=3xuYkobT8JsAKd3XaEZ83MMs8iSuBTaA9WpWVC5ih4Bp,Peach,Swirls,Holy F_k,Quiet,Field Hat,Mad Hatter
4611,34,5901,0,https://solanart.io/search/?token=4eho2ELb9uRmCFZMm7RTiRtSwF3PANzUVxCyrGfdLipZ,Beige,Purple Tryptamine,Sus,Balloon Purple,Valhalla Helm,Butterflies
4629,31,1328,0,https://solanart.io/search/?token=9D3t62Yq8UGpHYFrxxGNFTt3iPPGaCU8u6d6azqTSYos,Purple Swirl,Infrared Trypophobia,Fire,Shout,Beanie,Scarf
4638,108,1956,0,https://solanart.io/search/?token=7NCZdKyY5XLceMTXycwYUm2vmAtrPJqr7XjuWh3jzo6S,Red Tryptamine,Purple Tryptamine,Rainbow Bliss,Trippy Grill,Banana Split,Purple Tank
4645,57,7098,0,https://solanart.io/search/?token=398niBHU3VgNfCXJu1j1dTrAJYL4JhcUEcssRspwNomD,Lilac,OJ,Sus,Snarl,Cap,I _3 Chorles
4668,27,4665,1.22,https://solanart.io/search/?token=FfYYJtL4hq2jnLAR2645F21gCWCDm4dtEHx6txtNbEPC,Lime,Inferno Trypophobia,Wired,Acid Tab,Field Hat,White Robe
4679,44.419998,8965,0,https://solanart.io/search/?token=8VRZgtfZ9H6aA7Xow21neacohTq6rnKdj8R71Q7PcQWF,Sky Blue,Drippy Pink,Sus,Quiet,Mohawk,White Robe
4682,23,3002,47.88,https://solanart.io/search/?token=6o2G8eAMz16jNnhxJPxhXbw3tMrAScQFedq9cAcsZYmD,Cotton Candy,Purple Paranoia,420 Glasses,Balloon Blue,,Butterflies
4694,46,6661,0,https://solanart.io/search/?token=12NNXikiKbzjHztURcXiHFb7KkUNo6WmR6LnvHMo97Pe,Magenta Swirl,Marble,420 Glasses,Quiet,Third Eye,Black Robe
4742,29,3473,0,https://solanart.io/search/?token=EmbetdzeDYSZS4jq4cAixGWdWXJFFKjf4KkKqVgD4tDq,Lava Green,Shroomin,Spaced Out,Shout,Fedora,Mad Hatter
4755,36,3340,0,https://solanart.io/search/?token=7bSQuJ3oUebLjGinW76kHbmxR1XGvsVCYM6dnoxwxvyt,Sunset,DMTree,Stoned,Shout,Fedora,Suspenders
4760,40,1016,0,https://solanart.io/search/?token=68AfakJ7SHwjdVFTLiZiW1EAjYmzA18jEVUjb99fGXUf,Lime,XRay,Alert Red,XRay Shout,Mind Blown,Tux Shirt
4765,30,4041,0,https://solanart.io/search/?token=C1W9AfH8BrZRVnA3FYULvjKqB7zbCrk1gqxhQHR5yJTJ,Cotton Candy,DMTree,Rainbow Shades,Acid Tab,Third Eye,Purple Tank
4804,255,416,0,https://solanart.io/search/?token=85eRLCTGy17TudkouSnB221yQYjVjmJdDrtDq3q4FUR2,Mint,Inferno Trypophobia,Laser Eyes,Shout,Mad Hatter,Bat Country
4819,49.889999,5277,0,https://solanart.io/search/?token=6BYe2b5eXSnGoratUGXmj4XEcPBSwcwX3YUvFsTqdweH,Shroom,Drippy Pink,Rainbow Bliss,Acid Tab,Paisley Cowboy,Coogi
4830,78,4332,0,https://solanart.io/search/?token=HNXrz6NsRTHHUcwSXreKBnwobkyouVi7PWX4SAdAvQ2S,Lime,Drippy Blue,Radioactive,Gold Grill,Field Hat,Birthday Suit
4833,90,209,0,https://solanart.io/search/?token=3j73RRkMY2WTshaxNbSDjNkCjPZ1knvXQGpedn47jHrg,Mandala,Phoenix,Laser Eyes,Cig,Valhalla Helm,Coogi
4848,33,2714,0,https://solanart.io/search/?token=EHGvvemK7wJt7Kch9JJRM9MPaPBnT9UWHpaY5cvRtCnj,Cloudy Orange,Gold,Rainbow Bliss,Face Melt,Field Hat,TyeDye
4851,199.999985,1925,0,https://solanart.io/search/?token=HvDiNLPW7B1CjxZ7S9FffvYbxpzHTnt2LUuSNnDMzHcH,Sand,Purple Paranoia,Laser Eyes,Acid Tab,,TyeDye
4854,290,2718,0,https://solanart.io/search/?token=82iU4gvUK6pU68bMtwQG4Vop6uksb1EKcT7XL83kL4YY,Sky Blue,Gold,Scuba Glasses,Shout,Paisley Cowboy,Coogi
4876,158,3982,0,https://solanart.io/search/?token=4tFAry75ouKEGtCVkjihVY78UkVFRNWzhBzv7CoTTKgv,Lime,OJ,Spaced Out,Pipe,Cap,Suspenders
4913,50,2292,0,https://solanart.io/search/?token=66DsS5mNQPeF7XRKdqrJJx1R2gS4L1uVQP89XFAxDzTu,Cloudy Orange,Galaxy Trypophobia,Laser Eyes,Eyeball,Paisley Cowboy,Purple Tank
4915,50,561,0,https://solanart.io/search/?token=J6DjB14dhAhcirKJKA7MR9B2WArUAqzX5CBWBRTTkkDz,Orange Shroom,Skelly,Rainbow Bliss,Skull Quiet,Cap,Black Robe
4918,70,1702,0,https://solanart.io/search/?token=7nz63KmnahCTcE4HuPfLqFsnaF1ajsYWjk3y2Lg2abbT,Magenta Swirl,Purple Tryptamine,Rainbow Madness,Diamond Grill,White Bucket,Varsity
4961,21,9710,41.01,https://solanart.io/search/?token=2h7s4c4tFTChmJdPvcErxmSYra6SLjEyoj9pBn9YZgwg,Beige,Drippy Pink,Rainbow Bliss,Eyeball,,Groovy Green
4971,28,4329,0,https://solanart.io/search/?token=DVo2tJUSZGLCmpDYLURH6ZwMYaDyErhsLjXBn8d6F2UZ,Light,Feathers,Rainbow Bliss,Acid Tab,Valhalla Helm,Hoodie
4980,32,2995,0,https://solanart.io/search/?token=2Zh5SKJzKgRd4sW5sWCC7hurCgZv3o5HrLabhwb8edLY,Mulberry Shroom,Diamond,Spaced Out,Shout,Paisley Cowboy,Purple Tank
4995,25.698999,2971,21.01,https://solanart.io/search/?token=HhTTjUtBNn1daRXVnwgWhq5o2PXE6T861z51aTyFzeJP,Sky Blue,Galaxy Trypophobia,Holy F_k,Diamond Grill,White Bucket,Tux Shirt
5028,50,297,0,https://solanart.io/search/?token=BRq6GaZJneSjovj5zgzGEPzDoLFekrtHR6EaNcjnFJT,Green Flower,Gold,Pit Vipers,J,Paisley Cowboy,Brown Robe
5061,500,1915,0,https://solanart.io/search/?token=AoRQxd82UfLaXkWbY3ZNGeN4AZpFSxMRspEiH6JtYyBm,Cotton Candy,Diamond,Blue Swirl,Face Melt,Paisley Cowboy,Mad Hatter
5062,24.690001,9050,6.75,https://solanart.io/search/?token=3sGuYfjCr6mhwrv9cc8skL79JRhUNEu3CMMqMX156Zxd,Cloudy Orange,Marble,Alert Blue,Balloon Purple,Cap,I _3 Chorles
5087,34,809,0,https://solanart.io/search/?token=2TfEZfyKd6V7kHiXmx5ut9XWcgR1NRD2X2ejmXELUqUe,Magenta Swirl,Gold,Stoned,Shroom,Beanie,Brown Robe
5090,100,8796,0,https://solanart.io/search/?token=2Xu7ySeCm8m3Q7Supobt7QbyZ4J1cJBK7Lz2LvzyfWkw,Light,Marble,Wired,Snarl,Solar System,Purple Tank
5095,250,1073,0,https://solanart.io/search/?token=H1pwMHAFSX2VjVj3j27L9LGBinN26SQPxGm8EdXmgf6R,Sky Blue,Skelly,420 Glasses,Skull Shout,Cap,Hoodie
5137,40,5794,0,https://solanart.io/search/?token=3baoCxQ67yYmDn6vd3JgsCTa95YCKBeHomTWx2PsrNtA,Sky Blue,Galaxy Trypophobia,Pop Out,Cig,Beanie,Groovy Green
5146,70,5152,0,https://solanart.io/search/?token=BBtz4SVoBuc2D3AmfgXwca1UsZzMo2ySs5TJMgNfWAKf,Mint,Purple Tryptamine,Blue Hypno,Gold Grill,Paisley Cowboy,Suspenders
5151,21.9,4334,53.54,https://solanart.io/search/?token=BQCaCg6VNKnifBugN4iowgwKcGwvjdUENtn3Rh6WisMf,Peach,Gummy,Sus,Snarl,Mad Hatter,Coogi
5153,40,2808,0,https://solanart.io/search/?token=3q42dDTjoJKVnWefZmxvdhW6UsainsvkXyDz5aQzpXsd,Magenta Swirl,Feathers,420 Glasses,Quiet,Mind Blown,Black Robe
5156,75,5308,0,https://solanart.io/search/?token=J1n8MWZuRiHfXp7Qv8GbhN3dJLBbZaMoRvoJyqc1iSeZ,Lime,Shroomin,420 Glasses,Quiet,Paisley Cowboy,Groovy Blue
5189,169,3072,0,https://solanart.io/search/?token=5RjngA4Mu7966kyQdqCAAmsV1x1w8x3nPModcnTv226k,Lime,Skelly,Alert Red,Skull Quiet,Field Hat,I _3 Chorles
5203,84.5,3143,0,https://solanart.io/search/?token=DUqxi5JS9JznGSi1yRC2orudzn8ZheezGh7FuH8odh9j,Blue Tryptamine,Purple Tryptamine,Rainbow Bliss,Shroom,Solar System,Purple Tank
5223,68,7579,0,https://solanart.io/search/?token=AJ48yyQjJgfQAW8KqPK9iWasRXijKvrEXQcxThxW6oPT,Cloudy Orange,Marble,Spaced Out,Shout,Valhalla Helm,Patchwork Denim
5247,28.889999,6588,0,https://solanart.io/search/?token=7H7s8DGrztite5MSq6Z1XojscHa8eqtX5xML7KkS8kyn,Purple Swirl,Purple Tryptamine,420 Glasses,Quiet,,Scarf
5266,45,702,0,https://solanart.io/search/?token=843ExvntD1X4VjTRuUPPgQcTJAPDBDy86Cg4sZvgXN9p,Lilac,Diamond,Blue Swirl,Pizza,Banana Split,Coogi
5278,52,1099,0,https://solanart.io/search/?token=JDbFj35vPhRsWT1LpHapcpjturjwjoAiKwsG69CHTymH,Sky Blue,XRay,Alert Red,XRay Shout,Beanie,Bat Country
5285,33,3020,0,https://solanart.io/search/?token=EsjAdvAvvgssrrN7AGoPuBNTRRZHEn18dUcfT1F9RuTx,Orange Flower,Swirls,Wired,Balloon Blue,Fedora,Suspenders
5309,69,5111,0,https://solanart.io/search/?token=Ac3SHdwonLTUYMB3wGeeJK6HkKohK9JLdhh1gp3u5xVv,Lilac,Drippy Pink,Rainbow Bliss,Pizza,Octopus,Tribal
5313,80,585,0,https://solanart.io/search/?token=6JtjabQMUGo1tYMDZXS1ycQ85XyFJckLvRNeXypcvX2i,Mulberry Shroom,Gummy,Fire,Tats,Valhalla Helm,Coogi
5314,295,1311,0,https://solanart.io/search/?token=F1RoCqK44ERpcJCMYGdXn8t4KFt5vGkm74rZ5vSo6ba5,Light,Skelly,Rainbow Bliss,Skull Shout,Paisley Cowboy,Purple Tank
5317,100,6001,0,https://solanart.io/search/?token=DGQ2YZj4RdboccQEMAuyfEJqyixDHwEX2qsStALq2khg,Lime,Drippy Pink,Blue Hypno,Eyeball,Headband,White Robe
5318,45.689999,3213,0,https://solanart.io/search/?token=DeK7Jek61HAWTFxReRvW5qTQqy76EXkP1QpPdNH1uC47,Watercolor,Drippy Blue,Stoned,Ten Strip,Mohawk,Coogi
5342,25,5003,19.86,https://solanart.io/search/?token=GnNFqck5eSNwFhw8TRAUt7gCn7iBZhSchTSgZsyhUMGf,Pink Circles,Purple Tryptamine,Blue Hypno,Shout,Headband,Hoodie
5346,26.9,1861,13.45,https://solanart.io/search/?token=35FmqN1YndRRc6wU5p3gZq2K1VeMmNdUBq1QH5iCo56J,Mandala,Blue Paranoia,Wired,Fangs,Third Eye,TyeDye
5350,25,3644,25.31,https://solanart.io/search/?token=DwLrWgnyiGapLdRLUmkswzA35BbQRWVb47sSaCiu2s6z,Purple,Swirls,Shroom Lennons,Gold Grill,Paisley Cowboy,Suspenders
5351,21,6337,54.52,https://solanart.io/search/?token=G917gJ1ZdsGpLdpnw8BVzZ6cLUcmTWrqTv6WJkRE6Wk6,Lime,Purple Paranoia,Alert Blue,Gold Grill,Valhalla Helm,Paisley Suit
5359,60,3432,0,https://solanart.io/search/?token=6AfZfk2uY5XKBNWzR4dRnq1Vb61PBn4iBZqmR3MGvAjM,Cotton Candy,Infrared Trypophobia,Blue Hypno,Fangs,Banana Split,I _3 Chorles
5363,28.5,1546,0,https://solanart.io/search/?token=7ji3Lt6Br6oWYFPPRw86R7aHX8adPskv3ZrAbVLPHACz,Orange Flower,Swirls,Shroom Lennons,Snarl,Solar System,Groovy Green
5365,99.989998,9404,0,https://solanart.io/search/?token=4qbrDsC7hVoCzYrsnxYRqLMqgsUJ48cP9tZKUK8V7hKd,Sky Blue,Marble,Pop Out,Snarl,,I _3 Chorles
5374,75,6359,0,https://solanart.io/search/?token=C1TwTCHtgvPyQPEPCV1vEbY2ByB2wD5kcY4SAzXiH8nn,Mint,Blue Tryptamine,Rainbow Bliss,Face Melt,,Bat Country
5390,32,5233,0,https://solanart.io/search/?token=7XRXAKuvePKLDztkJp5f7wbf2yKCi5N6xSPsHHeZrq6q,Mulberry Shroom,Drippy Pink,Blue Shades,Fangs,Mind Blown,Groovy Blue
5416,20,3855,74.46,https://solanart.io/search/?token=Ehh6erkHCc3g9PaNjAeu81dzmw6xrL7dtRPQUXntMw86,Lime,Drippy Radioactive,Pop Out,Shout,Shroom Cap,Mad Hatter
5429,60.689999,4064,0,https://solanart.io/search/?token=HxuJPR364vi7NN9wVgfHddB6eGKVXmgrMnLJJNQxDEi8,Cotton Candy,Diamond,Alert Blue,J,White Bucket,Mad Hatter
5430,179,1745,0,https://solanart.io/search/?token=384oaPtNmtX29wziXfWZWVVraYTPBwSGfj1aSgVY4Atj,Red Tryptamine,Gummy,Blue Hypno,Fangs,,Brown Robe
5435,19.25,9066,61.09,https://solanart.io/search/?token=F8XQXqSZ68EBy8RArzAr7HSViZuYPimQEJ8wnKdXKwtk,Beige,Purple Tryptamine,Rainbow Shades,Quiet,White Bucket,Birthday Suit
5455,99.989998,8776,0,https://solanart.io/search/?token=BPHsSsceWU2RM2jJxvzoT4Qm6t4YuQS1m67Q298gz9DZ,Beige,Marble,Wired,Shout,Mohawk,Varsity
5477,21,4832,60.55,https://solanart.io/search/?token=G234PduCCvvdAYsPRkXmQGzSmbUVxZXTrj7aPEJ4CBUw,Sand,Drippy Blue,Alert Blue,Ten Strip,Paisley Cowboy,Tribal
5481,34,2041,0,https://solanart.io/search/?token=Fh4NfcTjFJ34SMZTD3VesfbSBrB5fBahryZBqEYYR7G1,Cotton Candy,Feathers,Spaced Out,J,Shroom Cap,Birthday Suit
5483,18.99,8931,64.23,https://solanart.io/search/?token=9M35EQN9vW8d8mtnR9w9Yb7FQGU9ANd8sUAm1qvyYNeq,Purple,Swirls,Alert Red,Fangs,Fedora,Groovy Blue
5508,19.5,4879,75.36,https://solanart.io/search/?token=DqHGC8s7n19nSEBZ5xYJNADcVFXgqB7DSH9ZR2eATgpv,Light,Drippy Sol,Wired,J,Field Hat,Groovy Green
5518,26.9,6865,0,https://solanart.io/search/?token=3yvF9AEkyn42sG6P1x6bUXuZwRBL98c1hrEN5oEidY4u,Mint,Drippy Blue,Blue Swirl,Quiet,Headband,White Robe
5549,23,5432,38.14,https://solanart.io/search/?token=D8RhqBhoQeMQR9wXKS3eAtUdyekiD1NqEWPiFP4irV26,Cotton Candy,Phoenix,420 Glasses,Acid Tab,Fedora,Tribal
5554,27,2574,9.59,https://solanart.io/search/?token=2ueWB2dHHt1Qj5RMF6B1MSfXPkCgk3sbSw7Tb1jPW4fi,Cotton Candy,Skelly,Alert Red,Skull Quiet,Field Hat,I _3 Chorles
5624,21,2739,68.93,https://solanart.io/search/?token=8gtWitib1xHwBd2BaEFWAYVBMNNPP4XQ8rjEExab2LVs,Peach Flower,Drippy Pink,Blue Swirl,Quiet,Third Eye,Scarf
5657,22,4733,50.94,https://solanart.io/search/?token=GZxzXpAgGBtjns6rEgmNbRm7B4RDydgSXdDVyaumUA5M,Purple,Feathers,Sus,Cig,White Bucket,Kimono
5666,70,4132,0,https://solanart.io/search/?token=DHGQoQTyCddy1mYUCh1QnYupbG1TRDkuQ1wo7XxbSBpa,Peach Flower,Marble,420 Glasses,Balloon Purple,Field Hat,Groovy Blue
5675,21,5109,59.44,https://solanart.io/search/?token=AE8PUmE5XV2FuMWTwnJjPEDxPqYhfLjfWpXcmsjVSStH,Lava Purple,Blue Tryptamine,Holy F_k,Eyeball,Headband,Hoodie
5696,24,4257,32.85,https://solanart.io/search/?token=5vLHkTTneLHzB3hjfTzPkzQADqHiMXz9rpvmHk2rnCU4,Lime,Blue Tryptamine,Holy F_k,Tats,,Mad Scientist
5713,47.200001,191,0,https://solanart.io/search/?token=7mV7Xy3bkKWrfcYqS4qyMzdkMoGJDAQjh5VdxUkWxjox,Light,Infrared Trypophobia,Orange Slices,Eyeballs,Mad Hatter,Varsity
5762,69,993,0,https://solanart.io/search/?token=G8wNWJcbL1RfLjanmxAX1ySi1s8jagKy26m9WXe6jj7z,Lava Green,OJ,Alert Blue,Face Melt,,Patchwork Denim
