id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Eyes,Face,Hat,Outfit
5766,75,7207,0,https://solanart.io/search/?token=6C9Zt9QW8seUkwRN8pT6xLGShqDXcRbXt95J5CijdPTd,Magenta Swirl,Purple Tryptamine,Alert Blue,Tats,Paisley Cowboy,TyeDye
5768,42,3942,0,https://solanart.io/search/?token=EQTKpWmcYbAhcgV2nm5uBq2JZD6BFQMfBcv45Gsf8qji,Peach Flower,Diamond,Alert Blue,Gold Grill,White Bucket,Groovy Green
5780,25,2977,27.98,https://solanart.io/search/?token=8nKTbVtnBwAztrLbGZYa65LRUGuV8NmEC2BxJYNTRzwx,Watercolor,Drippy Pink,Rainbow Shades,Fangs,Solar System,Mad Scientist
5781,52,206,0,https://solanart.io/search/?token=7WCyppiBjQtTVwKhmgRCHaMbabT7tQgLrvrnGcS3Hts,Magenta Swirl,XRay,Holy F_k,XRay Quiet,,Scarf
5794,65,523,0,https://solanart.io/search/?token=TV7JCoJBagmRpPGxo1vZYe3QPSGzW5BViYngkD5pLST,Green Shroom,Drippy Blue,Rainbow Madness,Pipe,Crown,Patchwork Denim
5800,20,5438,68.12,https://solanart.io/search/?token=J7yJ7bDfr5Ge95L4ScU7vmGUNkXB7QAPoUnXpwKbR7UJ,Mint,Blue Paranoia,Rainbow Bliss,Acid Tab,Field Hat,Blue Tank
5818,50,603,0,https://solanart.io/search/?token=3RZ8QWwaz4zJepJKHKFBJNgzkpMQZgHQQxovUSpj6YpK,Lilac,OJ,Scuba Glasses,Balloon Purple,Third Eye,Suspenders
5839,32,6571,0,https://solanart.io/search/?token=3WRDWgnDdUiZJCrDAwPoFf8EuUfZ3NnpWLu3qsSHMXc8,Cloudy Orange,Drippy Blue,Aviators,Quiet,Third Eye,Birthday Suit
5866,34.560001,8490,0,https://solanart.io/search/?token=BfvUMQ8cypNjz3git8oTR7B72T3Lszn8oiAWEHpiaXmy,Peach,Drippy Pink,Alert Blue,Eyeball,Shroom Cap,Mad Hatter
5874,50,436,0,https://solanart.io/search/?token=DisqUD8dkDpD5rTcVW8QXT41RcHU2kAb8s5BFk8EzLT1,Red Circles,Gold,Pit Vipers,Tats,Paisley Cowboy,Black Robe
5947,100,230,0,https://solanart.io/search/?token=AJkq9f8GQyPefsnNer51p3QHqdjt3XMFPFKcKHkxRGZo,Shroom,Galaxy Trypophobia,Holy F_k,Pizza,Valhalla Helm,Mad Scientist
5948,50,2917,0,https://solanart.io/search/?token=77bXo9Zd5P7E9brgcj8FBDFWPCL1c1f6jVnCDk8QTM5Y,Lava Purple,Purple Tryptamine,HUD,Pipe,Cap,Blue Tank
5970,36,1589,0,https://solanart.io/search/?token=naYxXEhgVwcLtEEai5QVy5bn8LwckJA2jAD3n5Dekga,Orange Shroom,Phoenix,HUD,Eyeball,,Groovy Blue
6010,60,2388,0,https://solanart.io/search/?token=2zG3aP2J7crHLWToUwFhLpdqmtPHsPtcEwiRNLenUQcT,Orange Shroom,Purple Tryptamine,Aviators,Shout,Crown,Bat Country
6021,48,1672,0,https://solanart.io/search/?token=2NNkjHYzQSU2A73o3mFhsy3pGdsc7bKcdxySZ1vWxJun,Lime,Diamond,Wired,Trippy Grill,Field Hat,Tux Shirt
6024,40,7668,0,https://solanart.io/search/?token=22ZQ2tvguuNF1DbyV5nEKVAR8c8qNBGe3oSQJ7yxvCJM,Lilac,Marble,Spaced Out,Cig,Mad Hatter,Mad Hatter
6035,23.799999,4857,32.45,https://solanart.io/search/?token=J4fozEoJVZEuBy6kpEp52mKAC9LZcMWJ2uR7XGT14HjG,Sand,Galaxy Trypophobia,Blue Shades,Fangs,Fedora,Tribal
6048,44.990002,1196,0,https://solanart.io/search/?token=nzKkqkyDx4ERD3nsbGYmZ5bRc3bmtY8SbVPk5q65Gz8,Beige,Galaxy Trypophobia,Rainbow Madness,Tats,Octopus,Hoodie
6057,100,1495,0,https://solanart.io/search/?token=5DZrd9KBEWJ7NAzPJCzdmVnH5sMkKXbbYtseCaGMenfR,Green Flower,DMTree,Holy F_k,Eyeball,Cap,Suspenders
6061,80,1018,0,https://solanart.io/search/?token=AJAzxWHRafFapSwcEfPWcfP2cRRkqrsYDJzMZzB7moh5,Magenta Swirl,Drippy Radioactive,Aviators,Substrate,Beanie,Tux Shirt
6068,55,2466,0,https://solanart.io/search/?token=8NsRePowU36AbwgJ7edbJWQjXCqSYY3DzZ8iTsv7uoVZ,Cotton Candy,Fig,Sus,Ten Strip,Shroom Cap,Purple Tank
6078,29.969999,2795,0,https://solanart.io/search/?token=7dYnZ311DwZXA1NHDeAgf6h5aLW6CUvBamqyah8eJxe8,Sky Blue,Inferno Trypophobia,Fire,Gold Grill,Field Hat,Tribal
6088,20,9517,51.78,https://solanart.io/search/?token=3BQm26W9KWg8sG4XFknWneUrSNHgn1h29q8QWYKgDTT4,Cotton Candy,Drippy Blue,Rainbow Bliss,Snarl,Headband,I _3 Chorles
6103,160,744,0,https://solanart.io/search/?token=GFVGh3h4kUXx5YvzgtFbyjUJxCgG4ZyAF3WD4sT4xDnd,Peach Flower,Infrared Trypophobia,Rainbow Madness,Pipe,Shroom Cap,Brown Robe
6115,42,7418,0,https://solanart.io/search/?token=KiFBLHoJrtymTUuLhHDAf7TWjiF16D2YLPbFeQGcLim,Lime,Purple Paranoia,Rainbow Bliss,Shout,,Black Robe
6129,7777.100098,6065,0,https://solanart.io/search/?token=3KMF8CqSh3Zpi6P3b2eRoh194dewbJh6btftE726GRDC,Beige,Drippy Sol,3D Glasses,Eyeball,,Black Robe
6148,149,8622,0,https://solanart.io/search/?token=ERLSqPXA6iuwj4AePp4P3sEFRNnR8E6vEK5n9ekEdUtB,Watercolor,Swirls,Alert Blue,Quiet,Fedora,Coogi
6232,35,1014,0,https://solanart.io/search/?token=3s7ktxZUqdSrcqGzuQhFCRJ9EXJnbnU2Gy1316ykoyYX,Beige,Drippy Sol,Rainbow Madness,Solana Quiet,White Bucket,Paisley Suit
6284,40,608,0,https://solanart.io/search/?token=5ecFqSk61FjqAKYQVHdcsjNLetip9c1hn2BGinAGxs6s,Purple Swirl,Feathers,Holy F_k,Pipe,Paisley Cowboy,Mad Scientist
6326,23,2351,50.48,https://solanart.io/search/?token=8ZCwvTZMCwuGxzYeezY87Enrw7mSwNFQHqz4cUPZ7EBs,Magenta Swirl,Drippy Radioactive,3D Glasses,Fangs,Fedora,Hoodie
6327,33.599998,3493,0,https://solanart.io/search/?token=2xr2dCC2t8ZMzzv9CPPLJyXJTfteAthPSNkpYgm7c3of,Shroom,Blue Tryptamine,Spaced Out,Rainbow Vomit,White Bucket,Tribal
6357,150,5730,0,https://solanart.io/search/?token=Qk1mmkHCDK8snLiPsRUQ7QceHubnVVbwugQmoiuXEu8,Blue Tryptamine,Drippy Pink,Blue Shades,Cig,Fedora,Brown Robe
6361,55,9064,0,https://solanart.io/search/?token=4JYW7ZDaAxzyvadPMtzzob9kndYFgSnqRLFRRG15VVEm,Mint,Drippy Blue,Spaced Out,Shout,Beanie,Tux Shirt
6443,29.25,1797,0,https://solanart.io/search/?token=EtPB2WEvHa1e13ThnNEKUvNJPP4KCDHw86jbdwDnaYFg,Lilac,Galaxy Trypophobia,Orange Hypno,J,Mohawk,Bat Country
6470,22,5992,45.9,https://solanart.io/search/?token=HeQpoektPxPUrR1odv76MTXTeK55irqxwJuKyTFSG2Rp,Lime,Marble,420 Glasses,Gold Grill,Solar System,Kimono
6480,59,5568,0,https://solanart.io/search/?token=CPSChKJyoPhREDgRPfGknYs64Qw6KwBw5AdcKsdazUgP,Sky Blue,Fig,420 Glasses,Balloon Blue,Cap,I _3 Chorles
6487,37,9088,0,https://solanart.io/search/?token=6rmifrzaFpPWD7xD6E7jfqyqBZrHN4PTfE9zM39GdeCz,Cloudy Orange,Swirls,Aviators,Quiet,White Bucket,I _3 Chorles
6511,80,4369,0,https://solanart.io/search/?token=8VqLHPGGtpwXJCjzoTx5pzkoBPRbAvPNiU6mLNUCoPW1,Peach Flower,Infrared Trypophobia,Blue Shades,Shout,,Varsity
6521,55,901,0,https://solanart.io/search/?token=2mufzFXFpU5HP4B8WKuMsuzma44JDn9XZw4dnXKTwhde,Light,Skelly,Rainbow Shades,Skull Quiet,Banana Split,Mad Hatter
6524,48,5549,0,https://solanart.io/search/?token=CEdFEmVFxKwG9Cf4jetb2sdCppPrqbWxxFfZABTTx237,Beige,Phoenix,Rainbow Bliss,Eyeball,Fedora,Black Robe
6539,50,7985,0,https://solanart.io/search/?token=GxvxmNqXPRhZM3L5q1dytqcrxWsZCfrDVoPNoy6FFVUV,Lava Purple,Purple Tryptamine,Wired,Gold Grill,Third Eye,I _3 Chorles
6548,500,224,0,https://solanart.io/search/?token=EQKMjewc5E9VwJZVn9C1Lk5xJ45mYrZG2pkG2KKjRs8w,Light,XRay,Orange Hypno,XRay Quiet,Field Hat,Black Robe
6580,22.879999,3791,45.92,https://solanart.io/search/?token=9HTCfQwLpXY8GBBV8bXhKQsM47foFDWm7pqwJF1tBXnE,Sky Blue,Phoenix,420 Glasses,Balloon Red,Third Eye,Purple Tank
6581,188.690002,1147,0,https://solanart.io/search/?token=9yveVTNesf9nKLFD4mocGBHTPbkqQP9BKp8E6owvKA43,Peach,Skelly,Alert Blue,Skull Shout,Shroom Cap,Mad Hatter
6590,35,1937,0,https://solanart.io/search/?token=6tt9mDtF1gxfPU1qxqYSD6kVEpB3DVw3kkNXz1j5e3g4,Lilac,XRay,Wired,XRay Shout,Beanie,Tribal
6596,100,1356,0,https://solanart.io/search/?token=75Lmsvs2X11uhxN3gEVvxEHqgUDhti4SBBFRxqmZ5zJ2,Sand,Galaxy Trypophobia,Holy F_k,Pipe,Valhalla Helm,Patchwork Denim
6597,40,3611,0,https://solanart.io/search/?token=9MxrEMjr6kewfLeWXqE3YrsHynkZYMQEn5GxcvRdiceB,Dark Shroom,Marble,Blue Swirl,Eyeball,,White Rabbit
6611,20,7950,58.06,https://solanart.io/search/?token=vSvVXMFU2JrBbRjWxyGHSjkSMAZJ386QETcsCnXN8gF,Sky Blue,Blue Tryptamine,Spaced Out,Tats,Shroom Cap,Groovy Blue
6663,46,341,0,https://solanart.io/search/?token=7ixDPsjFRiSQ5CshhBAPF1YjY77vRJpzk9kGKgUSCBTu,Purple,Blue Paranoia,Electric,Eyeballs,Mad Hatter,White Robe
6681,29,1808,0,https://solanart.io/search/?token=HwshiMim15R1euGJLXKr2vHrRzwPPTLMP1XmxDGbbxkN,Orange Flower,Purple Paranoia,Sus,Shroom,Valhalla Helm,Groovy Blue
6687,20,7992,57.89,https://solanart.io/search/?token=2fM244tRXEZ6BWZaCamoeuH4c4AyzBs8zHV45NoewvW2,Light,Phoenix,Rainbow Shades,Snarl,Beanie,I _3 Chorles
6688,49.970001,250,0,https://solanart.io/search/?token=9nUzwYbaPXKLGJVY5KhLJf2yCeJrCwheFB8E9oc5ctUN,Red Tryptamine,Skelly,Blue Shades,Skull Shout,Fedora,Kimono
6710,99,5614,0,https://solanart.io/search/?token=7DoL1A35uAdiskEPvXqVZFCfPNbWdiiPzNxFT4dNdYi7,Sand,Drippy Blue,Sus,Quiet,,Psychonaut
6730,35,1967,0,https://solanart.io/search/?token=3qX7Srd6fNcrbaKC4V3LZr3zMa86aznPV93cpxqQKYAq,Cotton Candy,Blue Paranoia,Blue Hypno,J,Third Eye,Purple Tank
6738,24,2171,41.2,https://solanart.io/search/?token=EUGhiE6UEYSuZjkKcEqVDBZnxndkDFoorMrg6RqTjXj5,Lava Green,Feathers,Wired,Diamond Grill,Valhalla Helm,Tribal
6759,23.5,1439,49.14,https://solanart.io/search/?token=4EcDdJ2MyNJ83GMFzV4FR1kUJ83Me2cstfwHTmzvVGQv,Red Circles,Infrared Trypophobia,Stoned,Tats,Headband,Brown Robe
6878,50,974,0,https://solanart.io/search/?token=4z3PguuSbSvQLBAZ6q4Tymqbs8oST4E2qUPaD6Csm3w5,Shroom,Gold,Orange Hypno,Balloon Blue,White Bucket,Mad Hatter
6880,57,8416,0,https://solanart.io/search/?token=7iYhrE6TKupBYZRFQVYXYj7dvDCXxvukdGYwd9RbHyPn,Pink Circles,Swirls,Alert Blue,Acid Tab,Beanie,Groovy Green
6910,60,502,0,https://solanart.io/search/?token=DuFcm7LEQ43b3ZfAKdvd8jvzHhek3BoXDNEZHRj4jKW7,Cloudy Orange,Diamond,Rainbow Madness,Acid Tab,Fedora,Psychonaut
6927,27.99,2150,1.39,https://solanart.io/search/?token=3u4rdSBJy6c1nda1vVaq8V95UTScLUCWY46JqhFwvNbz,Red Tryptamine,Purple Tryptamine,Rainbow Shades,Shroom,Fedora,Black Robe
6931,40,3030,0,https://solanart.io/search/?token=ATX1rN9fXf9Ct2cnpXvqRiJVWCVeVZ8YyBQs1YV5KJTX,Sunset,Drippy Pink,Aviators,Ten Strip Blue,Valhalla Helm,Groovy Green
6949,75,1289,0,https://solanart.io/search/?token=5ayWXqTwaaBJHYffWkippFD1JLrWNm2mPBKNzRQNbzRN,Green Shroom,Inferno Trypophobia,Wired,Face Melt,Mohawk,Varsity
6959,25,2502,29.88,https://solanart.io/search/?token=BSzZWLB2Q4QvMcHM2PcrkykY3iPAMPWbo3wQWiq5Jtsq,Purple Swirl,Infrared Trypophobia,Radioactive,Cig,Valhalla Helm,Groovy Green
6970,150,2634,0,https://solanart.io/search/?token=9KYfaJMiqDbif1ZCthwVDSTvrfxHcyApVs92x62jkNUz,Pink Circles,Drippy Blue,Orange Hypno,Fangs,Fedora,Butterflies
6978,29,2676,0,https://solanart.io/search/?token=AE6MaTjaDkT6a827U7dKYqy5VFwEqMNLG9SkTYZkZYfE,Pink Circles,Drippy Radioactive,Blue Swirl,Eyeball,Octopus,Mad Hatter
6980,21.9,8552,36.65,https://solanart.io/search/?token=2gy7B7ZZuSXk4m4tf1WVh2kicGHShvqRgrK3HXWkEa2n,Lime,Marble,Alert Red,Balloon Red,Cap,Mad Hatter
7002,47,6381,0,https://solanart.io/search/?token=9sKffXjuuZZLiCRct2io37W8uSLh3cLD6URGu4fWABCr,Mint,Inferno Trypophobia,Wired,Cig,Mind Blown,I _3 Chorles
7015,89,1800,0,https://solanart.io/search/?token=4PteaWtwHrApBFEAcED4XHv8qG474V4VrHkLhGc4WS8x,Shroom,Drippy Blue,Blue Swirl,Tats,Shroom Cap,Black Robe
7017,32.220001,5243,0,https://solanart.io/search/?token=EYgEdmHnwtGt12xds9hyJQTdm7F6DjV3vpnwqM34aFRk,Beige,Blue Tryptamine,Orange Hypno,Pizza,White Bucket,Tribal
7023,35,6933,0,https://solanart.io/search/?token=33vw4BJwP6yUH1Q4GM1pH7ArYUDsay6Zf1mob6Bg36xi,Sky Blue,Purple Tryptamine,Wired,Eyeball,Crown,Suspenders
7062,22.790001,8556,27.73,https://solanart.io/search/?token=9217P8HuyvaKot8QcMZXHR1rTf2yygWenGbXpBD1Xymg,Lilac,Purple Paranoia,Holy F_k,Shout,,I _3 Chorles
7065,30,1802,0,https://solanart.io/search/?token=GRjgtvnokH6Jm68kABs7PipTYLRP5MYqeESaAAnxNuGW,Red Tryptamine,Drippy Sol,Fire,Acid Tab,White Bucket,Tux Shirt
7078,150,3299,0,https://solanart.io/search/?token=DDo5vsJen1hVSz2j13Srx1HhrUWZuLhazG1dcU6ygiRr,Sand,Inferno Trypophobia,Stoned,Cig,Beanie,Blue Tank
7079,57,7825,0,https://solanart.io/search/?token=7JGymqqebw9hF7WYQBHosTMRJ8iwdeJbPWP6ApLN4tCc,Orange Shroom,Marble,Spaced Out,Quiet,Field Hat,Blue Tank
7084,21,2696,69.1,https://solanart.io/search/?token=2wDneRyPhabWuFgHXg5CYMAJiVvBG5GCVvyan1zteEep,Cloudy Orange,Marble,Rainbow Madness,Balloon Red,Mohawk,Paisley Suit
7096,80,792,0,https://solanart.io/search/?token=EgLw3a72Go58W2Yg1CU1sFk4z81M4y9B2PPu7EQ5Kbsy,Mulberry Shroom,Diamond,Laser Eyes,Shout,Beanie,Mad Hatter
7098,55,6367,0,https://solanart.io/search/?token=EQu9FgeywDTLHf8zu3JRSHDT1wLGdQoc8CRqPbPXjDGk,Beige,Drippy Blue,Wired,Shout,Crown,Suspenders
7102,28.695999,1077,0,https://solanart.io/search/?token=EGmrBM1fd5gExAHkvQNLMWJmWx22nyR2J5X5guh81CKV,Peach Flower,Galaxy Trypophobia,Rainbow Bliss,Substrate,White Bucket,Blue Tank
7115,30,758,0,https://solanart.io/search/?token=3opoLkzsd5cRTPNmjhtLcyu4oWbGvqWvXLboE4bC5dbk,Cotton Candy,Infrared Trypophobia,Electric,Balloon Purple,Banana Split,Blue Tank
7132,50,315,0,https://solanart.io/search/?token=EAQJh6eSa6KN1pf68ZuM67jsptHauPxPURpV2CQ6tELb,Blue Tryptamine,Skelly,Blue Hypno,Skull Shout,Beanie,Groovy Green
7154,40,4980,0,https://solanart.io/search/?token=8qYpmpguHExjWywwqgWBXLeAfQH87KTFh2hcn5wS9JX8,Lilac,Shroomin,Blue Shades,Cig,Valhalla Helm,Tribal
7184,99,1947,0,https://solanart.io/search/?token=BrBVgYNgFUiyku6rJimzHsNMD6wXDHTJQhFDM9TuFkQC,Beige,Purple Paranoia,Stoned,Gold Grill,Field Hat,Mad Scientist
7191,42.069313,3803,0,https://solanart.io/search/?token=9f24wpQTfE25agFUyHTgF3rUSLUyfZeRmdVAG5jAJHPc,Lava Purple,Drippy Pink,3D Glasses,Tats,,Coogi
7218,30,8093,0,https://solanart.io/search/?token=HT7kQAtsqLwgFVa1amEW1aNbLWowkWnrdMomniUgjAzT,Lava Purple,Marble,Holy F_k,Snarl,Beanie,I _3 Chorles
7229,44.400002,2972,0,https://solanart.io/search/?token=FkFBH223H9Mr1j6sB2x6dTzFG6WyTabfbvqKgZscYpru,Cotton Candy,Drippy Blue,Blue Swirl,Fangs,Headband,White Rabbit
7274,103,892,0,https://solanart.io/search/?token=F5Tbu4CK4nenvSf1YPDHqz1k5rUB8AjgMSKyfdDKz9yA,Red Circles,Drippy Radioactive,420 Glasses,J,Cap,Butterflies
7275,69,7743,0,https://solanart.io/search/?token=6mNCZUkXJFDy7jGmXrTw7okApHEseenhwzyjKJiS5g3f,Sky Blue,Drippy Blue,Rainbow Shades,Acid Tab,Mind Blown,Tribal
7295,200,2440,0,https://solanart.io/search/?token=8REvKG1vdXS3dxJNH2kiT1rtPuZ3wA63k3sq7DGnkCcB,Sky Blue,Feathers,Aviators,Shout,Shroom Cap,Kimono
7301,40,1939,0,https://solanart.io/search/?token=47MZgvRUPtJGJ4k9zdkVSyPhXYii2YQDU6FVm4rxxxCA,Mint,Infrared Trypophobia,Laser Eyes,Eyeball,White Bucket,Brown Robe
7318,45,273,0,https://solanart.io/search/?token=Cn3pq6i4vPR7UrgTFcbxPkqPfaqP9ArfLyPPNccYgxj,Blue Tryptamine,Drippy Radioactive,Fire,Balloon Blue,Mohawk,Butterflies
7367,265,433,0,https://solanart.io/search/?token=Gd19rE9CTkY3CZRNDVeMHmfH3X3ZozaeZJZWsomD2eBe,Purple,Fig,Rainbow Madness,Shroom,Apesolem,Groovy Green
7378,35,1582,0,https://solanart.io/search/?token=DdRZSQamakbrs8pJV5gepQ3a68LCULVrKCJzWkLiQYmF,Orange Flower,Feathers,Rainbow Shades,Face Melt,,Blue Tank
7394,22,6060,45.63,https://solanart.io/search/?token=9PF9qBePTR1JHz4Eb6iBi8GZKx2Zo9qJA1xRhkqBcrFS,Beige,Blue Tryptamine,Blue Hypno,Balloon Purple,Cap,Groovy Blue
7409,33.689999,1069,0,https://solanart.io/search/?token=GMVBukJhRjxKUBA872Tary1k9n5ppRqhdEmhzBpR3J1v,Lime,Phoenix,Rainbow Madness,Balloon Purple,Field Hat,Coogi
7412,150,1224,0,https://solanart.io/search/?token=71g9ASU7v5UzawW5QHd8y3aexoA1exVd8ZC1pAEovWae,Lava Purple,Drippy Radioactive,Alert Red,Eyeballs,Octopus,Blue Tank
7457,138,188,0,https://solanart.io/search/?token=AvfhCRfuukeAvorhoM3sEHnNjWdtBSJ6nM1u4PAo6T9D,Lava Purple,Galaxy Trypophobia,Radioactive,Pizza,Banana Split,Paisley Suit
7490,44,4799,0,https://solanart.io/search/?token=B5JjsfFoEUTZLZuiePuKvFGmdFnuhymLysKSXCrpT5cR,Orange Flower,Galaxy Trypophobia,Sus,Quiet,Valhalla Helm,Groovy Blue
7518,24.9,4616,22.41,https://solanart.io/search/?token=7x2W3LJP8LrWQuuHPttE9gKULvjjENg6w9xwXZh4qTaH,Beige,DMTree,Stoned,Acid Tab,White Bucket,Groovy Blue
7559,111,3008,0,https://solanart.io/search/?token=2UbhT3z8WykX8LCdjH6iS5quwCcwskMv8pNUJdpS6wRH,Pink Circles,Purple Tryptamine,Blue Swirl,Shout,Paisley Cowboy,White Rabbit
7562,28,2662,0,https://solanart.io/search/?token=1L9vD8PFK5ieuFcamXuGjoTrxwJSYFm89DwLvcVvRtR,Watercolor,DMTree,Rainbow Bliss,Balloon Blue,,Varsity
7573,87.420692,271,0,https://solanart.io/search/?token=7Fq2A4EMjGyjKJVgESsAvEGD26TEhzRBnyCCACwoZDMf,Purple,Feathers,Electric,Face Melt,Banana Split,Kimono
7592,21,6020,55.79,https://solanart.io/search/?token=EAXbTpTjuPLnVR5wVQGUVaun89gZ4394Qhn4wvrWET6r,Light,Purple Tryptamine,Stoned,Pipe,Cap,Patchwork Denim
7609,34.880001,8045,0,https://solanart.io/search/?token=FLKtDwfJrW7WNNs9DFkbPEWJVvsxbEHMQpQgd3FTrnb7,Watercolor,Swirls,Rainbow Shades,Quiet,White Bucket,Coogi
7618,50,819,0,https://solanart.io/search/?token=CyDJXMVYPhx1kMtj8jBp4np9zmkdovKHz26S2Be2v7P5,Light,Inferno Trypophobia,Scuba Glasses,Ten Strip Blue,White Bucket,Purple Tank
7625,22,7434,40.13,https://solanart.io/search/?token=5EU5XqYuUjLYw5Q1sr65DEMAnw1pJZXmZenPqUuTvmGS,Dark Shroom,Purple Tryptamine,420 Glasses,Gold Grill,Valhalla Helm,Groovy Green
7661,40,3227,0,https://solanart.io/search/?token=7qJrXArJVVccWAnhGBBUGkKWhnqTM7DtUXkaMokx3PH4,Blue Tryptamine,Marble,Pit Vipers,Gold Grill,Cap,Varsity
7685,55,6323,0,https://solanart.io/search/?token=6yhzHbrasPx6zRGqGe7m3dvzSdMZ3RiQgTj7sMebkbhK,Peach,Phoenix,Sus,Snarl,Mind Blown,Groovy Blue
7688,35,3872,0,https://solanart.io/search/?token=74o9D2qc3BjxG7kqvPQHGaWsf5drbpLiKPs7sTuZRTr,Orange Flower,Swirls,Aviators,Gold Grill,Fedora,Tux Shirt
7696,47,6453,0,https://solanart.io/search/?token=56Cb638j8yymsrAzVA5yDq5ywAxBn4M2MLa91eqeUCKh,Peach,Drippy Radioactive,Rainbow Bliss,Quiet,Cap,White Robe
7743,22,6706,43.04,https://solanart.io/search/?token=2AM9vPuwi19B37rfKM3TdHxFCCigWJxrGWoZjQba8drK,Red Circles,Swirls,Spaced Out,Pipe,Mohawk,Groovy Blue
7781,60,2425,0,https://solanart.io/search/?token=A8jJqHwYy8XQEpoCu7YjggpKbwkfcs9XDigEFLnHaph2,Cotton Candy,Purple Paranoia,Radioactive,Balloon Red,Mohawk,Mad Hatter
7788,50,2457,0,https://solanart.io/search/?token=8N9SoQB8edCMbuEoBvqAmwyetz1xpgs6yMcb2MMCXaig,Lime,Skelly,Rainbow Bliss,Skull Quiet,White Bucket,Blue Tank
