id,price,moonRank,ðŸ’Ž score (%),storeURL,Background,Body,Eyes,Face,Hat,Outfit
7803,200,3307,0,https://solanart.io/search/?token=2MfihvinY7NESdBiCgyqNnsdDotDUEKtjLUwbZeWAkAz,Sand,Galaxy Trypophobia,Rainbow Shades,Tats,Cap,Purple Tank
7822,61,6841,0,https://solanart.io/search/?token=GyUJ9pvRNYoVzDzPRgc3nT64h3qYP2K5C9f6f4gH9JcH,Cotton Candy,Inferno Trypophobia,Spaced Out,Quiet,Paisley Cowboy,Tux Shirt
7831,47.689999,1132,0,https://solanart.io/search/?token=2hiyhNatpkLNmDPZFBmcjihFeFeA3XWagZNy94NxFZRT,Magenta Swirl,OJ,420 Glasses,Balloon Purple,Third Eye,Groovy Green
7837,200,9751,0,https://solanart.io/search/?token=4nsyxS2wuYZ3TRFpC5q9K7BRLLJYzCsU5DNJ2FUeJiX4,Purple,Purple Tryptamine,Alert Blue,Acid Tab,Third Eye,I _3 Chorles
7839,45,4151,0,https://solanart.io/search/?token=5FHsVvaUemBcSfYdBwkrHHsPnNxfvsyMFHgKNRCDk9s6,Purple,Fig,Radioactive,Snarl,White Bucket,Blue Tank
7849,41.68,6495,0,https://solanart.io/search/?token=GTSqt2fVratdS4Ezr7wBGk67cYmjzSNB6PYbShyadUrU,Beige,Diamond,Sus,Shout,Beanie,Brown Robe
7853,33.694199,7289,0,https://solanart.io/search/?token=8x3JR3fc5RtLFPAKQSCQjkQcy7T87enZBvzYd6MrDZRT,Lime,Purple Tryptamine,Rainbow Bliss,Cig,Solar System,Varsity
7857,90,3506,0,https://solanart.io/search/?token=B8C2gdGcEZ9vGnr52kWVNLQj5hGbWiAwg3w69vCvucfw,Mulberry Shroom,Drippy Blue,Sus,Tats,Solar System,Tux Shirt
7864,175,1730,0,https://solanart.io/search/?token=6FnsxkyqnNcKt1ua4N4BsXnfe2x9CuTagVeH4CEkrxcN,Sunset,Phoenix,Alert Red,Fangs,Solar System,Psychonaut
7873,160,5863,0,https://solanart.io/search/?token=Bp88j2pEj9JXjdLuRkWUNmbFMgsKWVx4bWbprbrDPp6Y,Green Flower,Blue Tryptamine,Blue Shades,Tats,White Bucket,Purple Tank
7875,38,6398,0,https://solanart.io/search/?token=6EutPKbzpdJXz4hbv9ByNaEiLFcKKaQFsD4jLkCrpVUZ,Dark Shroom,Swirls,Alert Red,Cig,Shroom Cap,Mad Hatter
7906,45,706,0,https://solanart.io/search/?token=B2zK3Ja3mmFkcEzNZhrZfxAqwU4AoLvAksK99ytoT8Gq,Mulberry Shroom,Drippy Radioactive,Wired,Face Melt,Paisley Cowboy,Kimono
7909,120,7929,0,https://solanart.io/search/?token=6DYWedpVG7m73Drc4BzPVWpBvFz23wevEkYMvcNhTdsR,Beige,Drippy Blue,Stoned,Cig,White Bucket,TyeDye
7917,22,3737,54.93,https://solanart.io/search/?token=kjwrEZKnfEzKociXFanKz7htogeYem6o2nroU5WJ5NU,Light,Infrared Trypophobia,Orange Hypno,Face Melt,Paisley Cowboy,I _3 Chorles
7921,75,486,0,https://solanart.io/search/?token=2wCQw5c9CNS91huMfb9zWY47MmchP2tDtFhWZ3a6g4Y9,Lava Purple,Drippy Radioactive,Orange Hypno,Cig,Solar System,Butterflies
7968,80,6025,0,https://solanart.io/search/?token=Cvv2hTuSYkHjEE5HsZQMPZ2kbyfDzbpzVcNFiz8yfmw3,Cotton Candy,Drippy Pink,Rainbow Bliss,Balloon Purple,Shroom Cap,Purple Tank
7991,42.849998,6729,0,https://solanart.io/search/?token=BxMnF3cYwGppkWvQG9BLg3UuFiGgw5JyMzRxeu2Uprsn,Sunset,Blue Paranoia,Rainbow Bliss,Quiet,Headband,White Robe
8009,100,5382,0,https://solanart.io/search/?token=BwS3VmTBR5qBY8HRcbCD48DJLkZRcT5MeJ5U9xs7XFp6,Sunset,Gummy,Rainbow Bliss,Tats,Paisley Cowboy,Purple Tank
8040,56,3715,0,https://solanart.io/search/?token=FdZzDHcJ2JYi7XY9LWGe4zNoZeaLytVfV6WHbCmvKZAL,Mulberry Shroom,Marble,420 Glasses,Cig,Headband,Kimono
8065,22,3790,54.72,https://solanart.io/search/?token=HqaN7Xt1rZTvdBvquoASHJLki9jVCZhwsntPzRBYg2BH,Green Flower,Blue Tryptamine,Holy F_k,Snarl,Banana Split,Blue Tank
8077,69.690002,2336,0,https://solanart.io/search/?token=9HydtYEyk6JnsSE46MsSted5WZvfpYwgtF98ymfkno52,Sky Blue,Phoenix,Alert Red,Tats,Apesolem,Suspenders
8088,48,2997,0,https://solanart.io/search/?token=GoWLeqtSAjdA2DX2v8XkjsKWa6xMWTCwEkWBCF1AKPDN,Lime,Shroomin,Alert Blue,Eyeball,Valhalla Helm,Butterflies
8105,35,9473,0,https://solanart.io/search/?token=3fqztsXd162CHfgw2Tzy68P4VpmHn2sQFoU8KEjDuzqp,Lime,Marble,Sus,Shout,Third Eye,Tribal
8115,30,2552,0,https://solanart.io/search/?token=5FhdU3kA2xXv3EP3zKzm12rvgWrbfhwF6LGyoYmVrbZM,Sky Blue,Swirls,Blue Swirl,Rainbow Vomit,,Bat Country
8123,25,4239,22.92,https://solanart.io/search/?token=4dG11mTi1EWtnLiQNTtYBZfGwW5kuxramdqttz2dfzYa,Watercolor,Galaxy Trypophobia,Holy F_k,Fangs,Paisley Cowboy,TyeDye
8137,35,5982,0,https://solanart.io/search/?token=2rznqkMpLPf4MLtvRxbHuuN6bKSBeF3d1WmhT7XYvikA,Lime,Gold,420 Glasses,Acid Tab,White Bucket,Groovy Blue
8145,50,587,0,https://solanart.io/search/?token=5fowePGDRjwaCcRyBVhby1g51fLU374pyd9apw3CA7g1,Green Shroom,DMTree,Pit Vipers,Shout,Mad Hatter,Blue Tank
8163,120,6766,0,https://solanart.io/search/?token=AX9zBE1SvszqRH5ucgnDZ1JQBxt25wbH4iD9CPWAVT4B,Lime,Blue Tryptamine,Aviators,J,Mohawk,Tribal
8173,69.690002,2794,0,https://solanart.io/search/?token=HzKLCf24aaBFfZMafKz7LBjuYF2yyPGS7NQcGBJ1Q1PZ,Blue Tryptamine,Gold,Sus,Pipe,,Paisley Suit
8178,60,624,0,https://solanart.io/search/?token=8nGhkxXZzo3n6iXGMq4xJTYWaecb3M336vDoyba7YBHT,Sunset,Drippy Blue,Orange Slices,Rainbow Drool,White Bucket,Birthday Suit
8199,99.989998,1064,0,https://solanart.io/search/?token=8wjZycQhATGrfqJ8Vj9oXFthka5XdbBxM71MNbU3M1m2,Cotton Candy,XRay,Rainbow Shades,XRay Shout,,Blue Tank
8202,29.690001,4602,0,https://solanart.io/search/?token=5cPHwywkpqyn1Eqvn6eZCdoYTANHEy5e8VdFgGgjNdvv,Lilac,Purple Paranoia,Blue Shades,Quiet,Field Hat,Psychonaut
8220,25,3468,26.01,https://solanart.io/search/?token=8iEN4g7xAfhkoFeQaUF9hMJW3h4fCVSr6pGZWhD4pnbm,Cotton Candy,Purple Paranoia,Blue Shades,Balloon Blue,Field Hat,White Robe
8277,22.9,5102,40.47,https://solanart.io/search/?token=J6AWfyuGHZuSxRSJWDSB6aCa1VD2QrqWtQVtuMCkiZPn,Sky Blue,Infrared Trypophobia,Sus,Eyeball,Banana Split,Varsity
8284,40,382,0,https://solanart.io/search/?token=6h6p31ZNgwQU4MdJjxLZ7rMQwsWV9iCPDqnXdbt117UV,Orange Flower,Marble,Orange Hypno,Tats,Crown,Butterflies
8295,37,3891,0,https://solanart.io/search/?token=Dv9F15rpWZv9fc2jNyT3qP8RQ2HgvpeECLVTbfWNzYu6,Peach,Purple Paranoia,Fire,Cig,Mohawk,Mad Hatter
8320,99,261,0,https://solanart.io/search/?token=AUimG9wXpkenGh5UhfiCYUe1AXoE45gPTPnEcHpot916,Pink Circles,Drippy Sol,Scuba Glasses,Shroom,Headband,Psychonaut
8330,85,1080,0,https://solanart.io/search/?token=8NGr2EKXQNTsngnBECmL4uz3Q7pQidUQS2fHdN3E3Yj9,Cloudy Orange,Drippy Sol,Fire,Snarl,Third Eye,Mad Scientist
8385,40,3175,0,https://solanart.io/search/?token=BZAZGi4PC3GmSWnprhMGvtGp16o9whDGH9WzHFVjXfHm,Red Circles,Blue Tryptamine,Holy F_k,Shroom,White Bucket,TyeDye
8413,62,1994,0,https://solanart.io/search/?token=4TgaVGpJ9SuUx9pm77ixVnzzU5ntMq9ZCuyvMNSxgqx1,Lime,Fig,Rainbow Bliss,Eyeballs,Field Hat,Hoodie
8419,27.5,2264,5.83,https://solanart.io/search/?token=6kkwfdvyp6QXhxSx1xt64b49MPqtxphUrNAgVRN7sEBh,Sky Blue,Swirls,Electric,Trippy Grill,Mohawk,I _3 Chorles
8428,239,173,0,https://solanart.io/search/?token=AaFMhnrhVDDFkNU1mZJnwugk5MQKV3rkDi2pDZFhPPWQ,Beige,XRay,Shroom Lennons,XRay Quiet,Headband,Paisley Suit
8468,21,6741,52.9,https://solanart.io/search/?token=8owvNtymmBUnvi7Vqj3M592GgEostVHNnkUqH9mVGWuu,Shroom,Purple Tryptamine,Spaced Out,Cig,Beanie,Paisley Suit
8472,39,681,0,https://solanart.io/search/?token=DrK6Mai2qUsHH8bYYHpDJZBtYhrqJQBWgxHBnfXbyJQ8,Pink Circles,Skelly,Blue Shades,Skull Shout,Beanie,Bat Country
8490,30,1244,0,https://solanart.io/search/?token=2hmzLcHLXh2zYb8A2yBfv56fHZRnzwn1GPfzagreRpQr,Magenta Swirl,Blue Tryptamine,Pit Vipers,Balloon Red,Shroom Cap,Patchwork Denim
8544,45,3502,0,https://solanart.io/search/?token=HEG4CYpnpH5bG4UBDXsRA8DDKYUhqCaxrcV2DNbspi1R,Orange Flower,Marble,Sus,Pizza,Paisley Cowboy,Tribal
8556,115,462,0,https://solanart.io/search/?token=4RRM57nTTBjV3peQSRAoaJPBKUXqcqiTthZpQQUf7uVe,Pink Circles,Phoenix,3D Glasses,Balloon Red,Shroom Cap,Scarf
8578,22.222,1575,61.37,https://solanart.io/search/?token=62p72Lq5hT81mGhCZUfXhExZ5pMheLEAwdddoHaSJvQ1,Sky Blue,Purple Paranoia,Rainbow Shades,J,Banana Split,Butterflies
8598,24.99,5370,18.49,https://solanart.io/search/?token=32cermUZouWNvBkftSjHz1iTmfgS151HmBQFvkyhbZBK,Pink Circles,Fig,Alert Blue,Shout,Fedora,Tux Shirt
8602,45,6884,0,https://solanart.io/search/?token=HhR5cVNLB2G1A31frQ5ZNsSY6GWDU8reZKS7V65Gd5Yk,Sunset,Purple Tryptamine,Spaced Out,Balloon Purple,Shroom Cap,Purple Tank
8605,50,4441,0,https://solanart.io/search/?token=5V2HjwPrnkWAzoBDY8BjvfUxKYikUie2ujg1eap6GfCt,Sky Blue,Drippy Blue,Shroom Lennons,Gold Grill,Mind Blown,Groovy Green
8693,21.5,2547,64.7,https://solanart.io/search/?token=Gt4LAFk19AFscqHtPDLQH84nUtsHA9NUAYXziDAxHH9g,Purple,Feathers,Pop Out,Quiet,Apesolem,TyeDye
8715,29.690001,7214,0,https://solanart.io/search/?token=EoL8gwiEAsXYdRmnPD3y41x2MxtHETXHsXF874pv1sUz,Lilac,Blue Tryptamine,Alert Red,Shroom,Banana Split,I _3 Chorles
8736,27.77,3595,0,https://solanart.io/search/?token=BAhB4VKgTFhxSKS2nCKTZm4Lr69UebSxLyPv5KdoWAYz,Sky Blue,Blue Paranoia,Blue Swirl,Gold Grill,Shroom Cap,Birthday Suit
8737,79,4258,0,https://solanart.io/search/?token=FiaH4spGvKjP3Fgp3QkX9kcSoJDQjCtpkQSG7oTWFi3a,Orange Shroom,Infrared Trypophobia,Alert Red,Cig,Field Hat,Tux Shirt
8764,150,1297,0,https://solanart.io/search/?token=DRoaRSuW5Zzhkmeppjw6Fa45xv3o5xHsQaBXMjnVkPpb,Dark Shroom,Gold,Rainbow Shades,Face Melt,Mind Blown,Tux Shirt
8804,445,98,0,https://solanart.io/search/?token=AMC91hJ5mBxvLwpsjsxRfB4r2xa5NZWZkT6nWegq4YgV,Blotter,Fig,Laser Eyes,Ten Strip Blue,Valhalla Helm,Patchwork Denim
8811,500,48,0,https://solanart.io/search/?token=5sSVaqA54NZgjZJyCpib6p3W4svkVMpPN8a8dggmKiXW,Blotter,Fig,Rainbow Madness,Substrate,Crown,Mad Scientist
8816,200,76,0,https://solanart.io/search/?token=7r7DJVLSSqUAsyJNDQ652YiibxqQHYKRtVaNqCwkAUZr,Blotter,Diamond,HUD,Ten Strip,Crown,Patchwork Denim
8821,1420,11,0,https://solanart.io/search/?token=6qjLoZYpYDN6PvJmPHuXrHM7VEBjNe9P6aix9t4RoGLg,Blotter,OJ,Orange Slices,Rainbow Drool,Crown,Psychonaut
8822,420.690002,16,0,https://solanart.io/search/?token=48N5dQ3iiY6rEDQQQGedt64YB5hoNygbjZRUSY4fLPUH,Blotter,Shroomin,Laser Eyes,Rainbow Drool,Apesolem,Psychonaut
8829,1250,73,0,https://solanart.io/search/?token=HNsDK4uGFg32nCnXkHGRWUZTLgPy4rFYyQKQcAwJi5xQ,Blotter,Diamond,Rainbow Madness,Diamond Grill,Crown,White Rabbit
8837,300,66,0,https://solanart.io/search/?token=HbXBchK1Cw2Bu2sQ8Xmv6zJqbkmS3f1RD1Mr2idmVY5A,Blotter,Diamond,HUD,Rainbow Drool,Mad Hatter,Patchwork Denim
8863,125,28,0,https://solanart.io/search/?token=DCdsduNSDY3QLXet6GxiRKG4NmMk8vCb1DbdCNXFSPfK,Blotter,OJ,Laser Eyes,Ten Strip,Mad Hatter,Mad Scientist
8881,342,18,0,https://solanart.io/search/?token=5w7J9SDNi2dWr1JN69qNRw1gPrf6dD97ECsPHFJRcdCn,Blotter,OJ,Orange Slices,Substrate,Mad Hatter,Patchwork Denim
8895,95,92,0,https://solanart.io/search/?token=PNmwmRvL2r344cv9vCUPo36zumizqyyfhdAHgBV1w8X,Blotter,DMTree,Shroom Lennons,Eyeballs,Apesolem,Patchwork Denim
8904,69.690002,6187,0,https://solanart.io/search/?token=62QEEAsNQ73nbMNuZsUoTvm2Y2nSxVssdhxiqghDL5qq,Beige,Drippy Sol,Spaced Out,Quiet,,
8908,99,5923,0,https://solanart.io/search/?token=7F9rQ7uEMWgq4wESr7R3XdLTN9Uk7qhQ7S2fWi2fsfs8,Beige,Galaxy Trypophobia,Alert Red,Quiet,,
8916,100,4382,0,https://solanart.io/search/?token=CD1tvfTFBzfCEW5XXzrdbtJZ5Co3xg7wutWshyGme1Px,Sky Blue,Gold,Alert Red,Snarl,,
8932,145,5005,0,https://solanart.io/search/?token=798cwCY6jSaZVgipxvSGTczxtpJrJ5CWGrc9Kpe8EAVf,Lime,Drippy Sol,Alert Red,Acid Tab,,
8940,39.900002,4529,0,https://solanart.io/search/?token=J3dsJ37fxFeSK6P1tEa9un5LHp8SyPTiNd79yFs7aAeo,Peach,Purple Paranoia,Wired,Gold Grill,,
8951,95,2641,0,https://solanart.io/search/?token=GqdhR8iiPPrsuo8PRWCZkp2oLtH96m4uCtUXWVRiede8,Purple,Blue Paranoia,Blue Hypno,Shout,,
8970,30,7111,0,https://solanart.io/search/?token=F1ceqt1XnJUnu1McUyxu3vDhGi42FjEB1wFYGEmfudDV,Cotton Candy,Drippy Pink,Alert Blue,Snarl,,
8997,38,6833,0,https://solanart.io/search/?token=BGaqzkVn7uhAy8uCUahbii1ZSqBCnbSYnNhQPo1Euxr6,Sky Blue,Drippy Pink,Alert Red,Acid Tab,,
9001,45,3876,0,https://solanart.io/search/?token=4YQKBk45FGtD5Vk1nCCw8G3zF43kzTMoEcYB5icd7mJh,Mint,Purple Tryptamine,Spaced Out,Diamond Grill,,
9009,333,4245,0,https://solanart.io/search/?token=6nYDqY4U7tJ8RUH3x3ATziArvyHfdLusbYLa8Xc96SMS,Lilac,Gold,Spaced Out,Shout,,
9018,598,4976,0,https://solanart.io/search/?token=6JNreJiwv6XJi68tzDyMWnA8JnSfCnY9CF9AEwq8ghjP,Lilac,Inferno Trypophobia,Alert Red,Snarl,,
9058,22.4,3874,50.38,https://solanart.io/search/?token=CAZyT1P7SeFjiThEWJhGD1hXkPnmwJNHENuJkabFWVxf,Watercolor,Drippy Blue,Blue Hypno,Balloon Red,Mohawk,TyeDye
9065,55,9605,0,https://solanart.io/search/?token=2xdCMz2KUBswn5VazKbqybsGgDe2gwRn6vhEA3apTynz,Sky Blue,Drippy Blue,Blue Shades,Quiet,White Bucket,Tux Shirt
9068,80,9110,0,https://solanart.io/search/?token=8ex9Rz85RWfcRgjmnhb66CrmhkjTYKPxesXW2zdcKoSS,Cotton Candy,Drippy Blue,420 Glasses,Quiet,White Bucket,Tribal
9128,24,8502,15.85,https://solanart.io/search/?token=6pLhXngoKTUDG3KTfKfqSiBEkfdWt1R14kQ1GQncEfi9,Lilac,Blue Tryptamine,Blue Hypno,Quiet,White Bucket,Tribal
9145,99,9428,0,https://solanart.io/search/?token=Fv79G4t6KcayaNq4trNGC6aTptcJmZYLbmBHg26QLeaa,Light,Drippy Blue,Alert Blue,Quiet,Mohawk,Mad Hatter
9154,49.59,9634,0,https://solanart.io/search/?token=BvyabM92ZHs6vjfnU6VFceQzgcUvAqr6npsd99t2Xetk,Beige,Drippy Pink,Blue Shades,Quiet,Fedora,Groovy Blue
9167,32,7745,0,https://solanart.io/search/?token=FbSHhw7bJko5FhMvAwWwbZmgWj24FzTYhSWjnTr8b7jv,Watercolor,Drippy Blue,Wired,Balloon Purple,Beanie,Tribal
9202,100,9987,0,https://solanart.io/search/?token=A1aySob63YMZjWg2hbVgTCcdFCZM1WWrAe3xnbMykqRj,Purple,Marble,Alert Red,Snarl,White Bucket,I _3 Chorles
9217,45,9498,0,https://solanart.io/search/?token=F2LNy4bfrQXjAtQwCJFPKbJKPUpAigLjdEd5tGfJKQ6,Watercolor,Blue Tryptamine,Alert Red,Snarl,Fedora,Groovy Green
9220,21.799999,9158,35.22,https://solanart.io/search/?token=GN6hm2ZsVKqqk27eQXDj7VJuD7JTfoV7hyEgFMmsNqsJ,Sunset,Drippy Blue,Alert Red,Gold Grill,,Purple Tank
9235,42.689999,9324,0,https://solanart.io/search/?token=FQU1vNEb8MGV1P4fANqe6c3VCGYLw9FbCoBskQqRmGi1,Sky Blue,Blue Tryptamine,420 Glasses,Fangs,,TyeDye
9282,35,9870,0,https://solanart.io/search/?token=CbFt8QzaFekGqscSyHfw3aHbiug1MBo5i4q4WW6GcbkA,Mint,Marble,Alert Red,Eyeball,White Bucket,I _3 Chorles
9329,19.450001,8739,60.4,https://solanart.io/search/?token=6WA8h67BoGCknPw9BJHuW38reGq9ziTT5M37iUKX66mE,Beige,Blue Tryptamine,Sus,Tats,Fedora,Purple Tank
9332,80,9604,0,https://solanart.io/search/?token=Eu2xzy6T4Cb3dk8oKCGPpy9uAsrY69g9oYp9vrRcxXkD,Lime,Blue Tryptamine,420 Glasses,Quiet,White Bucket,Tux Shirt
9404,36,9567,0,https://solanart.io/search/?token=2SJZvyUyTpyvNpt99u7tBq6zrxjxPkXZZadQd5LvcS9h,Lilac,Drippy Blue,Alert Blue,Shout,White Bucket,Tux Shirt
9415,46.689999,9068,0,https://solanart.io/search/?token=4aFeUsyxAsyNukCcVrXQCHkd9LPSEPtjviJsAMUKTyYV,Cloudy Orange,Blue Tryptamine,Spaced Out,Eyeball,Mohawk,Tux Shirt
9433,75,9015,0,https://solanart.io/search/?token=8nuP9zeM6ciHob17Pmuvvtxpwb3HM3aZvjnByd9LbG6B,Cotton Candy,Purple Tryptamine,420 Glasses,Fangs,,TyeDye
9464,85,7933,0,https://solanart.io/search/?token=D2qi1nnD3vfdGa9Z2yjQzpJ6r8g4ggMo5ZcTJoYTusPR,Lilac,Swirls,Spaced Out,Gold Grill,Headband,Birthday Suit
9465,120,7493,0,https://solanart.io/search/?token=HUyWpsk8vmQQh3TWs6acudTWcmcwA7khDswiVb9jznGT,Lilac,Marble,Wired,Balloon Blue,Cap,Birthday Suit
9480,120,9663,0,https://solanart.io/search/?token=9q6ctcQA3RMGEiLKxo4ssw2NHhMDjajRaRuhKYt2reDg,Lilac,Drippy Blue,Alert Red,Snarl,Cap,Groovy Blue
9490,250,9355,0,https://solanart.io/search/?token=5ES6776nbhAjBBCWNarMAnkNY1So9bhz2VAEFMeeWf8g,Sky Blue,Swirls,Alert Blue,Pipe,,Blue Tank
9494,26,9812,0,https://solanart.io/search/?token=643LoAUJtFUGbRFXFUZPaX2x5qJd6NVmKKvMEduAYh34,Lime,Purple Tryptamine,Spaced Out,Snarl,Cap,Groovy Blue
9588,250,9508,0,https://solanart.io/search/?token=5KGRB9b2gJQkBRYAZHBYDQ96UCjxr88q3EAhBd5EMCKd,Lilac,Purple Tryptamine,Alert Blue,Quiet,Headband,Birthday Suit
9600,20,9851,50.44,https://solanart.io/search/?token=3dc1H8cy6nWbu3U8oR7x94cU5J82k8CTK89SnxXpcokD,Sky Blue,Marble,420 Glasses,Gold Grill,Beanie,I _3 Chorles
9616,22.6,8411,30.21,https://solanart.io/search/?token=61Dag3WgLVYiNvkQhgVbxCA2o7gPK3gqJP3BAPiPtbYu,Purple,Blue Tryptamine,Wired,Balloon Purple,Mohawk,Groovy Green
9677,38.5,9877,0,https://solanart.io/search/?token=FQFoEdgayZPDE439Da12UasWS3DYeNpfgMYgLXat9xMA,Cotton Candy,Blue Tryptamine,Alert Red,Fangs,Beanie,I _3 Chorles
9712,20,9031,53.73,https://solanart.io/search/?token=D3XpxjBjsJgqaZLm1KN1AwJf5cWCwayiyNcTeRWDhUkF,Cloudy Orange,Blue Tryptamine,Wired,Acid Tab,White Bucket,Purple Tank
9745,20,9405,52.23,https://solanart.io/search/?token=5kg9vzwTNBF56oXjwuAoyrMqJHetr7frHpjKbaxBzN3,Lime,Marble,Blue Shades,Cig,Headband,Purple Tank
9749,200,9636,0,https://solanart.io/search/?token=D5398rK8ST9wX3Tcbj8UcLFMqBS5xotEFLAPNXSddx6d,Peach,Blue Tryptamine,Wired,Gold Grill,Fedora,I _3 Chorles
9756,24.690001,9681,4.23,https://solanart.io/search/?token=5Thayrsx3kWdzynVKPCC9DsHvP4b3hnXgq3T5Yw61oSQ,Lilac,Drippy Blue,Blue Shades,Quiet,Mohawk,Groovy Green
9772,21,9526,41.75,https://solanart.io/search/?token=Bvq4Vp4T3Hr3Ds4L8AdWzxGMppeFA9Vsu9GGhgqssBNV,Purple,Drippy Blue,Rainbow Bliss,Cig,Fedora,I _3 Chorles
9819,20,9919,50.17,https://solanart.io/search/?token=H4KHd7T8JR87QR22XmDyaRvuBtjfoBHAaK3WjKpagKfN,Lilac,Marble,Sus,Quiet,Cap,TyeDye
9827,300,9716,0,https://solanart.io/search/?token=6by2Aaq2LxPqP8g9qxiwpqXA2WAnJ6N3B5badm41ANZS,Purple,Drippy Pink,Alert Red,Quiet,Cap,Tux Shirt
9890,80,9005,0,https://solanart.io/search/?token=E96eumqsXRhPmzJNNuRis5kbV3jMmgeuiicBTLw88YNa,Light,Swirls,Rainbow Shades,Snarl,,Tribal
9904,109.330002,8966,0,https://solanart.io/search/?token=CwvjYR731ssfHQgRv45xAxNQz7uEa6jdtTKA2szkNwcC,Purple,Purple Tryptamine,420 Glasses,Pipe,Headband,TyeDye
9983,20,9834,50.51,https://solanart.io/search/?token=7N82xc1PZZc6TFoSKWzWoejGW67MHiFPnbbivLZHpicY,Lime,Marble,Wired,Pipe,Headband,I _3 Chorles
9986,85,9901,0,https://solanart.io/search/?token=A4hDBBZsMQE7s8hLDwA2tDAxgq1s3jyLA9nC48EY4EfZ,Watercolor,Purple Tryptamine,Alert Blue,Shout,Headband,I _3 Chorles
9993,188,9230,0,https://solanart.io/search/?token=Hv6CAwN6snwjMV3Psn8UyEvQc7iBX66CUHhwQeb93YFm,Mint,Purple Tryptamine,Rainbow Shades,Eyeball,,Groovy Blue
